position,company,location,salary,summary
Predictive Analytics Data Scientist,Verizon,"Basking Ridge, NJ 07920",,"Experience using data munging, data engineering, and feature engineering software to prepare data for use in machine learning Experience with data visualization..."
Market Research Analyst (Corporate and Political),Benenson Strategy Group,"New York, NY",,"They are creative, intellectually curious, and have an interest in translating data into actionable insights...."
Data Research and Acceleration Analyst,"Two Sigma Investments, LLC.","New York, NY",,"In this role, you will partner with our close-knit team of quantitative researchers, data scientists, engineers, and data sourcing colleagues to translate data..."
Business Intelligence Manager,Verizon,"Basking Ridge, NJ 07920",,Connect various data locations in order to stage data before visualizations. Work with large sets of data to build proper visualizations and setups for...
Senior Statistician,"Neustar, Inc.","New York, NY 10012 (Little Italy area)",,Well versed in using SQL to process/extract data from data processing platforms. Own onboarding of client data into our attribution solution by deep diving into...
Software Engineer / Research Scientist - Machine Learning Team,Bloomberg,"New York, NY",,"Bloomberg's Machine Learning Group - a group of scientists, researchers and software engineers who have a passion for solving complex data problems...."
"Research Investigator, Translational Bioinformatics",Bristol-Myers Squibb,"Hopewell, NJ",,"The scientists in this group analyze real-world health data, design experiments and analyze both pre-clinical and clinical -omics data sets, including RNA-Seq,..."
Postdoctoral Research Associate - Statistical Analysis,Princeton University,"Princeton, NJ",,"The Department of Astrophysical Sciences, Princeton University has as an open postdoctoral or more senior research position in the area of statistical analysis..."
Big Data Engineer,Capgemini,"New York, NY",,"Big Data expert (SPARK, PYTHON, Big Data Stack, Data Analysis, Risk and regulatory domain. Big Data engineer...."
"Research Analyst - Project Employee - New York, NY",Navigant,"New York, NY",,Regularly uses close visual acuity and operates computer equipment to prepare and analyze and transmit data. Navigant’s Global Investigations & Compliance team...
Big Data Engineer,Capgemini,"New York, NY",,"Big Data expert (SPARK, PYTHON, Big Data Stack, Data Analysis, Risk and regulatory domain. Big Data engineer...."
"Manager, Data Research & Analytics",Weill Cornell Medicine,"New York, NY",,"Use quantitative analysis, data mining, and the presentation of data to support decision making; Manage the preparation, maintenance and administration of data..."
"Research Scientist, Technology Innovation",New York Genome Center,"New York, NY 10013 (Tribeca area)",,Excellent communication skills and experience of writing first-author manuscripts for publication – able to present complex data in simple terms;...
Senior Statistician,"Neustar, Inc.","New York, NY 10012 (Little Italy area)",,Well versed in using SQL to process/extract data from data processing platforms. Own onboarding of client data into our attribution solution by deep diving into...
Global Markets Lab Machine Learning Expert,BNP Paribas,"New York, NY",,"Experience with big Data environment (Hadoop, Spark). Proven track record of delivery of projects using data mining, data visualization and machine learning..."
"Vice President, Decision Analytics (Account Management)",EXL,"Jersey City, NJ",,"Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk minimization methods, advanced marketing,..."
Research Scientist,NYU Langone Health,"New York, NY",,May develop protocol for the collection and quality of research data. We have an exciting opportunity to join our team as a Research Scientist....
"Quantitative Consumer Insights Researcher, Marketing Science Research",Facebook,"New York, NY",,Identify methods to leverage Facebook's large internal data sets to validate hypotheses and enhance 3rd party research work with proprietary data....
"Executive Director, Business Intelligence & Data Science","Starz Entertainment, LLC","New York, NY",,Manage small internal and extensive external team of data scientists. 2-5 years managing internal and third party data engineering and data science teams....
Research Scientist - Data Science,Educational Testing Service (ETS),"Princeton, NJ 08541",,"Data scientist, data analysis, quantitative research, qualitative research, computer science, statistics, theory, technical leadership, conceptualization,..."
Associate Chemist,Breakwater Treatment & Wellness,"Cranbury, NJ",$12 - $15 an hour,"Data entry and maintaining detailed records for regulatory compliance. Horticulture, MMJ, medical marijuana, cannabis, greenhouse, chemist, scientist, New..."
Research Analyst - NJ,Cushman & Wakefield,"East Rutherford, NJ 07073",,Provides an advanced level of research support in ensuring data integrity. Write about and analyze proprietary market data (both historical and future)....
Analyst of Brand Analytics and Custom Research,Univision communications inc,"New York, NY",,"Written and oral language proficiency A self-starter with strong written/oral communication and project management skills Advanced skills in Excel, PowerPoint A..."
Graduate Advanced Technology & Research Analyst,Arup,"New York, NY",,Graduate AT&R; Positions available in 2018 in New York The Advanced Technology and Research practice (AT+R) brings together specialists of the highest...
Data Engineer - Product,Showtime,"New York, NY 10176 (Murray Hill area)",,# Data Engineer - Product. Develop and enhance data warehouse in AWS S3. Work with other departments to understand their data needs....
"Scientist II, Analytical Development",Celgene Corporation,"Summit, NJ 07901",,Generate laboratory clinical release and stability data. The Scientist II individual should work with minimal supervision to carry out laboratory based de novo...
"Scientist II, Biologics Analytical Development",Celgene Corporation,"Summit, NJ 07901",,Review analytical data for completeness and correctness. Scientist should work with minimal supervision to carry out laboratory based de novo analytical methods...
Software/Data Engineer - Spark Streaming,Capital One,"New York, NY",,"Values data and truth over ego. Enterprise Customer Intelligence is a team of engineers, product managers, data scientists and program managers who are..."
Research Scientist - Data Science,Educational Testing Service (ETS),"Princeton, NJ 08541",,"Data scientist, data analysis, quantitative research, qualitative research, computer science, statistics, theory, technical leadership, conceptualization,..."
Strategic Data Scientist,AIG,"New York, NY",,We are looking for top-notch Strategic Data Scientists to join our team and be the creative force for the next wave of dramatic performance improvement and...
"Research Analyst - Project Employee - New York, NY",Navigant,"New York, NY",,Regularly uses close visual acuity and operates computer equipment to prepare and analyze and transmit data. Navigant’s Global Investigations & Compliance team...
Customer & Digital Analytics,GAF Materials Corporation,"Parsippany, NJ",,Partner with data scientists to use key metrics as inputs to advanced analytical models. Data visualization skills using Tableau also a very big plus....
Research Analyst - NJ,Cushman & Wakefield,"East Rutherford, NJ 07073",,Provides an advanced level of research support in ensuring data integrity. Write about and analyze proprietary market data (both historical and future)....
Strategic Data Scientist,AIG,"New York, NY",,We are looking for top-notch Strategic Data Scientists to join our team and be the creative force for the next wave of dramatic performance improvement and...
"Analyst, Program and Digital Research",NBCUniversal,"New York, NY",,"Ability to write clearly, analyze data and summarize data. Provide strategic insights based on Nielsen and Digital data for recurring and ad hoc requests...."
Market Research Analyst (Corporate),Benenson Strategy Group,"New York, NY",,"They are creative, intellectually curious, and have an interest in translating data into actionable insights...."
"Director, Data Science",NBCUniversal,"New York, NY",,"Lead and manage a team of data scientists in the design and execution of advanced analytical data exploration, mining, inference, models and systems utilizing..."
Business Intelligence Developer,Hospital for Special Surgery,"New York, NY",,Proven experience consolidating disparate data sets into usable data. 2+ years of experience in data warehousing with designing multi-layered data warehouses...
"Software Engineer, PhD Intern/Co-op (Machine Learning)",Facebook,"New York, NY",,"Research experience in a relevant field, such as machine learning, NLP, recommendation systems, pattern recognition, signal processing, data mining, artificial..."
"Instagram - Software Engineer, Machine Learning",Facebook,"New York, NY",,"Machine learning, recommendation systems, pattern recognition, large-scale data mining or artificial intelligence...."
"Senior Scientist, Research Analytics",Celgene Corporation,"Summit, NJ 07901",,"We seek a talented computational scientist who will work in a highly collaborative environment on the analysis, statistical modeling, and the generation of..."
Market Research Client Analyst,Kantar Millward Brown,"New York, NY",,"He or she will also develop questionnaires, drive data analysis and interpret research results. Strong analytical and critical thinking skills with the ability..."
Applications Team Leader,Croda Inc,"Edison, NJ 08837",,Lead and direct a team of scientists to meet agreed business objectives. Carry out and lead application programs to generate innovative data for new and...
Director of Data Science,Xaxis,"New York, NY",,"Director, Data Science. You will mentor data scientists, establish a path for career growth, and help grow the team...."
Data Research and Acceleration Manager,"Two Sigma Investments, LLC.","New York, NY",,"You will partner with our close-knit team of quantitative researchers, data scientists, engineers, and data sourcing colleagues to translate data into..."
"Buyside Research Analyst,Financials",Lazard Ltd.,"New York, NY",,"Research Analyst, Financials As a Research Analyst at Lazard Asset Management, you will work as part of the Financials Research team and your day-to-day..."
SMX - Research Analyst,Ipsos North America,"New York, NY",,"Find new spins on data visualization, attend and learn at the presentation stage. The ideal candidate is a business-minded individual who is interested in and..."
Connect - Research Analyst,Ipsos North America,"New York, NY",,"Love data, consumer decision-making, and puzzles. Would you like to work with a team of passionate problem-solvers dedicated to bringing research insights and..."
Intermediate Research Analyst,OppenheimerFunds,"New York, NY",,"Able to make good decisions when faced with complex or ambiguous data. OppenheimerFunds is seeking an Analyst on the Global Equity team, specifically for the..."
OGIQ Research Analyst,Options Group,"New York, NY 10003 (Greenwich Village area)",,Maintain all pertinent applicant and interview data. An OGiQ Research Analyst’s primary role is to be the catalyst for growth to leverage the firm’s recruiting...
Connect - Research Analyst,Ipsos North America,"New York, NY",,"Love data, consumer decision-making, and puzzles. Would you like to work with a team of passionate problem-solvers dedicated to bringing research insights and..."
Intermediate Research Analyst,OppenheimerFunds,"New York, NY",,"Able to make good decisions when faced with complex or ambiguous data. OppenheimerFunds is seeking an Analyst on the Global Equity team, specifically for the..."
OGIQ Research Analyst,Options Group,"New York, NY 10003 (Greenwich Village area)",,Maintain all pertinent applicant and interview data. An OGiQ Research Analyst’s primary role is to be the catalyst for growth to leverage the firm’s recruiting...
Equity Research Analyst Small Cap,AllianceBernstein,"New York, NY",,"Job Number: 9043 Position Title: Team Member - Exempt Location_formattedLocationLong: New York, New York US External Description: Research is the..."
Research Analyst - Forum,Third Bridge,"New York, NY",,"We are currently looking to develop our Forum team. These are group conference calls, private meetings and roundtables, where industry thought leaders discuss..."
Research Analyst - Immediate Openings,Third Bridge,"New York, NY",,First job out of college not what you thought it would be? Boring? No real responsibility? Just a cog in a wheel? If you are ready to leave dull and join...
Portfolio Research Analyst,"Two Sigma Investments, LLC.","New York, NY",,"Proactively analyzing data, running simulations, and pursuing wide-ranging research to improve performance;..."
AVP Intermediate Research Analyst,OppenheimerFunds,"New York, NY",,"Analyze economic and market data, industry trends, issuer credit quality and security characteristics to support investment decisions...."
Data Engineer - Product,Showtime,"New York, NY 10176 (Murray Hill area)",,# Data Engineer - Product. Develop and enhance data warehouse in AWS S3. Work with other departments to understand their data needs....
Director of Data Engineering and Data Science Technology,New York Life Insurance Co,"New York, NY",,"Is this not why we became data scientists? Director of Data Engineering and Data Science Technology. We work with data ranging from demographics, credit and geo..."
"Scientist, Quality Assurance",Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",,"Primary focus of this position is focused on the oversight on the stability program and the coordination and planning of stability studies, data analysis and..."
"Environmental Health Surveillance Analyst, Bureau of Childcare",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$59,708 - $65,678 a year","-Analyzing environmental and health data from a variety of sources, including but not limited to child care inspectional data;..."
Bus Intelligence & App Specialist,Weill Cornell Medicine,"New York, NY",,"Prior experience with data warehouse is desired. Analyzes and understands various data models in depth; Proactively define data structures additions (views,..."
Research Engineer,Stevens Institute of Technology,"Hoboken, NJ 07030",,"Advanced data analysis skills using software such as Matlab; The Department of Civil, Environmental, and Ocean Engineering (CEOE) at Stevens Institute of..."
Senior Quantitative Analyst - Credit Risk,Capital One,"New York, NY",,Panel data analysis; Develop quantitative models based on statistical and mathematical principles and perform qualitative and quantitative data analysis and...
"MD, Head of Data Science",S&P Global,"New York, NY",,"Detailed knowledge (10+ years) in multiple data domains – familiarity with, and knowledge of financial data assets, as well as application of alternative data..."
Clinical Data Analyst-Clinical Quality and Effectiveness,NYU Langone Health,"New York, NY",,We have an exciting opportunity to join our team as a Clinical Data Analyst-Clinical Data Analyst-Clinical Quality and Effectiveness....
Strategic Data Scientist (Manager),AIG,"New York, NY",,We are looking for top-notch Strategic Data Scientists to join our team and be the creative force for the next wave of dramatic performance improvement and...
MQA – Algorithmic Quantitative Developer/Analyst - VP,Citi,"New York, NY",,"Perform analysis of large data sets comprising of market data, orders, executions and derived analytics. Experience applying statistical modelling and machine..."
Research Staff Assistant,Columbia University,"New York, NY",,"Other duties as assigned by the PI, including imaging and analysis of data. Zuckerman Mind Brain Behavior Institute (Zuckerman Institute) supports..."
"Head of Data Science, Demand Generation & Marketing",Getty Images,"New York, NY",,Building and developing a highly capable team of data scientists. Our data driven modern marketing team is looking for a Head of Data Science and Insight to...
Data Scientist,CELONIS SE,"New York, NY",,"You are excited about Big Data, Data Mining and Process Mining. Data Scientists run the newest proof-of-concept projects and fill our software with the real..."
Loyalty - Research Analyst (Entry-Level),Ipsos North America,"Parsippany, NJ",,"Find new spins on data visualization, attend and learn at the presentation stage. The ideal candidate is a business-minded individual who is interested in and..."
"Data Scientist, Business Intelligence & Data Science","Starz Entertainment, LLC","New York, NY","Estimated salary: $127,000 - $162,000 a year","Drive requirements for 3rd party data acquisition, customer data platform expansion, and customer data platform...."
"Scientist, In Vitro Biology",Wuxi AppTec,"Plainsboro, NJ",,Ability to learn instrument and data analysis software. We are seeking skilled and motivated scientists with substantial experience in assay development for...
Marketing Research Analyst,Weichert New Homes Co,"Morris Plains, NJ","Estimated salary: $43,000 - $54,000 a year","Responds to all requests for data and information. Understands and practices various statistical concepts, research data, standards, and practices...."
Data Platform Engineer,Quartet,"New York, NY 10018 (Clinton area)",,"You are passionate about data and will collaborate with and learn from other engineers, data scientists, and clinicians...."
Data Engineer - Analytics Platform,Grubhub,"New York, NY",,Collaborate with data scientists to design and develop processes to further business unit and company-wide data science initiatives on a common data platform....
Optical Systems Research Scientist,Vencore,"Red Bank, NJ",,"Vencore Labs is currently seeking a Research Scientist to work with our optical systems research group. From smart grid to smart phones, intelligent highways to..."
Senior Model Implementation Analyst,AIG,"New York, NY",,Creating and maintaining SAS processes to support reporting as a service to stakeholders Automating data pipelines from multiple sources in order to run...
Project Environmental Scientist,Mott MacDonald,"Iselin, NJ",,"Utilizes experienced judgment to research and analyze data. Provides basic mentoring, reference, oversight, and supervision for less-experienced geologists and..."
Scientist III,Ortho Clinical Diagnostics,"Raritan, NJ 08869",,Performs data reviews and release inspection lots in SAP. Make independent decisions regarding the design and execution of experiments and protocols and the...
"Research Scientist, Machine Learning (PhD University Grad)",Facebook,"New York, NY",,"Research and/or work experience in machine learning, NLP, recommendation systems, pattern recognition, signal processing, data mining, artificial intelligence,..."
Digital Intelligence - Data Engineer,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",,"They feel comfortable working with a diverse team of data scientists, product managers and business partners...."
Healthcare Analytics Director,Essence Group Holdings Corporation,"New York, NY",,Healthcare Data Expertise :. 4)Partner with our biostatisticians and data scientists to perform the analyses and displays....
Associate Research Scientist,Columbia University,"New York, NY",,The candidate will also employ advanced statistical approaches for data analysis. The successful candidate will also have experience working closely with...
Computer Vision Engineer,Bowery Farming,"New York, NY",,This role will help lead a team of data scientists and help shape the how machine learning and computer vision are used by modern farmers....
Principal Data Management & Quantitative Analysis,BNY Mellon,"New York, NY",,"Oversees the development of statistical, financial and/or econometric models for analyzing asset performance, client reference data, securities data, derivative..."
Senior Scientist - Biochemical Characterization,"Oncobiologics, Inc.","Cranbury, NJ",,"This includes generating, documenting, and analyzing data for team and senior management discussions and development reports...."
Associate Scientist I,Wuxi AppTec,"Plainsboro, NJ",,"Prepare accurate data summary with minimal supervision. XBL is seeking an Associate Scientist I located in Plainsboro, NJ...."
"Senior Scientist, Biophysical Characterization","Oncobiologics, Inc.","Cranbury, NJ",,Provide training to scientists. Support the continuous improvement of data quality systems required for the stability testing and filing....
Cell Line Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Kenilworth, NJ",,"Cell Line Development Scientist responsibilities include, but are not limited to, the following:. Eurofins Lancaster Laboratories PSS is searching for a Cell..."
Sponsored Research Engineer - Davidson,Stevens Institute of Technology,"Hoboken, NJ 07030",,The researcher will be responsible for working with other scientists and graduate students to accomplish this work and to prepare findings for publication(s) in...
"Quantitative Analysis, Sr.Analyst - NY/Chicago - Markets Group",Federal Reserve Bank of New York,"New York, NY",,Experience working with financial market and portfolio data is a plus. Develop a solid understanding of current portfolio and transactional data within Markets’...
"Senior Analyst, Data Science",Prudential,"Newark, NJ 07102 (Central Business District area)",,"Prudential Financial is looking for a high-energy Data Scientist to join our diverse team of Engineers, Economists, Computer Scientists, Mathematicians,..."
Postdoctoral Research Scientist,Columbia University,"New York, NY",,Assist in gathering and reviewing relevant data. A) Calculation of RBE and RER under different dose response assumptions including uncertainties from data...
"Research Scientist, Neuroscience",Simons Foundation,"New York, NY 10010 (Gramercy area)",,"The Research Scientist will develop algorithms for analyzing high-dimensional data sets of brain activity obtained experimentally, for example, via multi..."
AI Research Scientist,Bloomberg,"New York, NY",,"The infrastructure and algorithms we develop are used across the company by data scientists. To extract relevant, meaningful, tradable, and actionable..."
Director of Analytics,Natural Resources Defense Council,"New York, NY 10011 (Chelsea area)",,"Oversee the analytics program, data collection, cross-channel data integration, reporting and insights, dashboards, data visualization, data mining, predictive..."
Data Science Manager – Premium Analytics,Spotify,"New York, NY 10011 (Chelsea area)",,"Data scientists in this area will be answering questions such as. Partner with business owners, product owners, and data scientists who are passionate about..."
Actuarial Predictive Modeler/Data Scientist,"Everest Re Group, Ltd.","Liberty Corner, NJ",,Transform data and generate predictive variables from both internal and external data sources. Strong track record in large data manipulation in insurance...
"Software Engineer/Data Scientist, CCA",Simons Foundation,"New York, NY 10010 (Gramercy area)",,The Software Engineer/Data Scientist will also work on building user interfaces for both simulated and observational data....
Associate Scientist I,Wuxi AppTec,"Plainsboro, NJ",,"Prepare accurate data summary with minimal supervision. XBL is seeking an Associate Scientist I located in Plainsboro, NJ...."
Sponsored Research Engineer - Davidson,Stevens Institute of Technology,"Hoboken, NJ 07030",,The researcher will be responsible for working with other scientists and graduate students to accomplish this work and to prepare findings for publication(s) in...
"Regulatory Affairs Specialist, CMC",Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",,"Support CMC scientists in collection of information to support change assessments and dossier strategy. MS Project for project planning, MS Excel for data..."
"Senior Analyst, Data Science",Prudential,"Newark, NJ 07102 (Central Business District area)",,"Prudential Financial is looking for a high-energy Data Scientist to join our diverse team of Engineers, Economists, Computer Scientists, Mathematicians,..."
Research Scientist (AI),Facebook,"New York, NY",,"Experience manipulating and analyzing data from different sources. Perform research that enables learning the semantics of data (images, video, text, audio, and..."
"Research Scientist, News Feed Science",Facebook,"New York, NY",,"Build processes for the collection, visualization, and general use of data. Facebook is seeking exceptional scientists to join the News Feed Science team...."
Integrated Photonics Researcher,NOKIA,"Holmdel, NJ",,"The research will aim for the factor of 10x gain in the capacity and energy efficiency for the end-to-end communication applications such as IP routing,..."
Bell Labs - Integrated Photonics Postdoctal Researcher,NOKIA,"Holmdel, NJ",,"The research will aim for the factor of 10x gain in the capacity and energy efficiency for the end-to-end communication applications such as IP routing,..."
Bell Labs - Integrated Photonics Researcher,Nokia,"Holmdel, NJ",,"The research will aim for the factor of 10x gain in the capacity and energy efficiency for the end-to-end communication applications such as IP routing,..."
Principal Researcher,Blue Apron,"New York, NY 10013 (Tribeca area)",,"Experience weighing survey data a plus. Development of coding structures, specking and checking tables, understanding sampling issues, perform primary data..."
Director of Data Science - Virtual,Goodway Group,"New York, NY",,The Director of Data Science & Engineering is responsible for the engineers and data scientists in the Media Trading Intelligence team at Goodway ....
Research Analyst - Multi-Asset Strategies,Franklin Templeton Investments,"New York, NY 10007 (Financial District area)",,"Research Analyst - Multi-Asset Strategies-819450 Description At Franklin Templeton Investments, we are dedicated to delivering strong results and exceptional..."
Credit Research Analyst,Deutsche Bank,"New York, NY",,Job Title: Credit Research Analyst Corporate Title: Assistant Vice President Location: New York About Deutsche Bank A Passion to Perform is what drives...
"Data Scientist, Analytics (Instagram)",Facebook,"New York, NY",,The Data Scientist Analytics role has work across the following four areas:. We’re looking for Data Scientists to work on our core and business products across...
Project Environmental Scientist,Mott MacDonald,"Iselin, NJ",,"Utilizes experienced judgment to research and analyze data. Provides basic mentoring, reference, oversight, and supervision for less-experienced geologists and..."
NYL Post Grad Internship: Data Scientist/Statistician,New York Life Insurance Co,"New York, NY",,NYL’s Center for Data Science and Analytics is currently looking to hire two recent graduates / near graduation on a temporary basis with full time hours (40...
Associate Research Physicist (JET),Princeton Plasma Physics Laboratory,"Princeton, NJ",,Be highly motivated scientist and a team worker who will collaborate closely with the JET team. Applicants should have demonstrated experience on experimental...
Associate Research Physicist (EAST),Princeton Plasma Physics Laboratory,"Princeton, NJ",,Should have demonstrated experience in dealing both with data analysis and experimental interpretation. We are looking for a highly motivated scientist and a...
Private Equity Research Analyst,RSM US LLP,"New York, NY 10036",,"The ideal candidate will promote effectiveness and efficiency in data collection, analysis and deployment, all whole striving for innovation, flexibility and..."
Scientist-TS/MS Laboratory-Upstream,Eli Lilly,"Branchburg, NJ",,Experienced in statistical data analysis and knowledge of design of experiment (DoE) principles. The position requires strong technical knowlege of cell culture...
Senior Data Scientist (VP) - Intelligent Solutions,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",,"Data frame software such as Pandas. The JPMIS Senior Data Scientist is responsible for developing, testing and evaluating quantitative models in a consulting..."
R & D: Sr. PLANT SCIENTIST,AeroFarms,"Newark, NJ",,Senior Plant Scientist. The Scientist will lead experiment execution and data analysis and coordinate with academic collaborators working in food science and...
Biomarker Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
Integrated Photonics Researcher,NOKIA,"Holmdel, NJ",,"The research will aim for the factor of 10x gain in the capacity and energy efficiency for the end-to-end communication applications such as IP routing,..."
Bell Labs - Integrated Photonics Postdoctal Researcher,NOKIA,"Holmdel, NJ",,"The research will aim for the factor of 10x gain in the capacity and energy efficiency for the end-to-end communication applications such as IP routing,..."
Bell Labs - Integrated Photonics Researcher,Nokia,"Holmdel, NJ",,"The research will aim for the factor of 10x gain in the capacity and energy efficiency for the end-to-end communication applications such as IP routing,..."
Director of Data Science - Virtual,Goodway Group,"New York, NY",,The Director of Data Science & Engineering is responsible for the engineers and data scientists in the Media Trading Intelligence team at Goodway ....
Postdoctoral Research Associate,Princeton University,"Princeton, NJ",,(a) a strong background in climate/ocean/sea ice dynamics (b) experience using and analyzing coupled climate models and (c) strong diagnostic skills in...
Biomarker Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
"Manager, Data Science",Weight Watchers International,"New York, NY",,"Manage the team of Data Scientists in their day-to-day operations, modeling reviews, and approaches around data problem solving...."
"Manager, Data Science",adMarketplace,"New York, NY",,You will manage a small but highly talented team that has data scientists and data analysts. Data Scientists at adMarketplace bridge the gap between data...
Food Scientist - Plant Protein Applications,Ingredion,"Bridgewater, NJ",,"Food Scientist - Plant Protein Applications. Senior Business Scientist, Team Leader, Global Applications. Interpreting data to understand relationships between..."
Senior Scientist - Biochemical Characterization,"Oncobiologics, Inc.","Cranbury, NJ",,"This includes generating, documenting, and analyzing data for team and senior management discussions and development reports...."
"Senior Scientist, Biophysical Characterization","Oncobiologics, Inc.","Cranbury, NJ",,Provide training to scientists. Support the continuous improvement of data quality systems required for the stability testing and filing....
Postdoctoral Research Associate,Princeton University,"Princeton, NJ",,(a) a strong background in climate/ocean/sea ice dynamics (b) experience using and analyzing coupled climate models and (c) strong diagnostic skills in...
Senior Data Analyst,Elsevier,"New York, NY 10010 (Gramercy area)",,Ability to troubleshoot and optimize complex data layer performance in the data layer. This role is for the senior data specialist of a new web based...
Assistant Research Scientist,NYU Langone Health,"New York, NY",,May develop protocol for the collection and quality of research data. We have an exciting opportunity to join our team as an Assistant Research Scientist....
Administrative Assistant,NYU Langone Health,"New York, NY",,"Reports - Gathers data and information from various sources, prepares reports based on information compiled, determines report format and elements needed,..."
Senior Big-Data Equity Research Analyst – Evidence Lab,UBS,"New York, NY",,"Work with sector analysts, macro researchers, data providers, data scientists and technologists to design and implement the above analytic framework...."
Research Assistants,Kessler Foundation,"West Orange, NJ 07052",,"Demonstrated experience in data management with a variety of data sources (survey, administrative, and medical data);..."
Research Scientist - All Levels (Applied Data Scientist),Columbia University,"New York, NY",,The Data Science Institute of Columbia University invites applications to our Applied Data Scientist position(s) as candidates for Research Scientist (Open Rank...
Data Scientist - VIE - 18 month - US Newark,Air Liquide,"Newark, NJ",,"Missions & Responsabilités The VIE will contribute to the development of software packages related to Customer acquisition, Customer development (e.g., cross..."
Scientist-TS/MS Laboratory-Upstream,Eli Lilly,"Branchburg, NJ",,Experienced in statistical data analysis and knowledge of design of experiment (DoE) principles. The position requires strong technical knowlege of cell culture...
Staff Scientist III,Wuxi AppTec,"Plainsboro, NJ",,"Assists in training Associate Scientist, Assistant Scientist, and Laboratory Assistant. Prepare data summary tables for report and/or report...."
"Associate Director, Analytics",Wunderman,"New York, NY 10017 (Midtown area)",,"Ability to build stories from data. Headquartered in New York, the agency brings together 7,000 creatives, data scientists, strategists and technologists in 175..."
"Manager, Data Science - Fraud Prevention/Payment Integrity - 43715BR",Aetna,"New York, NY 10016 (Gramercy area)",,The Manager of Data Science with lead a team of 3-5 data scientists on the Payment Integrity Analytics group. Familiarity with big data technologies....
Ultimate Hoops Statistician,Life Time Fitness,"Berkeley Heights, NJ",,Experience tracking statistical data for basketball games. Life Time is currently seeking a qualified Ultimate Hoops Statistician....
Dir Data Architecture,"Daiichi Sankyo, Inc.","Basking Ridge, NJ",,"Lead the development and management of R&D Master Data Strategy, Application Data Roadmap process with process and data flow diagrams, and the Life Cycle..."
Quantitative Analyst Developer (New York or Chicago),Axioma Inc.,"New York, NY",,Experience with real life pricing model calibration to market data or arbitrary data sets. Are you interested in joining a smart team in a great office...
Production Associate,Ascend Learning,"New York, NY",,"Analyze project data and progress to optimize financial management and process. Our team of 50+ people includes learning scientists, psychologists, software..."
Revenue Integrity Analyst: Professional Billing,NYU Langone Health,"New York, NY",,"Analyzes billing error and denial data to identify root causes. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National..."
FGP Analyst,NYU Langone Health,"New York, NY",,Reporting & Data Management:. Evaluate data and reports to identify opportunities for FGP revenue enhancement....
Revenue Cycle Analyst,NYU Langone Health,"New York, NY",,"Saves, files and retains reports in a way that enables easy access to historical data while maintaining data security...."
Rev Mgt Analyst-Proc Improvmnt,NYU Langone Health,"New York, NY",,"Performs data collection, tracking and analytical duties to respond to key issues, increase reimbursement and process efficiency and in support of the decision..."
SAS Programmer Analyst,AIG,"New York, NY",,Running ad hoc analyses to answer strategic questions that can help move our fast growing business forward Creating and maintaining SAS processes to support...
EpicCare Analyst,NYU Langone Health,"New York, NY",,"Analyze data conversion needs. This position routinely performs in-depth analysis of workflows, data collection, report details, and other technical issues..."
Revenue Integrity Analyst,NYU Langone Health,"New York, NY",,"Analyzes billing error and denial data to identify root causes. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National..."
"Scientist, Clinical Research",Global Pharmatek,"Jersey City, NJ 07302 (Downtown area)",,"Title Scientist, Clinical Research - NJ. Review of clinical data within eCRF system, patient profiles, etc. to issue queries and clean data from clinical..."
Research Assistants,Kessler Foundation,"West Orange, NJ 07052",,"Demonstrated experience in data management with a variety of data sources (survey, administrative, and medical data);..."
MQA - CMBS Quantitative Analyst – Associate/VP,Citi,"New York, NY",,"Primary Location: United States,New York,New York Education: Bachelor's Degree Job Function: Trading Schedule: Full-time Shift: Day Job Employee Status:..."
Junior UX/UI Designer - Coop/Intern,L'Oreal USA,"Clark, NJ 07066",,"The person will be expected to work alongside senior designers, engineers, data scientists, and project managers...."
Custom Health - 2018 ADP: Entry Level Research Analyst,Ipsos North America,"Parsippany, NJ",,Develop data plan analyses and perform data analysis. Research Analyst - Ipsos Healthcare....
Lead Data Scientist,Transfix.io,"New York, NY",,"As our Lead Data Scientist, you will manage a team of data scientists and engineers that have broad responsibilities ranging from ETL and data pipelining all..."
Lead Data Scientist,Impact Radius,"New York, NY",,"As the Lead Data Scientist, you are responsible for the vision of the team through thought leadership and an unrelenting pursuit of excellence...."
"Scientist III, Quality Control",Amneal Pharmaceuticals,"Piscataway, NJ",,"Must be able to identify trends in analytical data. Assist other scientists with analytical, instrument and software related problems as required...."
