position,company,location,salary,summary
Bioreactor Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Bioreactor Upstream Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a..."
"Associate Director, PV Scientist",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Associate Director PV Scientist. Demonstrated ability to understand, research, independently investigate, interpret, and reach reasoned conclusions regarding..."
Associate Director,Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
Senior Medical Writing Scientist,Johnson & Johnson Family of Companies,"Titusville, NJ",,Demonstrated ability to interpret and organize scientific data (e.g. The Senior Medical Writing Scientist will prepare sound scientific documents using...
Market Research Statistician/Methodologist,Becker Staffing Services,"Princeton, NJ",,"Experience in the analysis of secondary data prescription data (e.g., physician level (IMS’ Xponent), CRM, omnibus, etc.)...."
Principal Medical Writing Scientist,Johnson & Johnson Family of Companies,"Spring House, PA",,The Principal Medical Writing Scientist will support the Oncology therapeutic area and will:. Make decisions that impact data interpretation and presentation in...
Bioassay Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Spring House, PA",,"Familiarity with Excel and data analysis. This scientist level position will support the Bioassay group. Scientist responsibilities include, but are not limited..."
Risk Analyst (Quantitative) $100K,Watson Barron,"Trenton, NJ","$100,000 a year","Title: Senior Analyst Location: Trenton, NJ Why this opportunity? Senior Analyst opportunity in the Princeton NJ area! They are prestigious firm with a..."
Director Immunohistochemistry,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Familiarity with the techniques common to translational research including flow cytometry, genomics, proteomics and importantly, data analysis...."
"Director, Translational Pathology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The successful candidate will work closely with (i) research scientists who discover and develop drugs for the treatment of cancer, and (ii) research scientists..."
"Sr. Scientist, Clinical Virology",Arbutus Biopharma,"Warminster, PA",,"Scientist, Clinical Virology. Scientist, Clinical Virology will. Scientist, Clinical Virology [reference #17-14]” )...."
Senior Clinical Biomarker Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 3+ years of experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing...
"Scientist, Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,The Scientist will likely. Scientist will develop and qualify assays to evaluate biopharmaceutical. & Johnson's Family of Companies is recruiting for a...
Director - GMP Laboratories,Merck,"West Point, PA",,"Experience managing senior scientists, lab managers, and individual scientists. Possess strong scientific skills including sound experimental design, data..."
"Principal Scientist, Global Proactive Product Quality Scan (PPQS) Lead",Johnson & Johnson Family of Companies,"Fort Washington, PA",,"CGMP and cGDP quality risk management information, assessments, data, etc. is. Of Johnson & Johnson’s Family of Companies, is currently recruiting for a..."
Business Development Manager,NxGen MDx,"Trenton, NJ",,Our molecular laboratory scientists accurately screen for over 120 genetically inherited diseases and helps families plan with confidence....
"Director, Expedited Safety Reporting",Bristol-Myers Squibb,"Princeton, NJ 08540",,Manages and develops ESR Safety Scientists. Experience using MedDRA and aggregate data to access and interpret adverse event information....
"Environmental Engineer, Geologist or Scientist - Entry Level","Langan Engineering and Environmental Services, Inc...","Doylestown, PA",,"Data management, processing and evaluation; Langan has an opening for an Environmental Engineer, Geologist or Scientist – Entry level in our Doylestown, PA..."
GPVE Safety Surveillance Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Ability to understand complex medical-scientific data from a broad range of disciplines (eg, clinical trial laboratory data, nonclinical data, postmarketing..."
"Senior Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"This Senior Scientist, Global Clinical. Research, design, implementation, data analysis, interpretation, reporting, and...."
"Senior Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"This Senior Scientist, Global Clinical. Research, design, implementation, data analysis, interpretation, reporting, and...."
GPVE Safety Surveillance Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Ability to understand complex medical-scientific data from a broad range of disciplines (eg, clinical trial laboratory data, nonclinical data, postmarketing..."
"Director, Discovery Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Work independently, manage and mentor scientists doing cutting edge research, design experiments, interpret data, troubleshoot and suggest next steps, detail..."
"Environmental Engineer, Geologist or Scientist - Entry Level","Langan Engineering and Environmental Services, Inc...","Doylestown, PA",,"Data management, processing and evaluation; Langan has an opening for an Environmental Engineer, Geologist or Scientist – Entry level in our Doylestown, PA..."
"Director of Cognitive Computing. Machine learning, Deep learning or NLP",Wolters Kluwer,"Princeton, NJ",,4-5+ years work experience in data sciences. Experience with engineering cloud-based data science platforms for production solutions....
Field HEOR Scientist SubTeam Lead- North,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Field HEOR Scientist SubTeam Lead role is a field-based position. Must be a BMS Field HEOR Scientist a minimum of 2 years at a Director level and in good...
Assistant/Associate Scientist,A10,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Assistant/Associate Scientist,System One,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Joulé currently is in search of an Assistant Scientist..."
Statistician,TSR Consulting,"Lawrenceville, NJ 08648",,Perform secondary data analysis to support opt trials & publications. Provide statistical support including statistical design and data analysis of clinical...
"Director, Bioanalytical Services",Wuxi AppTec,"Plainsboro, NJ",,"May also supervise peer group scientists on a study or project related basis. Reviews, compiles, records, calculate, and analyze data in accordance with..."
"Senior Scientist, Drug Product Development",Amicus Therapeutics,"Cranbury, NJ",,"Senior Scientist, Drug Product Development. The pharmaceutical scientist will have experience in developing drug products and understand the complexities and..."
Marketing Data Scientist - Contractor,IQ Workforce,"Princeton, NJ",,Data management / data manipulation skills are a plus also. They currently have one senior-level data scientist who is responsible for Marketing Mix Modeling...
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
"Senior Manager, Statistical Methodology",QuintilesIMS,"Plymouth Meeting, PA",,"Manages all aspects of data loading, prep, and analysis on established IMS data assets (eg. Experience working with Patient-level and/or medical claims-level..."
Senior Molecular Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Strong data analysis skills are required, particularly with molecular assay data. Senior Molecular Scientist responsibilities include, but are not limited to,..."
Senior Immunology Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Strong data analysis skills are required, particularly with molecular assay data. Computer skills including use of data fitting software and electronic..."
DREXEL BIOCHEMICAL SUPPORT GROUP CO-OP,Johnson & Johnson Family of Companies,"Spring House, PA",,Submit data and outcomes to manager and follow. Co-op will serve as the primary scientist for the site-specific protein....
Traffic Designer,HDR,"Plymouth Meeting, PA",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
"Senior Scientist, PK/PD Biologics Development Sciences",Johnson & Johnson Family of Companies,"Spring House, PA",,Presenting and publishing scientific data at conferences and in peer-reviewed journals. Scientist primarily supports preclinical and early clinical development...
Senior Environmental Geologist / Scientist / Engineer,GHD,"North Wales, PA",,"Senior Environmental Geologist / Scientist / Engineer - NOR00072. Our office in North Wales, Pennsylvania is looking for a Senior Environmental Engineer,..."
Lab Support Technician,"VWR International, LLC","Spring House, PA",,"Data entry of sample log and preparation of sample submission tables. May setup and conduct tests, assays, and other protocols under the direction of a..."
Group Leader,Wuxi AppTec,"Plainsboro, NJ",,"Knowledge of Data Acquisitions and Operating Software as Analyst, MassLynx. Compiles, records, calculates, and analyzes data in accordance with accepted..."
Principal Biomarker Scientist Immunoscience Associate Director,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Clinical Biomarker Scientist is responsible for:. Experienced scientist with 5+ years experience in the drug development process....
Staff Clinical Biomarker Scientist Director,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Clinical Biomarker Scientist is responsible for:. Experienced scientist with 9+ years’ experience in the drug development process....
Statistician,TSR Consulting,"Lawrenceville, NJ 08648",,Perform secondary data analysis to support opt trials & publications. Provide statistical support including statistical design and data analysis of clinical...
Solid Tumor IOCL Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Translating scientific or clinical data into an understandable..."
Biomarker Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. This scientist works on various projects across all stages of drug development...
Clinical Scientist,Advanced Clinical,"Princeton, NJ",,"We are currently searching for a skilled professional to join a well-known client’s team as Clinical Scientist in Princeton, New Jersey...."
Principal Clinical Biomarker Scientist Associate Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Evaluates and interprets analytical/scientific data and drives the integration of that data into knowledge across programs....
Marketing Assistant – Architecture,HDR,"Lawrenceville, NJ",,And data entry for Client Relationship Management (CRM) system. We create an unshakable foundation for progress because our multidisciplinary teams also include...
"Senior Scientist, Virus Purification Process Development",Johnson & Johnson Family of Companies,"Spring House, PA",,"The candidate will record and analyze experimental data, verify data integrity and accuracy, and report/summarize findings to the project team, and also write..."
"Geologist / Environmental Scientist, Robbinsville, NJ",Sovereign Consulting Inc.,"Robbinsville, NJ",,"Preparation of analytical data tables; Sovereign Consulting Inc., a growing environmental consulting and remediation firm headquartered in Robbinsville, NJ, is..."
Scientist - II (Associate),Ascent Services Group,"West Point, PA 19486",,"Scientist - II (Associate). Scientist responsibilities include, but are not limited to, the following:. Analyze, collate, track, and report data back to client..."
Staff Clinical Biomarker Scientist Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
"Director of Cognitive Computing. Machine learning, Deep learning or NLP",Wolters Kluwer,"Princeton, NJ",,4-5+ years work experience in data sciences. Experience with engineering cloud-based data science platforms for production solutions....
Statistician,Axelon Services Corporation,"Princeton, NJ 08543",,"Experience in CDISC (SDTM, ADaM data sets). Skilled in analysis of safety, efficacy & biomarker data, with an understanding of multiplicity issues;..."
Scientist,Diverse Lynx,"Pennington, NJ",,"Experience in Data Visualization using D3, Tableau, Shiny. Solid understanding of design & analysis of algorithms and data structures...."
Forensic Biology Section Supervisor,NMS Labs,"Willow Grove, PA",,"Ability to define and resolve problems, collect data, establish facts and draw valid conclusions. Supervises lab personnel to include scientists and technicians..."
Scientist II,System One,"West Point, PA",,"Scientist responsibilities include, but are not limited to, the following:. A large pharmaceutical company in the Lansdale, PA is looking for an entry level..."
Assistant/Associate Scientist,A10,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Assistant/Associate Scientist,Axelon Services Corporation,"Pennington, NJ 08534",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Forensic Biology Section Supervisor,NMS Labs,"Willow Grove, PA",,"Ability to define and resolve problems, collect data, establish facts and draw valid conclusions. Supervises lab personnel to include scientists and technicians..."
"Senior Scientist, Virus Purification Process Development",Johnson & Johnson Family of Companies,"Spring House, PA",,"The candidate will record and analyze experimental data, verify data integrity and accuracy, and report/summarize findings to the project team, and also write..."
Data Scientist,Turnberry Solutions,"North Wales, PA 19454",,"Senior Data Scientist in North Wales, PA 19454Interview Logistics:. Provided by Dice DATA ANALYSER, DATA ANALYST, DATA INTEGRATION, STATISTICAL, QUANTITATIVE,..."
Post Doctoral Fellow,Axelon Services Corporation,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
"Director, Clinical Safety & Risk Management (Vaccines/ID)",Merck,"Upper Gwynedd, PA",,The CSRM Senior Principal Scientist may supervise theactivities of CSRM Staff in the execution of safety data analysis andmedical writing....
Systems Engineer (Mechanical and Electrical),Princeton Plasma Physics Laboratory,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
Systems Engineer (Mechanical and Electrical),Princeton University,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
"Associate Scientist, Exploratory Biology",Johnson & Johnson Family of Companies,"Spring House, PA",,"The Associate Scientist will:. Scientist located in Spring House, PA. The Associate Scientist will join the...."
Signal Management Physician,Johnson & Johnson Family of Companies,"Titusville, NJ",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
Data Scientist,Turnberry Solutions,"North Wales, PA 19454",,"Senior Data Scientist in North Wales, PA 19454Interview Logistics:. Provided by Dice DATA ANALYSER, DATA ANALYST, DATA INTEGRATION, STATISTICAL, QUANTITATIVE,..."
"Director, Clinical Safety & Risk Management (Vaccines/ID)",Merck,"Upper Gwynedd, PA",,The CSRM Senior Principal Scientist may supervise theactivities of CSRM Staff in the execution of safety data analysis andmedical writing....
Post Doctoral Fellow,System One,"Township of Lawrence, NJ",,Provide scientific leadership in a matrixed team of analytical scientists. Big Pharma looking for highly motivated scientist to conduct scientific research as a...
Entry Level Hadoop Data Engineer,"Innovative Information Technologies, Inc","Princeton, NJ 08540","$25,000 a year","Entry Level Data EngineerLocation:. This will provide candidates with the chance to work with our teams of data scientists, data engineers, architectures and..."
Postdoctoral Researcher,TSR Consulting,"Lawrenceville, NJ 08648",,Represent the department on project teams and present data at internal department and / or other company meetings as well as external conferences....
"GBS Lead, Global Medical",Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments...."
"Director, HTS Assay Development",Johnson & Johnson Family of Companies,"Spring House, PA",,Scientists is required. Provide scientific leadership to a team that (1) develops biochemical and cell based assays formats that are suitable for automated high...
"Director, Analytical Development",Amicus Therapeutics,"Cranbury, NJ",,"Provide technical advice to analytical scientists and associates, where needed, to assure the highest quality of data is developed and presented...."
"Drug Safety Scientist, Case Processing/Pharmacovigilance/ARGUS",Real Staffing,"Blue Bell, PA",,"Drug Safety Scientist, Case Processing. Drug Safety Scientist, Case Processing/Pharmacovigilance Scientist/Case Processing/Argus/PV...."
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments...."
"Director, Analytical Development",Amicus Therapeutics,"Cranbury, NJ",,"Provide technical advice to analytical scientists and associates, where needed, to assure the highest quality of data is developed and presented...."
Field Geologist/ Scientist,Arcadis,"Branchburg, NJ",,"Field data collection, analysis, and interpretation. Conducting project related research (historical data, regulations, etc.)...."
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc...."
Post Marketing Drug Safety Physician/Pharmacovigilance/Signal,Real Staffing,"Princeton, NJ",,"Conduct analysis of safety data. Manage collection, in cooperation with a PV scientist, of current data for safety signaling and identify and investigate safety..."
"Associate Research Scientist, National and International Educational Assessments",Educational Testing Service (ETS),"Princeton, NJ 08541",,"Research, scientist, quantitative psychology, measurement, statistics, educational measurement,psychometrics...."
Field Service Engineer - Mid Atlantic,Biotage,"Trenton, NJ",,"Customers include research scientists at pharmaceutical and biotech companies, food and agriculture, personal care, fine chemical companies and scientists at..."
"Principal Scientist, Translational Bioinformatics, Head of Clinical Flow Cytometry Bioinformatics",Bristol-Myers Squibb,"Hopewell, NJ",,Data processing and management; Significant hands-on experience with complex data quality control and analysis....
"Director, Medical Affairs, Dermatology",Johnson & Johnson Family of Companies,"Horsham, PA",,"Experience in clinical trial design and clinical data interpretation is strongly preferred. Work closely with the Clinical Scientists, Program Management and..."
"Associate Director, Biostatistics - Medical/Market Access",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The biostatistician has responsibility for driving selection of optimal study designs, data collection, analytic approaches and rigorous interpretation of trial..."
"Principal Scientist, Translational Bioinformatics, Head of Clinical Flow Cytometry Bioinformatics",Bristol-Myers Squibb,"Hopewell, NJ",,Data processing and management; Significant hands-on experience with complex data quality control and analysis....
"Senior Technical Program Manager, Products",Wolters Kluwer,"Princeton, NJ",,"You should be willing to take on challenges of unknown dimensions, and work hand in hand with clinicians, customers, and data scientists to prototype and test..."
"Principal Scientist, Translational Bioinformatics, Head of Immunoscience and Small Molecule Immuno-oncology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Extensive experience analyzing and interpreting NGS data. Hands-on experience with relevant public domain data sets including 1KG, Exac, GnomAD, and TCGA...."
"Principal Scientist, Oncology Translational Science and Clinical Biomarkers",Merck,"Upper Gwynedd, PA",,"The Principal Scientist will be responsible for bi-directional communication, ensuring that emerging translational data from individual clinical programs are..."
"Worldwide Health Economics and Outcomes Research (WWHEOR) Asset/Indication Lead, Clinical Outcomes Assessment Team (COAT)",Bristol-Myers Squibb,"Princeton, NJ 08540",,Analysis of textual data from COAs or social media; Strong analytical and synthesis skills with regard to qualitative and quantitative data....
data Analyst/Scientist,Edataka LLC,"Princeton, NJ","$50,000 - $100,000 a year","Such as media data, financial data, customer data. Solid knowledge of market and mathematical statistics and strong skills in data queries, web data scrapping,..."
Quantitative Analyst,Stratonex,"Pennington, NJ","$90,000 - $100,000 a year",Employs appropriate techniques to ensure data and result integrity. Requires proficiency with very large data sets and software/coding (i.e....
Machine Learning Engineer,Okaya infocom,"Pennington, NJ",,Solid understanding of design & analysis of algorithms and data structures. Machine Learning Engineer....
Python with Machine Learning skills,WeWork,"Princeton, NJ",,"Please send your resume to pramod (at) weworksusa (dot) com Position: Python with Machine Learning Location: Princeton, NJ Duration: 6+ months Should have..."
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Titusville, NJ",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
"Sr. Principal Scientist/Director, Oncology Translational Science and Clinical Biomarkers",Merck,"Upper Gwynedd, PA",,"Oversee biomarker leads as theyprepare and execute data analysis plans, in conjunction with computationalbiology, informatics and other data analysis experts...."
Entry Level SAS/Statistical Programmer,Wizsolution LLC,"Princeton, NJ",,"Perform SAS data manipulation and analysis programming. Wizsolution is located in Princeton NJ, which is a leader in pharmaceutical recruitment and staffing...."
Data Research Analyst - Bachelor's Preferred,PFI,"Yardley, PA","$30,000 - $36,000 a year",Data analysts work with large amounts of data:. Data analysts need math skills to estimate numerical data. Data is precise....
Machine Learning Specialist,IMS Health,"Plymouth Meeting, PA 19462",,"Experience using big data technology. Apply machine learning, data mining technologies in developing innovative solutions in pharmaceutical industry...."
Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Associate Scientist/ Scientist (Job code:. We seek a highly motivated associate scientist/ scientist with experience in molecular biology, cell biology,..."
Data Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data design;...
"Marketing Data Scientist - Fort Washington, PA",Ditech Financial LLC,"Fort Washington, PA 19034",,"Identify data needs – tap internal and external data sources. Work with IT to support data collection, integration and storage...."
Research and Data Analysis Assistant,CFI Consulting,"Newtown, PA","$31,000 - $33,000 a year",Analyze information to identify variances and/or trends in the data. We are currently seeking a research analyst for a busy Pharmaceutical Research firm....
Associate Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Documentation, data analysis and writing reports. Associate Scientist/Scientist-Antibody generation (Job code:...."
Research Analyst,"Pathfinders, Inc.","Newtown, PA",$15.50 - $16.50 an hour,Apply guidelines and accurately represent information in data set. Review documentation about pharmacy and medical benefits....
Analytical Scientist / Analytical Chemist,"Pharma Resource Group, Inc.","Fort Washington, PA",,Analytical Scientist / Analytical Chemist / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier...
Statistician,IMS Health,"Plymouth Meeting, PA 19462",,Experience analyzing very large amounts of data. Experience working with Patient-level and/or medical claims-level data....
Control Systems Data Scientist,"Kulicke & Soffa Industries, Inc.","Fort Washington, PA",,Control Systems Data Scientist*. We are looking for a Data Scientist with experience in Control Systems and a strong background in Computer Science....
"Scientist 1, Analytical Development",Patheon,"Princeton, NJ 08540",,Analytical Development Scientist - PNJ2016-051. Present and discuss data at project and department meetings....
Market Research Analyst,Cue Insights - a full service primary market resea...,"Plymouth Meeting, PA",,"Combine and link data sets across multiple platforms. Coordinate fieldwork stages, and quality control of data files...."
Clinical Research Analyst,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Perform data analysis, statistical analysis, generate reports, listing and graphs; Work with biostatisticians, writers and clinical staff to generate data..."
"Principal / Senior Downstream Scientist - PNJ2015-031, PNJ2016-046",Patheon,"Princeton, NJ 08540",,Proven ability to manage direct reports (required for Principal Scientist and preferred for Sr Scientist)....
Safety Data Associate,The Veritas Healthcare Solutions LLC.,"Blue Bell, PA",$20 an hour,"Performs data entry functions and other data functions for the Safety Department. Data Entry experience is critical, preferably working in clinical databases...."
Associate Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Interpret and evaluate test data in terms of accuracy and precision. Duration & Type:....
Analytical Scientist,ForDoz Pharma Corp.,"East Windsor, NJ 08520","$40,000 - $100,000 a year","Evaluate the stability data and trends. We are looking for an analytical scientist who performs physical and chemist tests, develop/validate new test methods..."
Research Analyst,"CFI, Inc.","Fort Washington, PA",$11 - $14 an hour,Gather data on behalf of large pharmaceutical and Biotech companies. Currently seeking multiple detail-oriented and driven Research Analysts to gather research...
Principal Statistical Programmer - Remote,Whiz Finder Corporation,"Princeton, NJ",,"Familiarity with statistical analysis methods and clinical data management concepts. Strong Knowledge of FDA/ICH guidelines, and industry standard practices..."
Bioanalytical Scientist,Synectics Inc.,"Pennington, NJ",,"Document relevant activities in equipment log books that includes equipment performance using environmental monitoring software (e.g., Rees), and perform review..."
Statistician,"C3i Solutions, Inc","Upper Gwynedd, PA",,Identify data sources and gather data; Ability to design data collection plans. The Promotion Optimization Manager will be part of an Investment Analytics...
Data Scientist + Python @ NJ (W2 only),Core Software Technologies Inc,"Burlington, NJ",$45 - $48 an hour,"Job Summary Requirement: Java ,Python Hadoop, Scala, hive, Python, apache spark, MLLib, machine learning specialist for the healthcare client at NJ Job..."
Statistical Programmer,Talentech Consulting LLC,"Monmouth Junction, NJ",,"Start to talk with your data. Talentech Consulting is located in Monmouth Junction NJ, which is a leader in pharmaceutical recruitment and staffing...."
Analytical Dev. Scientist - SAN DIEGO,San Diego Pharmaceuticals,"North Wales, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
Chemist - Ultra Violet Technology,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
Senior Formulation Scientist,Sciecure Pharma Inc.,"Monmouth Junction, NJ 08852",,"Senior Formulation Scientist*. Provide leadership to Scientist when appropriate. Perform product/process validation when required, including designing..."
Scientist,Objectwin Technology Inc,"Spring House, PA 19477",,Senior Research Scientist in Oncology Translational Research (Contractor). A practical understanding of bio-statistical methods and statistical analysis of...
Formulation Chemist,API Pharma Tech LLC,"Monmouth Junction, NJ",,"Perform data reviews, prepare reports and quality documents. In this hands-on position, the primary responsibilities of the Scientist will be to develop liquid..."
Scientist,Objectwin Technology Inc,"Spring House, PA 19477",,Senior Research Scientist in Oncology Translational Research (Contractor). A practical understanding of bio-statistical methods and statistical analysis of...
Principal Safety Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Conduct data search on assigned products from literature, technical documents, and other sources. Duration & Type:...."
Senior Scientist - UV Curable Formulation,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
"Lead Statistical Programmer, SAS",Whiz Finder Corporation,"Horsham, PA",,Reviews data management guidelines for computer edit/validation checks. Assists with preparing data validation plan based on client needs....
Chemist,RHO Consulting Solutions,"Dayton, NJ",,"20% Daily Analyze data and summarize in form of reports. In addition, they should be able to troubleshoot methods and work with formulation scientists in..."
Biostatistician,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide the necessary input for productive collaboration with R&D scientists and Quality organization. Interact with FDA, other regulatory or auditing agencies..."
Analytical Laboratory Manager / Pharmaceutical LAB Manager,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Analytical Laboratory Manager / LAB Manager - Pharmaceutical,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Senior Statistical Programmer,Whiz Finder Corporation,"Fort Washington, PA",,Job Summary Title: Senior Statistical Programmer Company: CRO Company Location: Fort Washington PA Type: Permanent Role Notes: No Corp to Corp ...
viral assays Scientist,Ubertal Inc,"West Point, PA 19486",,"The successful candidate should show ability to work independently, follow procedures precisely, and generate analytical data consistently...."
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Scientist - III,Ubertal,"West Point, PA",,"Formal training and experience with cGMP expectations, electronic notebooks, electronic data repositories, instrument validation, and SOPs Excellent written and..."
Analytical Laboratory Manager / Pharmaceutical LAB Manager,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Analytical Laboratory Manager / LAB Manager - Pharmaceutical,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Lead Statistical Programmer,Whiz Finder Corporation,"Blue Bell, PA",,Experience performing statistical analyses on data required. Demonstrates a strong knowledge and understanding of analysis data structure standards (ADaM) and a...
Statistician,Eclaro,"Princeton, NJ 08543",,"Experience in CDISC (SDTM, ADaM data sets). Provide statistical support including statistical design and data analysis of clinical trials, and to perform..."
Clinical Regulatory Analyst,Ubertal Inc,"North Wales, PA 19454",,"This is a Scientist position. Assists with data retrieval, data preparation, and analysis for, and quality assurance of, prepared responses to inquiries from..."
LCMS Technologist,Praesum Healthcare,"Cranbury, NJ",,O Ensuring data on requisition forms matches data on sample container. Answering phone calls and filing data....
Clinical Research Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Ability to evaluate medical research data and proficient knowledge of medical terminology. Coordinate the movement of laboratory samples and the resulting data...
Application Developer Oracle III,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,+ Data Scientist. This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data...
Post Doctoral Researcher,Eclaro,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
"Sr. Statistical Analyst, Market Research",RomAnalytics,"Doylestown, PA",,Complete analysis as requested by research teams• Input into project design elements for statistical analysis• Understand how questionnaire design affects...
Scientist - III (Senior) Pharma with mammalian cell culture,Ubertal,"West Point, PA",,"Analysis and interpretation data. MS/BS in Molecular Biology, Biochemistry, or related Biological Sciences with at least 2 years of cell culture related..."
