position,company,location,salary,summary
"Senior Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"This Senior Scientist, Global Clinical. Research, design, implementation, data analysis, interpretation, reporting, and...."
Field Application Scientist II,Meso Scale Diagnostics,"Philadelphia, PA",,Assist existing customers with assay troubleshooting and data analysis. May supervise others’ work and/or mentor other Field Application Scientists....
Senior Software Engineer - Search,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Design and work with complex data models. Strong proficiency with data manipulation language including optimization techniques....
Bioinformatics Engineer II,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)","Estimated salary: $97,000 - $124,000 a year",Facilitate efficient transfer of bioinformatics data from data sources to data users with benchmarking and data quality checks....
Finance Manager,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Analyze and challenge business performance based on the financial data. This role has to analyze large amounts of data to understand relevant information that...
Senior Incident Response & Security Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)","Estimated salary: $104,000 - $132,000 a year","A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
Project Manager for the Research and Evaluation,Public Health Management Corporation,"Philadelphia, PA","$50,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures, tables, graphs, infographics, and communication..."
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Spring House, PA",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
"Senior Product Manager II, Adaptive Solutions",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Be proficient at pulling and accessing data from multiple sources, and managing through data ambiguity. Be comfortable analyzing data using existing software..."
"Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Simulation analysis of preclinical-clinical data, translational PK/PD data, up. The Scientist, Global. Senior members, the Scientist will translate quantitative..."
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc...."
Integrated Support Planning and Management Specialist,BOEING,"Ridley Park, PA",,Skilled scientists and thinkers. Experience with data analysis and review. This position will have responsibility for executing elements of support program...
"Senior Product Manager II, Adaptive Solutions",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Be proficient at pulling and accessing data from multiple sources, and managing through data ambiguity. Be comfortable analyzing data using existing software..."
Traffic Designer,HDR,"Plymouth Meeting, PA",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
"Senior Scientist, PK/PD Biologics Development Sciences",Johnson & Johnson Family of Companies,"Spring House, PA",,Presenting and publishing scientific data at conferences and in peer-reviewed journals. Scientist primarily supports preclinical and early clinical development...
Senior Associate/Manager,Exponent,"Philadelphia, PA 19104 (Belmont area)",,"Analyzing and synthesizing technical biomechanical data involving kinematics, dynamics, mechanisms of injury, and human tolerance...."
Health Economics and Outcomes Research Scientist (Biostatistician),Klein Hersh International,"Cambridge, NJ",,"Directly, or by supporting other scientists, offer leadership in the advancement of observational studies methodologies and innovations...."
Product Review Engineer,BOEING,"Ridley Park, PA",,"Ridley Park,Pennsylvania,United States 6H6BP3 The Boeing Defense, Space & Security (BDS) organization is seeking a Product Review Engineer (Level 3) to join..."
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc...."
"Senior Financial Analyst, Elsevier Health Markets",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Passion for digging into data to identify critical outcomes. Experience in reporting and analyzing data at the highest quality level, having demonstrated the..."
Institutional Advancement Coordinator,Philadelphia College of Osteopathic Medicine,"Philadelphia, PA 19131 (Wynnefield area)",,"Gathers, enters, and/or updates data to maintain various databases on prospects, donors, and alumni volunteers, as appropriate...."
"Director, Discovery Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Work independently, manage and mentor scientists doing cutting edge research, design experiments, interpret data, troubleshoot and suggest next steps, detail..."
Lead Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Visual/UI Designer,Monetate,"Conshohocken, PA 19428",,"In addition to your day-to-day you'll have ample opportunity to extend your knowledge in any direction through working with a stellar team of UX designers,..."
Senior Formulation Development Scientist,Virtus Pharmaceuticals,"Bristol, PA",,"Senior Formulation Development Scientist – Newtown, PA. Analyze lab data and design additional batches as required for further development...."
"Associate Director, Pharmacovigilance Evaluation and Reporting",Johnson & Johnson Family of Companies,"Horsham, PA",,"Scientists are required. Analyze data in broader context. The Associate Director, Pharmacovigilance Evaluation and Reporting Scientist...."
"ONC HEME GI Field Medical Liaison - NJ, DE, Philadelphia",Bristol-Myers Squibb,"Philadelphia, PA",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Translating scientific or clinical data into an understandable..."
Senior Medical Writing Scientist,Johnson & Johnson Family of Companies,"Spring House, PA",,Demonstrated ability to interpret and organize scientific data (e.g. The Senior Medical Writing Scientist will prepare sound scientific documents using...
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
"Senior Scientist, Virus Purification Process Development",Johnson & Johnson Family of Companies,"Spring House, PA",,"The candidate will record and analyze experimental data, verify data integrity and accuracy, and report/summarize findings to the project team, and also write..."
"Account Supervisor- Discovery USA, Chicago",Publicis Healthcare Communications Group,"Philadelphia, PA",,"High-level analysis of category, research, and competitive data. Analyzes and extracts findings/issues from all available marketing data...."
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
Senior Project Manager,Public Health Management Corporation,"Philadelphia, PA","Estimated salary: $84,000 - $107,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures,tables, graphs, infographics, and communication..."
"Post-Doc Fellow - Anatomy, Pathology and Cell Biology",Thomas Jefferson University and Hospitals,"Philadelphia, PA",,"Run Western Blots, analyze data and prepare reports. The University enrolls more than 3,700 future physicians, scientists and healthcare professionals...."
Strategic Pricing Manager,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Data analysis/visualization tool proficiency (SQL, R, Tableau, etc.). A global company based in Amsterdam, Elsevier partners with scientists, researchers,..."
"Account Executive- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Research on category, competitive data, and therapeutic areas. They are the expert strategists, artists, writers, scientists, advocates, and analysts working..."
"Manager, Pharmacovigilance",Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"Senior Safety Scientist, Safety Scientist, Safety Data Manager, Safety Data Associate. Oversees projects and staff in the Pharmacovigilance Department and..."
"Senior Scientist, Virus Purification Process Development",Johnson & Johnson Family of Companies,"Spring House, PA",,"The candidate will record and analyze experimental data, verify data integrity and accuracy, and report/summarize findings to the project team, and also write..."
"Senior Scientist, Receptor Occupancy Assay Development and Outsourcing",Johnson & Johnson Family of Companies,"Spring House, PA",,Management of study bioanalysis data from the CROs. Collaborating with Toxicology and PK/PD scientists on design of preclinical RO study assessments....
Infrastructure Data Engineer,Harnham,"Philadelphia, PA","$180,000 a year",Big Data Engineer. Ideally Data Science exposure. You will also be working with a 15 strong team of Data Scientists so an understanding of ML concepts would be...
Safety Scientist,Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"ICSRs, aggregate data, requested line listings. Medical review of source documents, coding, data entry, report generation and distribution...."
"Sr. Scientist, Clinical Virology",Arbutus Biopharma,"Warminster, PA",,"Scientist, Clinical Virology. Scientist, Clinical Virology will. Scientist, Clinical Virology [reference #17-14]” )...."
Service Technician,BOEING,"Ridley Park, PA",,"Skilled scientists and thinkers. Assists in gathering data to evaluate reported discrepancies. Knowledge of, coursework or experience using aviation maintenance..."
Forensic Biology Section Supervisor,NMS Labs,"Willow Grove, PA",,"Ability to define and resolve problems, collect data, establish facts and draw valid conclusions. Supervises lab personnel to include scientists and technicians..."
Data Scientist - Big Data,"Computer Enterprises, Inc.","Philadelphia, PA 19103 (Belmont area)","$100,000 - $120,000 a year",Is currently hiring for a Data Scientist for our client in center city Philadelphia.Responsible for gathering and assessing business information needs and...
Machine Learning Engineer - Healthcare and Pharma,Workbridge Associates,"Philadelphia, PA","$90,000 - $140,000 a year","Data Mining experience. Experience within a Big Data environment (MapR, HDFS, Aster, OpenStack). By using expansive prescription data sets ranging from text..."
"Manager, Clinical Project Scientist",Johnson & Johnson Family of Companies,"Horsham, PA",,"Support the Director, Clinical Project Scientist and therapeutic area leaders with franchise clinical initiatives (program quality, tracking against financial..."
Laboratory Architect and Planner,Jacobs,"Philadelphia, PA",,"Prepare quantitative data to support cost estimates. Laboratory design experience includes working directly with clients’ senior management representatives,..."
Data Scientist,Willis Towers Watson,"Philadelphia, PA",,We currently seek a Data Scientist for our U.S. Develop innovative data products through the creation of proprietary data assets or through working with third...
Laboratory Manager,NMS Labs,"Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Sr. Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
Sr. Product Manager,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Senior Manager of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for..."
Data Scientist,Willis Towers Watson,"Philadelphia, PA",,We currently seek a Data Scientist for our U.S. Develop innovative data products through the creation of proprietary data assets or through working with third...
Procurement Agent 2,BOEING,"Ridley Park, PA",,"Skilled scientists and thinkers. Utilize data for source selection of suppliers based on ratings. Ridley Park,Pennsylvania,United States...."
Laboratory Manager,NMS Labs,"Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
DevOps/Cloud Engineer,Workbridge Associates,"Philadelphia, PA","$80,000 - $110,000 a year","Experience working with researchers, scientists or in an academic environment is a plus. This DevOps Engineer is going to be taking on a large technical..."
"Senior Manager, Statistical Methodology",QuintilesIMS,"Plymouth Meeting, PA",,"Manages all aspects of data loading, prep, and analysis on established IMS data assets (eg. Experience working with Patient-level and/or medical claims-level..."
"Director, HTS Assay Development",Johnson & Johnson Family of Companies,"Spring House, PA",,Scientists is required. Provide scientific leadership to a team that (1) develops biochemical and cell based assays formats that are suitable for automated high...
"Director, Medical Affairs, Dermatology",Johnson & Johnson Family of Companies,"Horsham, PA",,"Experience in clinical trial design and clinical data interpretation is strongly preferred. Work closely with the Clinical Scientists, Program Management and..."
Lab Support Technician,"VWR International, LLC","Spring House, PA",,"Data entry of sample log and preparation of sample submission tables. May setup and conduct tests, assays, and other protocols under the direction of a..."
"Senior Statistician to Senior Manager, Biostatistics",Penfield Search Partners,"Philadelphia, PA",,"Senior Statistician to Senior Manager, Biostatistics Location: Greater Philadelphia, PA Contact Susan Devine - 203.307.0056 - sdevine@penfieldsearch.com Our..."
Signal Management Physician,Johnson & Johnson Family of Companies,"Horsham, PA",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
"Capability Lead - Intelligent Automation (IA, RPA, Automation, Robotics, Machine Learning)",Avanade,"Philadelphia, PA",,"Intelligent Automation - Offering Lead, NE Artificial Intelligence (AI), Robotic Process Automation (RPA) Job Level: Sr. Director Job Location: Northeast As..."
Business Intelligence Analyst,Janney Montgomery Scott LLC,"Philadelphia, PA 19103 (Belmont area)",,"Or as Business Intelligence Developer/Analyst, or Data Scientist with background in the Financial Services investing industryStrong command of MS..."
Electrical Engineer,Navmar Applied Sciences Corporation,"Warminster, PA",,"They will generate software code for a variety of applications including real time acoustic data acquisition, signal processing, data telemetry and system..."
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments...."
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Spring House, PA",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
"Drug Safety Scientist, Case Processing/Pharmacovigilance/ARGUS",Real Staffing,"Blue Bell, PA",,"Drug Safety Scientist, Case Processing. Drug Safety Scientist, Case Processing/Pharmacovigilance Scientist/Case Processing/Argus/PV...."
"Sr Computer Scientist / Engineer - Control Networks and Industrial Network Security (SCADA, ICS)",General Dynamics Information Technology,"Philadelphia, PA",,"Responsible for the design, analysis, configuration, testing, and support of data communications networks that support control systems (machinery and ship..."
"Data Scientist, Analyst",Excel Health,"Philadelphia, PA","$70,000 - $120,000 a year","Data Analytics and Corrections. Validate data sets for reasonability. Our Data Scientists are the lifeblood of our company, translating our vast healthcare data..."
Data Scientist - Big Data,"Computer Enterprises, Inc. (CEI)","Philadelphia, PA","$100,000 - $120,000 a year","Uses data mining and data analysis tools. Performs analyses, development and evaluation of data mining in a data warehouse environment which includes data..."
"Data Scientist (Insurance) - Python, R, Visualization",Oscar Technology,"Philadelphia, PA","$110,000 - $130,000 a year","Data Scientist Role Requirements*. This Data Needs You!.. _Data Scientist (Insurance) - Python, R, Visualization, Statistics, Critical Thinking - Philadelphia,..."
"Data Quality Analyst, Quality Assurance",Excel Health,"Philadelphia, PA","$60,000 - $100,000 a year",Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality and integrity expected by our...
Chemist - Ultra Violet Technology,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
Machine Learning Engineer Sr.,Mozaic Group Inc.,"Philadelphia, PA",,Job Summary Request for Resource Machine Learning Engineer VMG\_33 67 * These positions are all Long Term Contract Positions * Hire prefer Face to...
Data Scientist,National Board of Medical Examiners,"Philadelphia, PA",,The Center for Advanced Assessment (CAA) at the NBME is currently seeking a Data Scientist to join its team....
"Data QA, Data Quality Assurance",Excel Health,"Philadelphia, PA",,Internal Data Validation*. The Quality Assurance Data Scientist is responsible for safeguarding the high level of data quality andintegrity expected by our...
Senior Scientist - UV Curable Formulation,Keystone Industries,"Cherry Hill, NJ",,"Senior Scientist- UV Coatings. Utilize advanced chemical knowledge, data, modeling and statistical tools to solve technical challenges...."
Statistician - (Root cause analysis/ Minitab),BlueFusion INC,"Philadelphia, PA",,It's a statistician role. They need someone with experience doing root cause analysis and using Minitab. Also with hands on doc writing. We have open...
Data Scientist + Python @ NJ (W2 only),Core Software Technologies Inc,"Burlington, NJ",$45 - $48 an hour,"Job Summary Requirement: Java ,Python Hadoop, Scala, hive, Python, apache spark, MLLib, machine learning specialist for the healthcare client at NJ Job..."
"Marketing Data Scientist - Fort Washington, PA",Ditech Financial LLC,"Fort Washington, PA 19034",,"Identify data needs – tap internal and external data sources. Work with IT to support data collection, integration and storage...."
Backend Software Engineer,Inspire,"Philadelphia, PA","$80,000 - $90,000 a year","Work with data scientists and data engineers to build our data infrastructure. Develop APIs, data services and batch jobs to deliver data that enable our..."
Machine Learning Specialist,IMS Health,"Plymouth Meeting, PA 19462",,"Experience using big data technology. Apply machine learning, data mining technologies in developing innovative solutions in pharmaceutical industry...."
PD Scientist - Analytical,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Design experiments, organize, discuss and record experimental data. The Process Development Scientist is a key role in the Process Development Analytical team...."
Data Scientist,Penn Interactive Ventures,"Conshohocken, PA",,"The Data Scientist will design and development of tools and processes to collect, clean, analyze and monitor player and market data in an effort to provide..."
Safety Data Associate,The Veritas Healthcare Solutions LLC.,"Blue Bell, PA",$20 an hour,"Performs data entry functions and other data functions for the Safety Department. Data Entry experience is critical, preferably working in clinical databases...."
Analytical Development Scientist,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"S/he will provide written and oral updates to project teams, provide support for regulatory document filings, provide technical reports and data summaries and..."
Control Systems Data Scientist,"Kulicke & Soffa Industries, Inc.","Fort Washington, PA",,Control Systems Data Scientist*. We are looking for a Data Scientist with experience in Control Systems and a strong background in Computer Science....
GRC POLICY & RESEARCH ANALYST,"Health Partner Plans, Inc.","Philadelphia, PA 19107 (City Center East area)",,We are proud to be an EEO/AA employer M/F/D/V. Minority and women are encouraged to apply. We maintain a drug-free & nicotine free workplace and perform pre...
Statistician,IMS Health,"Plymouth Meeting, PA 19462",,Experience analyzing very large amounts of data. Experience working with Patient-level and/or medical claims-level data....
Process Development Scientist - Purification,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Design experiments, organize, discuss, and record experimental data. Deliver reproducible & high quality experimental data, produce experimental reports timely...."
Data Research Analyst - Bachelor's Preferred,PFI,"Yardley, PA","$30,000 - $36,000 a year",Data analysts work with large amounts of data:. Data analysts need math skills to estimate numerical data. Data is precise....
Process Development Scientist - Purification,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Design experiments, organize, discuss, and record experimental data. Deliver reproducible & high quality experimental data, produce experimental reports timely...."
"Senior Program Coordinator, Office of International Affairs",American Association for Cancer Research,"Philadelphia, PA",,"Enters and updates data within internal membership database (iMIS). Maintains extensive filing of all data systems (Excel, Access, Word) needed to suggest and..."
Digital Publishing Associate,American Association for Cancer Research,"Philadelphia, PA",,Experience performing data analysis. Collect and analyze data for special projects; Monitor and report on use of AACR journals using Google Analytics and usage...
Analytical Scientist / Analytical Chemist,"Pharma Resource Group, Inc.","Fort Washington, PA",,Analytical Scientist / Analytical Chemist / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier...
Proteomics - Scientist,Wistar,"Philadelphia, PA 19104 (Belmont area)",,"While preference will be given to experienced scientists, we are willing to train exceptionally motivated individuals with strong analytical and communication..."
Senior Data Scientist,Smith Hanley Associates,"Philadelphia, PA","$120,000 - $150,000 a year",Senior Data Scientist. Senior Data Scientist Overview:. Seeking a Senior Data Scientist to tackle difficult data problems and deliver the most scalable...
Quantitative Research Analyst PHD STEM,Liberty Personnel Services,"Philadelphia, PA",,Quantitative Research Analyst Our client a global financial leader recognized as a top place to work in America is looking for a multiple Quantitative...
"Software Engineer, Java/Scala",Guru,"Philadelphia, PA",,You will work directly with the Data Scientists on delivering production ready implementations of our machine learning and artificial intelligence models....
Clinical Scientist,Apex Life Sciences,"Morris, NJ",,Performing clinical data reviews. Ensuring resolution of identified issues during clinical data and protocol deviation reviews cross-functionally and with...
Director of Algorithms,ActiveProtective,"Philadelphia, PA",,Manages in-house and external data scientists and algorithm development partners. Uses data mining to discover information hidden within large datasets...
Quantitative Research Analyst PHD STEM,Liberty Personnel Services,"Philadelphia, PA",,Quantitative Research Analyst Our client a global financial leader recognized as a top place to work in America is looking for a multiple Quantitative...
Bioseparations Lead,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,And participate in data generation as needed 20%. Capable of directing activities of other scientists in the organization....
SQL Developer (BI),Laurus Technology,"Philadelphia, PA 19103 (Belmont area)",,Data Science experience. Ideal candidate has 2 years of SQL development with either Business Intelligence development or completion of Data Scientist program....
Research Analyst,"Pathfinders, Inc.","Newtown, PA",$15.50 - $16.50 an hour,Apply guidelines and accurately represent information in data set. Review documentation about pharmacy and medical benefits....
Research and Data Analysis Assistant,CFI Consulting,"Newtown, PA","$31,000 - $33,000 a year",Analyze information to identify variances and/or trends in the data. We are currently seeking a research analyst for a busy Pharmaceutical Research firm....
"Analytical Scientist (HPLC, Method Dev) SAN DIEGO",San Diego Pharmaceuticals,"Philadelphia, PA",,"The Scientist will also support formulation, mentor junior scientists, bring technology and training to the department and help establish and drive toward..."
Hyberbaric/Wound Technician,Gordon & Associates,"Philadelphia, PA",,Utilizing data software for wound management. Our analysts are highly trained political scientists with extensive experience in the public and private sectors....
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Technical Writer - Analytical Chemistry / Analytical Chemist / Scientist,"Pharma Resource Group, Inc.","Philadelphia, PA",,"Technical Writer / Scientist*. Technical writing for raw material technical reports including compilation and analysis of supplier-provided data (e.g.,..."
Process Development Downstream & Assay Leader,"Spark Therapeutics, Inc.","Philadelphia, PA 19104 (Belmont area)",,"Leads data analysis and troubleshooting. Leads team of Downstream scientists in the design and execution of experiments, including hands-on bench work if needed..."
"Director, Science & Health Policy",American Association for Cancer Research,"Philadelphia, PA",,"Such activities are designed to create and strengthen the dialogue between policymakers, scientists, and advocates, as well as support policies to advance..."
Research Analyst,"CFI, Inc.","Fort Washington, PA",$11 - $14 an hour,Gather data on behalf of large pharmaceutical and Biotech companies. Currently seeking multiple detail-oriented and driven Research Analysts to gather research...
Software Engineer .Net / C#,Agilence,"Mount Laurel, NJ 08054",,"Data scientists are at the cutting edge of these new technologies, using advanced algorithms and machine learning to make better sense of all of this data...."
Recruiter - IT / Technical,Oxford Solutions,"Philadelphia, PA",$45 an hour,"Experience recruiting, engineers, data scientist and other technical roles. Recruiter / Talent Acquisition...."
"Associate Director/Director, Analytical & Quality Control",NewLink Genetics,"Philadelphia, PA",,"Review analytical and QC data packages for release and stability testing performed by CMOs. Ensures that GMP/GLP testing is in compliance with US, EU and..."
"Senior Project Manager- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Presents complex data or messages in a clear, succinct, compelling manner. They are the expert strategists, artists, writers, scientists, advocates, and..."
"Copy Supervisor- Discovery USA, Philadelphia",Publicis Healthcare Communications Group,"Philadelphia, PA",,"Initiate data searches and maintain reference files. They are the expert strategists, artists, writers, scientists, advocates, and analysts working together to..."
Associate Scientist,Cavalier IT Inc,"Spring House, PA",,"Should have knowledgeable in engineering AAV vectors, experience in interpreting and presenting data. The ideal candidate should have at least 2-3 years of..."
"Lead Statistical Programmer, SAS",Whiz Finder Corporation,"Horsham, PA",,Reviews data management guidelines for computer edit/validation checks. Assists with preparing data validation plan based on client needs....
"Software Engineer, Front-End",Fecak Inc.,"Philadelphia, PA",,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and..."
"Medical Director, Drug Safety",NewLink Genetics,"Philadelphia, PA",,"Provides input to senior management, as requested, regarding safety aspects of brand strategy, key messages, data review, and future data needs...."
Sr. Color Instrumentation Scientist,Chatham Group,"Philadelphia, PA","$140,000 a year","Color Instrumentation Scientist. The scientist employs technical skills in optical measurement, modeling, algorithm development, visual psychophysics, color..."
Lead Statistical Programmer,Whiz Finder Corporation,"Blue Bell, PA",,Experience performing statistical analyses on data required. Demonstrates a strong knowledge and understanding of analysis data structure standards (ADaM) and a...
"Software Engineer, Full Stack",Fecak Inc.,"Philadelphia, PA",,"They are a group of engineers, scientists, clinicians, and business minds tackling tough problems at the intersection of big data, research, analysis, and..."
QC Scientist,"Alphanumeric Systems, Inc.","Conshohocken, PA",,"Appropriately document QCl data and investigations. Analytical/microbiological testing (as applicable), analyzing samples, recording, evaluating and reporting..."
Senior Statistical Programmer,Whiz Finder Corporation,"Fort Washington, PA",,Job Summary Title: Senior Statistical Programmer Company: CRO Company Location: Fort Washington PA Type: Permanent Role Notes: No Corp to Corp ...
Analytical Laboratory Manager / Pharmaceutical LAB Manager,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Analytical Laboratory Manager / LAB Manager - Pharmaceutical,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
