position,company,location,salary,summary
Data Visualization Scientist,AllianceData,"Chicago, IL",,Alliance Data participates in E-Verify. Epsilon is an Alliance Data company. As a Data Visualization Scientist in our Analytics – Business Intelligence and...
Data Visualization Scientist,Conversant Media,"Chicago, IL",,Alliance Data participates in E-Verify. Epsilon is an Alliance Data company. As a Data Visualization Scientist in our Analytics – Business Intelligence and...
Interdisciplinary,Department of the Army,"Chicago, IL 60641 (Portage Park area)","$44,853 - $71,326 a year","Mapping and topographic data, hydrologic and hydraulic data, environmental data, economic data, and related water resource development studies...."
Statistical Modeler/Data Scientist,IRI,"Chicago, IL",,"Statistical Modeler/Data Scientist. Big Data is in our DNA. Modeling CPG, digital and broadcast media data...."
Lead Data Scientist,Chicago Mercantile Exchange Inc.,"Chicago, IL",,"Perform sophisticated, large-scale data analysis. Identify opportunities to access additional data. As such, the team is responsible for data science,..."
Lead Data Scientist,Grubhub,"Chicago, IL 60602 (Loop area)",,"Mentor the Agile team of data scientists. Explore diverse data sets of large volumes to develop models which help drive complex, real time data driven products..."
Associate Scientist - Analytical Chemistry (Global Innovation Center),Mars,"Chicago, IL 60642 (Portage Park area)",,"Analyze, evaluate and interpret routine results to ensure data integrity and accuracy as well as report out of specification of aberrant data...."
Data Scientist III,Cars.com,"Chicago, IL",,Data Scientist III. Cars.com is looking for a Data Scientist III to join the Marketing Data Strategy team....
Clinical Data Analyst- Quantitative Data Science,The Joint Commission,"Oakbrook Terrace, IL",,Participate in all phases of data receipt applications and exploratory data analysis. Experience working with healthcare data is preferred....
Analytics Advisor - Machine Learning/Statistics,CVS Health,"Northbrook, IL",,"The successful Data Scientist will translate business needs into analytic questions; Consider the position of Data Scientist, where your experience in advanced..."
"Mid Level Data Scientist (Python, Scikit, Deep Learning)",Workbridge Associates,"Chicago, IL","$80,000 - $110,000 a year",This eCommerce company that builds and runs websites for retailers of musical instruments and pro audio is looking for a mid-level Data Scientist to add to the...
Clinical Data Analyst- Quantitative Data Science,The Joint Commission,"Oakbrook Terrace, IL",,Participate in all phases of data receipt applications and exploratory data analysis. Experience working with healthcare data is preferred....
Medical Terminology Developer,"Intelligent Medical Objects, Inc.","Northbrook, IL 60062",,"Product analyst, data scientist). Applied experience with healthcare data. Work with large data sets and complex processes...."
"Research Bioengineer, Alzheimer's",Rush University Medical Center,"Chicago, IL",,"This position offers unparalleled integration between data, experimental and pharmaceutical resources for combating Alzheimer's...."
Lead Data Scientist - Deep Learning,HERE Technologies,"Chicago, IL",,"If you want to work on the cutting edge of Big Data and with some of the world's largest, high quality data sets, this job is for you!..."
"Senior Scientist, Flow Cytometry",AbbVie,"Lake County, IL",,This position is for a Senior Scientist in Pre-clinical Safety. The scientist will develop and implement methods for novel biomarkers in the Clinical Pathology...
Senior Economist / Data Scientist - Local Intelligence,Groupon,"Chicago, IL 60654 (Loop area)",,"You will collaborate with a team of brilliant data scientists, economists, engineers and product managers and will apply your expertise in these areas:...."
"Senior Data Scientist - A/B Testing, Local Intelligence",Groupon,"Chicago, IL 60654 (Loop area)",,The Data Science team performs complex analysis over large data sets using cutting edge technology. Are you passionate about solving interesting and challenging...
Statistician - Center for Excellence in Survey Research,National Opinion Research Center (NORC),"Chicago, IL",,Knowledge of quantitative methods of social science data analysis. Knowledge of weighting of various sampling and data collection designs....
"Sr Scientist, R&D – Packaging Development",Kraft Heinz Company,"Glenview, IL",,"This includes understanding the business need, designing and executing tests, analyzing data, drawing conclusions, documenting, communicating results, and..."
"Senior Scientist, Genetics Research",AbbVie,"Lake County, IL",,"Familiarity standard tools and data formats related to genetic data, such as those encountered when analyzing high-throughput whole exome or whole genome data,..."
Medical Terminology Developer,"Intelligent Medical Objects, Inc.","Northbrook, IL 60062",,"Product analyst, data scientist). Applied experience with healthcare data. Work with large data sets and complex processes...."
"Senior Scientist, Flow Cytometry",AbbVie,"Lake County, IL",,This position is for a Senior Scientist in Pre-clinical Safety. The scientist will develop and implement methods for novel biomarkers in the Clinical Pathology...
Lead Data Scientist,ISO,"Chicago, IL",,"Lead Data Scientist. ISO Solutions group of Verisk Insurance Solutions, is seeking an experienced data scientist to serve as the lead technical resource in the..."
"Director of Product, Data Science",Uptake,"Chicago, IL",,"4+ years experience as a Data Scientist or technical product manager, or software engineering working very closely with Data Scientist on big data, database..."
Cloud Automation/Machine Learning (2018 Internship),Motorola Solutions,"Chicago, IL 60604 (Loop area)",,"Our IT organization isn’t just here to support our business. We’re here to reinvent it – by changing the way our customers, partners and employees interact..."
Lead Data Engineer,Discover Financial Services,"Riverwoods, IL",,"Additionally you will explore the use of Java, Scala, Spark APIs to enrich data for our data scientists. 5+ years of data engineering experience working with..."
"Senior Scientist, Genetics Research",AbbVie,"Lake County, IL",,"Familiarity standard tools and data formats related to genetic data, such as those encountered when analyzing high-throughput whole exome or whole genome data,..."
Data Scientist - Product Enhancement,Nielsen,"Chicago, IL 60647 (Logan Square area)",,"Data Scientist - Product Enhancement - 670. Data Science - USA Chicago, Illinois. Data science, survey design, behavioral methods, data analysis, business..."
Project Manager/Senior Data Scientist,EXL,"Chicago, IL",,"Project Manager/ Senior Data Scientist. Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk..."
Project Associate,University of Chicago,"Chicago, IL",,"Assists the data and analytics team with data collection, management, and analysis. Experience working with spatial data and/or GIS preferred...."
R & D Technician,Honeywell,"Des Plaines, IL 60017",,"Your work will include support for lab experiments, property testing, calculations, data analysis, maintaining records, and the accurate reporting of data...."
ETL Developer,Tempus,"Chicago, IL 60604 (Loop area)",,"Collaborate with Data Scientists to operationalize data processing models. Partner with product managers, software engineers, and data scientists to design,..."
Data Scientist - Product Enhancement,Nielsen,"Chicago, IL 60647 (Logan Square area)",,"Data Scientist - Product Enhancement - 670. Data Science - USA Chicago, Illinois. Data science, survey design, behavioral methods, data analysis, business..."
Director of Engineering - New Ventures Technology,McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
"Imaging Scientist, Radiology, Radiation Oncology",Tempus,"Chicago, IL 60604 (Loop area)",,We now have more data than ever before but providers don't have the infrastructure or expertise to make sense of said data....
Organoid Scientist,Tempus,"Chicago, IL 60604 (Loop area)",,We now have more data than ever before but providers don't have the infrastructure or expertise to make sense of said data....
"Imaging Scientist, Pathology",Tempus,"Chicago, IL 60604 (Loop area)",,We now have more data than ever before but providers don't have the infrastructure or expertise to make sense of said data....
"Associate Scientist, Analytical Chemistry",Pfizer Inc.,"Lake Forest, IL",,"Must have strong experience in chromatography (eg, HPLC with Empower data acquisition software). The incumbent will support analytical development and transfer..."
"Mid Level Data Scientist (Python, Scikit, Deep Learning)",Workbridge Associates,"Chicago, IL","$80,000 - $110,000 a year",This eCommerce company that builds and runs websites for retailers of musical instruments and pro audio is looking for a mid-level Data Scientist to add to the...
Software Development Internship - Hoffman Estates,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours. From data scientists to sales and operations experts, we’re..."
Air Quality Staff Scientist (Rolling Meadows),ERM,"Rolling Meadows, IL",,"ERM is seeking a hands-on Ambient Air Quality Staff Scientist looking for a career opportunity based out of Rolling Meadows, IL ...."
Front-End Software Developer,IDEO,"Chicago, IL",,"They may modify an off-the-shelf PC driving game to integrate with an automotive simulator, or they may collaborate with city organizations and data scientists..."
Client Services Intern CHI - Summer 2018,BuzzFeed,"Chicago, IL",,"We have offices in 19 cities around the world and more than 1500 employees including reporters, video producers, data scientists, engineers, brand strategists,..."
Lead Operations Research Scientist,XPO Logistics,"Chicago, IL 60601 (Loop area)",,Experience mentoring other data scientists. Mentor and assist in developing growth opportunities for data scientists What you need to succeed at XPO:....
"Senior Scientist, Engineering II",AbbVie,"Lake County, IL",,Consistently and effectively presents complex technical data to large and diverse groups. Act as a lead scientist in his/her area of expertise and critically...
Developer for Computational Biology,LanzaTech,"Skokie, IL 60077",,"Formalize data analysis pipelines and reduce them to code. Design and develop dynamic web applications connecting scientists and engineers to “omics” databases,..."
Senior Data Scientist - Supply Intelligence,Groupon,"Chicago, IL 60654 (Loop area)",,2+ years of experience as a data scientist or a related role. The Data Science team performs complex analysis over large data sets using cutting edge technology...
Marketing Associate,Dyson,"Chicago, IL 60654 (Loop area)",,Ability to analyse data and interpret quickly to inform decisions. Analyze and interpret market data regularly and execute monthly business reports to empower...
"Director of Product, Platform Services",Uptake,"Chicago, IL",,Understand data science strategy and how data science is incorporated into a IoT platform. Working knowledge of data science....
"Specialist, Advanced Insights - McKinsey Solutions",McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
FSRA Principal Scientist,PepsiCo,"Barrington, IL",,Ability to review available data sources and distill information to meet business asks. This position will be the first point of contact for regulatory input to...
"Project Associate, Energy + Environmental Lab",University of Chicago,"Chicago, IL",,"Transcribing and coding data; Collects, records and analyzes data. Experience working with spatial data and/or GIS preferred...."
Data Scientist - Human Services,Mathematica Policy Research,"Chicago, IL",,"Mathematica seeks a data scientist with experience in the design, development and implementation of applied data science and advanced analytics efforts for data..."
Custom Health - 2018 ADP: Research Analyst,Ipsos North America,"Chicago, IL",,Develop data plan analyses and perform data analysis. Research Analyst - Ipsos Healthcare....
Project Assistant IV-Internal Medicine Residency,University of Chicago,"Chicago, IL",,Assemble/submit requested data from files. Provide support for the Physician Scientist Development program. Assure the confidentiality and accuracy of data and...
"Data Scientist Data Engineering, GRAD",Nielsen,"Chicago, IL 60647 (Logan Square area)",,"Data Scientist Data Engineering, GRAD - 1356. Our team in Chicago has an opportunity available for a Data Scientist...."
Market Research Analyst - Analyst Development Program,Ipsos North America,"Chicago, IL",,"Love data, consumer decision-making, and puzzles. Would you like to work with a team of passionate problem-solvers dedicated to bringing research insights and..."
Research Specialist 2,University of Chicago,"Chicago, IL",,"Transcribing and coding data; Collects, records and analyzes data. In addition to our department's clinical work, our scientists aggressively pursue a diverse..."
Lead Data Scientist,Nielsen,"Chicago, IL 60647 (Logan Square area)",,"Lead Data Scientist - 671. Data Science - USA Chicago, Illinois. Data science, survey design, behavioral methods, data analysis, business administration..."
Operational Excellence Data Analytics Intern,Molex,"Lisle, IL 60532",,"OPERATIONAL EXCELLENCE DATA SCIENTIST INTERN. Evaluating data requirements, developing data standards and integration approaches and alternatives...."
Data Scientist - Optimization Specialist,Nielsen,"Chicago, IL 60647 (Logan Square area)",,"Experience in marketing mix modeling with Nielsen or IRI syndicated data. As the world’s largest research organization, Nielsen is powered by talented, creative..."
Principal Scientist,Merieux NutriSciences,"Addison, IL 60101",,"Leads in the interpretation and assessment of data from nutrition research projects, coordinating with other study scientists, and produces final reports for..."
R & D Technician,Honeywell,"Des Plaines, IL 60017",,"Your work will include support for lab experiments, property testing, calculations, data analysis, maintaining records, and the accurate reporting of data...."
Developer for Computational Biology,LanzaTech,"Skokie, IL 60077",,"Formalize data analysis pipelines and reduce them to code. Design and develop dynamic web applications connecting scientists and engineers to “omics” databases,..."
Quantitative Analyst,Solving IT,"Chicago, IL",,"By leveraging the latest market and compensation data available, you can rest assured that you are getting more than just an informed opinion...."
"Senior Research Analyst, Purchase Intelligence",Mintel Group,"Chicago, IL 60606 (Loop area)",,A talent for storytelling with data. Provide insights and guidance using Mintel data and expertise. Strong experience of using consumer research data and how to...
Data Scientist,Hirewell,"Deerfield, IL","$125,000 a year","Data manipulation with SQL systems. Manipulate and analyze complex, high-volume, high-dimensionality data from varying sources using a variety of tools and data..."
Global Compliance Services Specialist - US Remote,Thermo Fisher Scientific,"Chicago, IL 60601 (Loop area)",,"Interact with external stakeholders at all levels including laboratory scientists, laboratory technicians, laboratory directors, IT, QA and regulatory staff and..."
Field Applications Specialist I - Mass Cytrometry (Mid-West Territory),Fluidigm,"Chicago, IL",,Intrigued by the opportunity to work with scientists to answer questions that they didn’t know they could ask....
Data Scientist/Modeling - Applied Technology - 14891,Crowe Horwath,"Chicago, IL 60606 (Loop area)",,Both the Data Scientist – Statistics and Data Scientist – Modeling posted positions sit within the Advanced Data Science group....
Data Scientist/Statistics - Applied Technology - 14892,Crowe Horwath,"Chicago, IL 60606 (Loop area)",,Both the Data Scientist – Statistics and Data Scientist – Modeling posted positions sit within the Advanced Data Science group....
"Director, Business Information Architecture",Astellas Pharmaceuticals,"Northbrook, IL",,"This effort will ultimately help the organization to achieve increased data quality, reduce data redundancy, and streamlined system enagement by the user..."
Senior Data Developer,Cars.com,"Chicago, IL",,"Solid understanding of relational data structures and data integration techniques. Collaborate with product owners, data scientists or other developers in a..."
Senior Research Analyst - Travel,Mintel,"Chicago, IL",,"Strong understanding of consumer research data, a talent for seeing the patterns behind data, and communicating what these patterns mean from a business..."
T&E Services Specialist - Procurement,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Clinical Lab Scientist,Edward-Elmhurst Health,"Elmhurst, IL",,May perform other various clinical laboratory tests in one or more sections of the Laboratory in order to obtain data for use in diagnosis and treatment of...
Sr Lead Analytic Scientist UW,Verisk Analytics,"Chicago, IL",,"ISO Solutions group of Verisk Insurance Solutions, is seeking an experienced data scientist to serve as the lead technical resource in the development of new..."
"Manager, Data Scientist",KPMG,"Chicago, IL 60601 (Loop area)","Estimated salary: $110,000 - $140,000 a year","Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Data and Machine Learning Scientist,Johnson Controls,"Chicago, IL",,"Passion for data analysis. Math, Engineering, Data Science, Applied Mathematics, Statistics. Find data that is predictive in their businesses...."
Content Strategist,Dyson,"Chicago, IL 60654 (Loop area)",,Basic understanding content metrics/KPIs and ability to work with data analyst on developing KPI and measuring success....
"Data Engineer Solutions Consultant, Senior or Lead",Anthem,"Chicago, IL 60654 (Loop area)",,"The Data Science Solution Lead is responsible for the design and development of analytic models, applications and supporting tools, which enable Data Scientists..."
Senior Research Analyst (AAM),Aegon,"Chicago, IL",,"Gather data, assess trends, forecast metrics and provide outlooks on companies within the sector as well as for the sector as a whole using both qualitative and..."
Senior Research Analyst (AAM),Transamerica,"Chicago, IL 60601 (Loop area)",,"Provide value added fundamental analysis of the public securities of 50-60 companies within a market sector Gather data, assess trends, forecast metrics and..."
Senior Research Analyst - Travel,Mintel Group,"Chicago, IL 60606 (Loop area)",,"Strong understanding of consumer research data, a talent for seeing the patterns behind data, and communicating what these patterns mean from a business..."
Associate Scientist I,Real Staffing,"Des Plaines, IL",,"Design experiments and testing schemes, analyze data, write protocols and reports and present results to a cross-functional team. Des Plaines, IL...."
Senior Research Analyst - Non-Investment Grade Credit,Neuberger Berman,"Chicago, IL",,"Expert level quantitative and qualitative skills sufficient to evaluate company-specific and industry level data, and synthesize this information into..."
"Assistant Director, Statistics",AbbVie,"Lake County, IL",,"Oversees or partners in development of data quality assurance checks, ensuring accuracy and consistency of data released for statistical analysis...."
Content Producer,Dyson,"Chicago, IL 60654 (Loop area)",,"Using a desire to make things work better as a catalyst for invention, our team of 3,000 engineers and scientists are passionate about developing technology..."
Postdoctoral Fellow,AbbVie,"Lake County, IL",,"Collaborate with instrumentation scientists to automate substantial portions of the workflow. Ability to effectively communicate, both verbally and in writing..."
Data Scientist,Workbridge Associates,"Chicago, IL","$90,000 - $110,000 a year",A well established and industry leading company seeking a full-time Data Scientist located in Burr Ridge. This company is seeking driven individuals to join...
"Senior Associate, Data Scientist",KPMG,"Chicago, IL 60601 (Loop area)",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Senior Associate - Cognitive Data Scientist Natural Language Processing,KPMG,"Chicago, IL 60601 (Loop area)",,"KPMG is currently seeking a Senior Associate - Cognitive Data Scientist Natural Language Processing, to join our National Organization...."
Marketing Analytics & Effectiveness Specialist,McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
Senior Software Engineer/ Team Lead - New Ventures Technology,McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
Statistical Analyst,S.C. International,"Chicago, IL","$80,000 a year",Extremely successful consulting practice has an immediate need for a Statistical Analyst. Our client is an industry leader in consulting to the healthcare...
"Regulatory Affairs Specialist, CMC",Katalyst Healthcares & Life Sciences,"Chicago, IL 60636 (West Englewood area)",,"Support CMC scientists in collection of information to support change assessments and dossier strategy. MS Project for project planning, MS Excel for data..."
Clinical Research Coordinator 1,University of Chicago,"Chicago, IL",,"Strong data management skills and attention to detail required. Since the founding of the Department in 1927, many scientists, including our very own Nobel..."
Senior Research Analyst - Health Care Research,National Opinion Research Center (NORC),"Chicago, IL",,"Prepare literature reviews, written descriptions of data collection methodologies and procedures, assists in design of questionnaires and data collection forms...."
Microservices Engineer,TransReach,"Chicago, IL",,"Our multi-Petabyte platforms support a diverse community of internal and customer-based data scientists, statisticians, modelers, product developers and data..."
Reliability Engineer,Dyson,"Chicago, IL 60654 (Loop area)",,"Weekly analysis of US and Canada part usage, repairs and retail returns data. We analyse data and customer feedback, relentlessly improving product safety,..."
Procurement Sourcing Specialist II,CDK Global,"Hoffman Estates, IL 60169",,This role requires a keen ability to analyze and gather copious amounts of data to help make better data driven business decisions....
Advisory Services Manager - Data Scientist,EY,"Chicago, IL",,"At least five years hands-on experience with data science, machine learning, big data, and data engineering...."
Environmental Scientist/Biologist (Wetlands),SWCA Environmental Consultants,"Lombard, IL",,In the Environmental Scientist role you will be responsible to conduct a variety of natural resources field studies including threatened/endangered species...
Database Engineer II,HERE Technologies,"Chicago, IL",,Discovers trends in the data and presents them to other scientists and business managers. Performs data visualization and analysis....
Abstractor/Coder,University of Chicago,"Chicago, IL",,Perform and facilitate accurate charge capture of physician services through the review of provider documentation and translation of this data into ICD and CPT...
Sr. Research Analyst - Securitized Products,Calamos Holdings LLC,"Naperville, IL",,Excellent analytic and research skills with the ability to compile and make decisions regarding data. Research Analyst is responsible for independently...
"Senior Scientist, Oncology In Vivo Tumor Biologist",AbbVie,"Lake County, IL",,Integrate new information from the literature or data mining exercises into individual project(s) as well as the overall program....
Sr GIS Brand Pricing Statistician,Grainger,"Lake Forest, IL",,Primary Function Responsible for providing input to the development and execution of Grainger’s price delivery strategy across GIS Brand segments. The...
Coal Combustion Residual CCR Subject Matter Expert,o'brien & gere engineers,"Chicago, IL",,"Communicating with, guiding, and advising a variety of individuals representing our clients, including executives, scientists, engineers, regulators, legal..."
Senior Internal Auditor (Compliance),CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Data Scientist,Jobspring Partners,"Chicago, IL","$90,000 - $110,000 a year","This company just merged with another, smaller, tech company and is looking to add a Data Scientist to their growing team...."
Coal Combustion Residual CCR Subject Matter Expert,o'brien & gere engineers,"Chicago, IL",,"Communicating with, guiding, and advising a variety of individuals representing our clients, including executives, scientists, engineers, regulators, legal..."
Statistician,Advocate Health Care,"Downers Grove, IL",,"5+ years experience in statistical data analysis. To conduct the analyses, the Statistician manipulates large health services data sets using SAS, R, or other..."
Data Scientist,Klein Hersh International,"Chicago, IL",,Experience with healthcare-related data and familiarity with current methods applied to healthcare data is preferred....
Data Scientist,Solving IT,"Chicago, IL",,"Data Factories, Data Lakes, Data Lake Analytics (preferred). This full time role as a Data Scientist in Chicago, IL will be responsible for understanding and..."
Associate/Engineer,Exponent,"Warrenville, IL 60555",,"Experience in development of experimental design, construction of experimental apparatus, instrumentation, data acquisition and data analysis...."
Senior Data Scientist - Insurance,Oliver James Associates,"Chicago, IL",,Present data solutions across the business. The Senior Data Scientist will work with new technology to the business to predict solutions for multiple business...
Senior Data Scientist,Solving IT,"Chicago, IL",,"Identify potential data enhancements and augmentations from external data provides. Experience cleansing, manipulating, and transforming data...."
"Director, Data Scientist",KPMG,"Chicago, IL 60601 (Loop area)",,"Retrieve, prepare, and process a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
AWS Engineer,Tempus,"Chicago, IL 60604 (Loop area)",,"Collaborate with Data Scientists to operationalize data processing models. Partner with product managers, software engineers, and data scientists to design,..."
Sr GIS Brand Pricing Statistician,Grainger,"Lake Forest, IL",,Primary Function Responsible for providing input to the development and execution of Grainger’s price delivery strategy across GIS Brand segments. The...
"Senior Data Scientist (Python, SciKitLearn, AWS, R)",Workbridge Associates,"Buffalo Grove, IL","$80,000 - $115,000 a year",A leading data analytics company headquartered in the East Coast is looking to build out a brand new analytics team in their Buffalo Grove office and looking...
Director of Engineering - McKinsey Academy,McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
"Senior Scientist, Oncology In Vivo Tumor Biologist",AbbVie,"Lake County, IL",,Integrate new information from the literature or data mining exercises into individual project(s) as well as the overall program....
Global Retirement and Financial Well Being Plan Specialist,BOEING,"Chicago, IL",,Skilled scientists and thinkers. Analyze retirement plan participant data to determine plan/program design and communications needs....
Solutions Architect / Sales Engineer,NOKIA,"Chicago, IL 60606 (Loop area)",,"Strong Experience with cloud computing and data center technologies:. Data center network design (multi-tier zones, server load balancing, VXLAN, etc.)...."
Research and Education Librarian (Health Sciences Library),Loyola University Chicago,"Maywood, IL 60153",,"Provide online and in-person reference and research support including specialized search services to biomedical and data scientists, clinical faculty, and..."
US-IL-Downers Grove,HAVI Global Solutions,"Downers Grove, IL 60515",,"Processes data in large-scale environments. The Data Scientist will be responsible for the technological and methodological aspects of product development,..."
Contract Python Engineer,Jobspring Partners,"Chicago, IL",$45 - $50 an hour,"You would be working on the backend APIs of their internal platform used by Data Scientists, as well as building out a Dev team...."
Sr Food Scientist I - Hillshire Farm Brands,"Tyson Foods, Inc.","Downers Grove, IL",,May also manage one or two salaried scientists. May supervise a team of hourly technicians that support a team of scientists....
US-IL-Downers Grove,HAVI Global Solutions,"Downers Grove, IL 60515",,"Processes data in large-scale environments. The Data Scientist will be responsible for the technological and methodological aspects of product development,..."
Sr Food Scientist I - Hillshire Farm Brands,"Tyson Foods, Inc.","Downers Grove, IL",,May also manage one or two salaried scientists. May supervise a team of hourly technicians that support a team of scientists....
"Polymer Scientist/Materials Engineer, Technical Support",ABBOTT LABORATORIES,"Lake Bluff, IL",,Scientist or a Scientist depending on the level of experience. Use technical data that interacts with multiple areas and processes....
"Senior Financial Analyst, Technical Accounting & Research",ITW,"Glenview, IL",,"Position at ITW Corporate ITW is seeking a Senior Financial Analyst, Technical Accounting & Research to perform accounting and SEC reporting and research,..."
"Senior Financial Analyst, Technical Accounting & Research",ITW Corporate,"Glenview, IL",,"ITW is seeking a Senior Financial Analyst, Technical Accounting & Research to perform accounting and SEC reporting and research, assist in updating and..."
Statistician,Advocate Health Care,"Downers Grove, IL",,"5+ years experience in statistical data analysis. To conduct the analyses, the Statistician manipulates large health services data sets using SAS, R, or other..."
Internal Staff Auditor,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Associate Director,JLL,"Chicago, IL",,Experience in building and managing a virtual team of multi-cultural data scientists. Develops data management processes and infrastructure to efficiently...
Data Scientist,Jobspring Partners,"Chicago, IL","$90,000 - $110,000 a year","This company just merged with another, smaller, tech company and is looking to add a Data Scientist to their growing team...."
"Senior Data Scientist (Python, SciKitLearn, AWS, R)",Workbridge Associates,"Buffalo Grove, IL","$80,000 - $115,000 a year",A leading data analytics company headquartered in the East Coast is looking to build out a brand new analytics team in their Buffalo Grove office and looking...
Senior Data Scientist,Jobspring Partners,"Chicago, IL","$100,000 - $130,000 a year",We are looking for Senior Data Scientists interested in working with one of the top financial services companies here in downtown Chicago!...
Clinical Lab Scientist-GENERALIST,Edward-Elmhurst Health,"Naperville, IL",,Performs various clinical laboratory tests in one or more sections of the Laboratory in order to obtain data for use in diagnosis and treatment of disease....
"Senior Group Leader, Analytical Development",Pfizer,"Lake Forest, IL",,"Leverage external data and publications and relevant industry benchmarking information to drive experimental design, data analysis and functional/cross..."
Associate Director,JLL,"Chicago, IL",,Experience in building and managing a virtual team of multi-cultural data scientists. Develops data management processes and infrastructure to efficiently...
Computer Scientist For Research Team,Siemens AG,"Hoffman Estates, IL",,"O Image and Data processing,. We are seeking an experienced computer scientist with background both in software engineering to rapidly implement complex..."
Continuous Improvement Lead,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Consultant-Digital Marketing,TransUnion,"Chicago, IL 60661 (Near West Side area)",,You want to talk about big data? Additional experience writing intermediate SQL queries for data extraction preferred....
"Director, Employee Engagement",CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
HR Generalist,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Lead Data Scientist (Data Visualization),Workbridge Associates,"Chicago, IL","$100,000 - $150,000 a year",A major healthcare corporation located right in the Loop is building out a brand new data analytics team and looking for a Lead Data Scientist to help lead out...
Sr. Analytic Consultant (Healthcare Analytics),C2G Partners,"Chicago, IL",,"Conduct statistical data analysis, including exploratory data analysis, data mining, and document key insights and findings...."
Product Manager,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career ...."
Solution Leader - Mosaic,McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
Product Manager - McKinsey Academy,McKinsey & Company,"Chicago, IL",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)..."
"Senior Manager, Compliance Statistical Analyst",Charles Schwab,"Chicago, IL 60601 (Loop area)",,"3-5 years of experience in statistical data analysis and modeling. The Senior Manager will leverage his or her knowledge of data analysis, mining/or modeling to..."
Manager Research Analyst,Morningstar,"Chicago, IL",,"As a manager research analyst, your objective and independent research on funds and other investment vehicles will help individuals, intermediaries, and..."
Senior Director Continuous Improvement,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
Senior Recruiter - North America,McKinsey & Company,"Chicago, IL",,"Experience recruiting for consulting, software development and/or data scientist positions is a strong plus...."
Senior DevOps Engineer,Discover Financial Services,"Riverwoods, IL","Estimated salary: $111,000 - $142,000 a year","Experience with Apache NIFI and other big data ETL frameworks for data pipelines. Utilize programming languages like Java, Scala, Python with an emphasis in..."
Senior Scientist III/ Principal Research Scientist: Translational Oncology,AbbVie,"Lake County, IL",,Present and report data in external meetings and publications. We are currently seeking a highly motivated individual to join our team as a Senior Scientist III...
Sports Science Manager,Catapult Sports,"Chicago, IL",,Create and implement ongoing knowledge-based training for Sport Scientists. Provide training and interpretation of Catapult data for client use....
Senior Technical Recruiter,CDK Global,"Hoffman Estates, IL 60169",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
"Senior Financial Analyst, Technical Accounting & Research",ITW,"Glenview, IL",,"Position at ITW Corporate ITW is seeking a Senior Financial Analyst, Technical Accounting & Research to perform accounting and SEC reporting and research,..."
"Senior Financial Analyst, Technical Accounting & Research",ITW Corporate,"Glenview, IL",,"ITW is seeking a Senior Financial Analyst, Technical Accounting & Research to perform accounting and SEC reporting and research, assist in updating and..."
Principle Data Scientist,Workbridge Associates,"Chicago, IL","$100,000 - $150,000 a year",Data Science experience. They currently have 4 data scientists and need someone that can grow into a management role....
