position,company,location,salary,summary
Analytical Scientist – PAS,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Peer review of analytical data. Analytical Scientist responsibilities include, but are not limited to, the following :...."
Principal Software Engineer-Mobile-iOS,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Data sets, social networks and collaboration platforms. UI and non UI), Core Data, SQLite, JSON, Network calls...."
VP Software Engineering (Clinical Solutions),Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Big Data Software Engineer,KPMG,"Philadelphia, PA",,Lead the development of big data analytics and cloud applications to facilitate the work of data scientists and solution developers....
"Principal Scientist, Global Proactive Product Quality Scan (PPQS) Lead",Johnson & Johnson Family of Companies,"Fort Washington, PA",,"CGMP and cGDP quality risk management information, assessments, data, etc. is. Of Johnson & Johnson’s Family of Companies, is currently recruiting for a..."
Senior Molecular Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Strong data analysis skills are required, particularly with molecular assay data. Senior Molecular Scientist responsibilities include, but are not limited to,..."
Senior Immunology Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Strong data analysis skills are required, particularly with molecular assay data. Computer skills including use of data fitting software and electronic..."
Security Engineer,Oncora Medical,"Philadelphia, PA","$100,000 - $150,000 a year",You will work with our small team of engineers and scientists to ensure that new and old code meets security requirements and that sensitive health data remains...
"Principal Scientist, Global Continued Process Verification (CPV) Lead",Johnson & Johnson Family of Companies,"Fort Washington, PA",,"CGMP quality risk management information, assessments, data, etc. is available. Subject matter experts to ensure that appropriate product-specific data is..."
Drug Safety Associate,Inovio Pharmaceuticals,"Plymouth Meeting, PA 19462",,Interaction with physicians and scientists for evaluation and completion of cases. Experience in data entry using safety database applications and coding of...
UX Product Designer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"We use Machine Learning and Natural Language Processing to filter, extract and learn from vast data sets, social networks and collaboration platforms...."
Drug Safety Associate,Inovio Pharmaceuticals,"Plymouth Meeting, PA 19462",,Interaction with physicians and scientists for evaluation and completion of cases. Experience in data entry using safety database applications and coding of...
"Principal Scientist, Global Continued Process Verification (CPV) Lead",Johnson & Johnson Family of Companies,"Fort Washington, PA",,"CGMP quality risk management information, assessments, data, etc. is available. Subject matter experts to ensure that appropriate product-specific data is..."
UX Designer,Monetate,"Conshohocken, PA 19428",,"You’ll work closely with product managers, data scientists, and developers to help validate user needs and translate broad concepts into elegant user..."
Scientific Director of Statistical Modeling and Methodology,Johnson & Johnson Family of Companies,"Spring House, PA",,Serving in internal Independent Data Monitoring Committees for trials involving innovative approaches requiring unblinded interim analyses;...
"Principal Scientist, HTS Assay Development, Screening",Johnson & Johnson Family of Companies,"Spring House, PA",,"Janssen Research and Development, L.L.C., a member of Johnson and Johnson's Family of Companies, is recruiting for a Principal Scientist, HTS Assay Development,..."
Nurse Scientist,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",,Participates in the development of databases related to pediatric nursing and supervises the collection and analysis of such data....
Principal Software Engineer - Android,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"We extensively use Machine Learning and Natural Language Processing to filter, extract and learn from vast data sets, social networks and collaboration..."
Quantitative Strategy Analyst,Harnham,"Philadelphia, PA",,You will join the Credit Risk team comprised of data and analytics professionals who are passionate about leveraging data and analytics to optimize operations...
Environmental Scientist/Geologist,GHD,"Philadelphia, PA",,Summarizing data in tables and figures; Environmental Scientist/Geologist - PHI00062....
QA Engineer,Mobiquity,"Media, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Senior Operations Research & Decision Scientist,Vanguard,"Wayne, PA",,Excellent problem-solving skills with a proven ability to derive meaningful insights from data input and output from the model....
Forensic Scientist 3 (Digital Evidence),City of Philadelphia,"Philadelphia, PA",,Work is performed under the supervision of a higher level forensic scientist or technical superior. Employees must maintain status as a qualified Forensic...
Sr. Analyst,TransUnion,"Crum Lynne, PA",,"Data visualization skills in tools such as Tableau or SpotFire. As an Analyst on our team, you will join a world class group of statisticians, data scientists,..."
"Geologist, Hydrogeologist, or Environmental Scientist - Entry Level","Langan Engineering and Environmental Services, Inc...","Philadelphia, PA 19103 (Belmont area)",,"Data management, processing and evaluation; Langan has an opening for a Geologist, Hydrogeologist, or Environmental Scientist – Entry Level in our Philadelphia,..."
POST DOC DISCOVERY SCIENCES,Johnson & Johnson Family of Companies,"Spring House, PA",,The scientist candidate will be. The scientist will effectively and frequently. Present data in professional 'publication ready' format....
Senior Scientist II,SAINT-GOBAIN,"Malvern, PA 19355",,"Proficient in statistical analysis of data (MiniTab or equivalent). Provide leadership and guidance to engineers/research scientists, technologists, and interns..."
Bioinformatics Scientist (PhD),DuPont,"Wilmington, DE",,"Seeking a Bioinformatics Scientist. Experience working with NGS data. Transcriptomics, metabolomics, metabolic modeling and data mining of existing...."
"Senior Scientist, Manufacturing Sciences and Technologies","Adaptimmune, LLC","Philadelphia, PA 19112 (Marconi Plaza-Packer Park area)",,"Initiating changes controls, perform data analysis, oversee pre and post implementation activities. Proficiency evaluating data, preparing reports, authoring..."
"Principal Scientist, Investigative Immunotoxicology",Johnson & Johnson Family of Companies,"Spring House, PA",,Conducts experiments and reports data following Data. The Principal scientist has responsibility. The Principal Scientist in Investigative Immunotoxicology....
"Principal Scientist, PK/PD",Johnson & Johnson Family of Companies,"Spring House, PA",,Supervise junior scientists. Presenting and publishing scientific data at conferences and in peer-reviewed journals....
DREXEL BIOCHEMICAL SUPPORT GROUP CO-OP,Johnson & Johnson Family of Companies,"Spring House, PA",,Submit data and outcomes to manager and follow. Co-op will serve as the primary scientist for the site-specific protein....
Biochemist - West Chester,SGS,"West Chester, PA",,"Perform required sample preparation and analyze samples and interpret data. Assist Senior Scientists with chemical solutions preparation, detailed and complex..."
Associate Scientist/Study Director--Viral Clearance,Wuxi AppTec,"Philadelphia, PA",,Correctly analyzes scientific data with accuracy and precision. The Associate Scientist/Study Director (Viral Clearance) will Perform and direct assays...
CSRM Oncology Sr. Scientist,Merck,"Upper Gwynedd, PA",,"With increased independence, performs the data retrieval, data preparation, and preliminary analysis for responses to inquiries from health professionals,..."
Integrated Support Planning and Management Specialist,BOEING,"Ridley Park, PA",,Skilled scientists and thinkers. Experience with data analysis and review. This position will have responsibility for executing elements of support program...
Sr. Data Manager (Sr. Associate),Pfizer Inc.,"Collegeville, PA",,Serve as Data Manager for one or more clinical trials assuming responsibility for DMM activities including selection and application of data acquisition...
Institutional Advancement Coordinator,Philadelphia College of Osteopathic Medicine,"Philadelphia, PA 19131 (Wynnefield area)",,"Gathers, enters, and/or updates data to maintain various databases on prospects, donors, and alumni volunteers, as appropriate...."
HPLC Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Chemical labeling of biological samples, HPLC separation, and data analysis. HPLC Scientist responsibilities include, but are not limited to, the following :...."
Capillary Electrophoresis Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Chemical labeling of biological samples, HPLC separation, and data analysis. CE Scientist responsibilities include, but are not limited to, the following :...."
"Geologist, Hydrogeologist, or Environmental Scientist - Entry Level","Langan Engineering and Environmental Services, Inc...","Philadelphia, PA 19103 (Belmont area)",,"Data management, processing and evaluation; Langan has an opening for a Geologist, Hydrogeologist, or Environmental Scientist – Entry Level in our Philadelphia,..."
"Protein Mass Spectormetrist - West Chester, PA",SGS,"West Chester, PA",,Experience with de novo protein sequencing (manual and software-assisted data interpretation). Level scientist with a minimum of 5 to 7 yrs experience in...
HPLC Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Chemical labeling of biological samples, HPLC separation, and data analysis. HPLC Scientist responsibilities include, but are not limited to, the following :...."
Capillary Electrophoresis Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Chemical labeling of biological samples, HPLC separation, and data analysis. CE Scientist responsibilities include, but are not limited to, the following :...."
Sample Management Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Prior experience with LIMS data systems and GMP/GLP regulations. Sample Management Scientist responsibilities include, but are not limited to, the following :...."
ELISA/Sample Management Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Perform data compilations of testing data. Perform second person peer review of data. Sample Management / ELISA Scientist responsibilities include, but are not..."
Bioreactor Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Bioreactor Upstream Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a..."
"Scientist, Clinical Development & Pharmaceutical","DrugScan, Inc","Horsham, PA 19044",,Documentation of quality control data. Other data as prescribed by the SOP. The Scientists will also assist in clinical method development activities....
Principal Medical Writing Scientist,Johnson & Johnson Family of Companies,"Spring House, PA",,The Principal Medical Writing Scientist will support the Oncology therapeutic area and will:. Make decisions that impact data interpretation and presentation in...
Bioassay Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Spring House, PA",,"Familiarity with Excel and data analysis. This scientist level position will support the Bioassay group. Scientist responsibilities include, but are not limited..."
Institutional Advancement Coordinator,Philadelphia College of Osteopathic Medicine,"Philadelphia, PA 19131 (Wynnefield area)",,"Gathers, enters, and/or updates data to maintain various databases on prospects, donors, and alumni volunteers, as appropriate...."
Fermentation Process Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Fermentation Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a Fermentation..."
Associate Scientist/Study Director--Viral Clearance,Wuxi AppTec,"Philadelphia, PA",,Correctly analyzes scientific data with accuracy and precision. The Associate Scientist/Study Director (Viral Clearance) will Perform and direct assays...
Cell Culture Support Scientist,Eurofins Lancaster Laboratories Professional Scien...,"King of Prussia, PA",,"Cell Culture Support Scientist responsibilities include, but are not limited to, the following :. Record data in laboratory notebooks or in electronic lab..."
Senior Project Scientist for Emergency Response,Weston Solutions,"West Chester, PA",,"Determines best method of data gathering, data base management, and analysis of data to achieve goals. Data management skills:...."
Cell Culture Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Responsible for data integrity and accuracy. Cell Culture Scientist responsibilities include, but are not limited to, the following :...."
Scientist- Characterization,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Characterization Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories Professional Scientific Services..."
Reference Standard Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Reference Standard Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a Reference..."
Product Review Engineer,BOEING,"Ridley Park, PA",,"Ridley Park,Pennsylvania,United States 6H6BP3 The Boeing Defense, Space & Security (BDS) organization is seeking a Product Review Engineer (Level 3) to join..."
Research Programmer/Analyst II or Senior-136278,"Anthem, Inc.","Wilmington, DE 19801",,Strong data management skills – will be handling large volumes of health plan administrative claims data. Conduct programming and data quality checks....
Principal statistician,Johnson & Johnson Family of Companies,"Spring House, PA",,"The Principal Scientist, Data Sciences will be part of a dynamic, accomplished. Generates wealth of data...."
"Sr. Analyst, Investment Research & Analysis",Lincoln Financial,"Radnor, PA",,"Alternate Locations: Radnor, PA (Pennsylvania) Relocation assistance will be considered/provided for this opportunity within our company guidelines...."
"Senior Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"This Senior Scientist, Global Clinical. Research, design, implementation, data analysis, interpretation, reporting, and...."
Analytical Separations/Mass Spectrometrist (BS/MS),DuPont,"Wilmington, DE",,"Scientists to support all businesses in DuPont using chromatographic and. Instrumentation, interpret analytical data, and work with a team of analytical...."
VIE- R&D Engineer Fluoropolymers M/W,Arkema,"King of Prussia, PA 19406",,"Work in a multi-disciplinary team, organize and interpret analytical data, and prepare reports that will be shared with other institutions using materials..."
Research Tech IV,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",,"Formulates and performs lab experiments, analyzes results, interpretation of methodology & reports the data and maintains appropriate log books and lab notebook..."
Associate Investigator,The Chemours Company,"Wilmington, DE",,"Present data using PowerPoint. Ability to analyze data independently, draw statistically based conclusions and determine next steps...."
Environmental Remediation Scientist,PS&S,"Cherry Hill, NJ 08003",,"Direct and implement field and office data collection efforts, data validation, and data evaluation. PS&S is an award-winning “one-stop shop” of architecture..."
Environmental Technician,Brown and Caldwell,"Cherry Hill, NJ 08002",,"Computer data entry of operations data, water level data, laboratory data, waste tracking. Willingness and ability to work on your own at the direction and..."
Formulation Filling Process Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Perform statistical analysis of assay data. Scientist responsibilities include, but are not limited to, the following :...."
Formulation Filling Process Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"West Point, PA",,"Perform statistical analysis of assay data. Scientist responsibilities include, but are not limited to, the following :...."
Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
Project Manager for the Research and Evaluation,Public Health Management Corporation,"Philadelphia, PA","$50,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures, tables, graphs, infographics, and communication..."
Research Programmer/Analyst II or Senior-136278,"Anthem, Inc.","Wilmington, DE 19801",,Strong data management skills – will be handling large volumes of health plan administrative claims data. Conduct programming and data quality checks....
Traffic Designer,HDR,"Plymouth Meeting, PA",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
Analytical Separations/Mass Spectrometrist (BS/MS),DuPont,"Wilmington, DE",,"Scientists to support all businesses in DuPont using chromatographic and. Instrumentation, interpret analytical data, and work with a team of analytical...."
Coal Combustion Residual CCR Subject Matter Expert,o'brien & gere engineers,"Norristown, PA",,"Communicating with, guiding, and advising a variety of individuals representing our clients, including executives, scientists, engineers, regulators, legal..."
"Senior Product Manager II, Adaptive Solutions",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Be proficient at pulling and accessing data from multiple sources, and managing through data ambiguity. Be comfortable analyzing data using existing software..."
Pharmaceutical Scientist: Cell Cultures and Assays,On-Board Services,"Lansdale, PA",$26 - $30 an hour,"Scientist responsibilities include, but are not limited to, the following:. Prepare laboratory reagents, solutions and culture media • Perform lab-scale..."
Statistician / Principal Statistician - US - Upper Providence,GlaxoSmithKline,"Upper Providence, PA",,• Masters or PhD in a Statistical discipline • Practical understanding of statistical modelling and its application to real world problems • Track record of...
Senior Clinical Scientist,CSL Behring,"King of Prussia, PA",,"The Senior Clinical Scientist will:. E.g independent data monitoring committees, steering committees. The Senior Clinical Scientist role is a multifunctional,..."
Senior Incident Response & Security Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Spring House, PA",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
Principal Clinical Scientist,CSL Behring,"King of Prussia, PA",,"The Principal Clinical Scientist, Gene Therapy will. E.g independent data monitoring committees, steering committees...."
Digital Innovation and Strategy Consultant,Mobiquity,"Wayne, PA",,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Mobile, web, voice, and IoT), combining our strengths in..."
Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
"Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Simulation analysis of preclinical-clinical data, translational PK/PD data, up. The Scientist, Global. Senior members, the Scientist will translate quantitative..."
Visual/UI Designer,Monetate,"Conshohocken, PA 19428",,"In addition to your day-to-day you'll have ample opportunity to extend your knowledge in any direction through working with a stellar team of UX designers,..."
CCB - Risk-CECL-Card Modeler - Vice President,JP Morgan Chase,"Wilmington, DE 19801",,To collaborate with other data analysts/systems. CCB Risk Core Modeling/Data Scientist- Card- Vice President....
Project Manager for the Research and Evaluation,Public Health Management Corporation,"Philadelphia, PA","$50,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures, tables, graphs, infographics, and communication..."
Applications Scientist Intern,Thermo Fisher Scientific,"Wilmington, DE 19802",,Applications Scientists also participate in new product development and R&D activities. This position requires a scientist with knowledge and experience in...
"Scientist, Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,The Scientist will likely. Scientist will develop and qualify assays to evaluate biopharmaceutical. & Johnson's Family of Companies is recruiting for a...
Environmental/Occupational Health Professional,Weston Solutions,"West Chester, PA",,"The Associate Scientist 2 provides clients with accurate and pertinent scientific data according to agreed upon methods, procedures, and techniques...."
Empower CDS Business System Owner - Pharmaceutical,GlaxoSmithKline,"Upper Providence, PA",,"Experience in data management, data integration, data mining, and analytics. Proven ability to seek, monitor, and interpret customer needs and to manage and..."
Senior Artifiicial Intelligence Architect,Vanguard,"Malvern, PA",,"Mentor AI Engineers and Data Scientists to grow their experience and skillsets, and on proper use of Machine Learning algorithms, tools, and frameworks...."
"Director of Engineering, Technical Leads",Mobiquity,"Wayne, PA",,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Mobile, web, voice, and IoT), combining our strengths in..."
"Senior Product Manager II, Adaptive Solutions",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Be proficient at pulling and accessing data from multiple sources, and managing through data ambiguity. Be comfortable analyzing data using existing software..."
"Scientist, Cellular Immunology",Johnson & Johnson Family of Companies,"Malvern, PA",,"Accurate capture of data in a timely manner and entry into appropriate systems (e.g. Janssen Research & Development, L.L.C., a division of Johnson & Johnson's..."
Biostatistician,Nemours,"Wilmington, DE 19803",,"Perform complex data manipulation and assist investigators in setting up data for analyses. Write scripts, programs, and SQL queries to assist self and others..."
Sr Statistical Programmer II,Icon plc,"North Wales, PA",,"Ability to critically review data and implement corrective action steps effectively. Advanced/expert-level (project leadership/technical track, respectively)..."
Senior Associate/Manager,Exponent,"Philadelphia, PA 19104 (Belmont area)",,"Analyzing and synthesizing technical biomechanical data involving kinematics, dynamics, mechanisms of injury, and human tolerance...."
"Senior Scientist, PK/PD Biologics Development Sciences",Johnson & Johnson Family of Companies,"Spring House, PA",,Presenting and publishing scientific data at conferences and in peer-reviewed journals. Scientist primarily supports preclinical and early clinical development...
Director - GMP Laboratories,Merck,"West Point, PA",,"Experience managing senior scientists, lab managers, and individual scientists. Possess strong scientific skills including sound experimental design, data..."
Clinical Pharmacologist,Certara,"Wilmington, DE",,"Minimum 1- 5 years experience and expertise in PK analysis, data management, reporting writing, and regulatory requirements...."
"Senior Financial Analyst, Elsevier Health Markets",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Passion for digging into data to identify critical outcomes. Experience in reporting and analyzing data at the highest quality level, having demonstrated the..."
"Principal Scientist, Cell Manufacturing Science and Technology","Adaptimmune, LLC","Philadelphia, PA 19112 (Marconi Plaza-Packer Park area)",,"Prepare data reports for internal use, regulatory filings, investor publications, and scientific conferences. We are recruiting a Principal Scientist to be part..."
Geologist 3,CDM Smith,"Wayne, PA",,"As a member of this team, you would work independently or in a team environment with other geologists, engineers, and scientists...."
"Manager, Pharmacovigilance",Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"Senior Safety Scientist, Safety Scientist, Safety Data Manager, Safety Data Associate. Oversees projects and staff in the Pharmacovigilance Department and..."
UX/Visual Designer,Mobiquity,"Wayne, PA",,"Give data meaning through information visualization. Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and..."
Lead Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Clinical Pharmacologist,Certara,"Wilmington, DE",,"Minimum 1- 5 years experience and expertise in PK analysis, data management, reporting writing, and regulatory requirements...."
"Director, Discovery Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Work independently, manage and mentor scientists doing cutting edge research, design experiments, interpret data, troubleshoot and suggest next steps, detail..."
UX/Visual Designer,Mobiquity,"Wayne, PA",,"Give data meaning through information visualization. Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and..."
Geologist 3,CDM Smith,"Wayne, PA",,"As a member of this team, you would work independently or in a team environment with other geologists, engineers, and scientists...."
"Account Supervisor- Discovery USA, Chicago",Publicis Healthcare Communications Group,"Philadelphia, PA",,"High-level analysis of category, research, and competitive data. Analyzes and extracts findings/issues from all available marketing data...."
Senior Project Manager,Public Health Management Corporation,"Philadelphia, PA",,"Data presentation expertise in preparation of state-of-the-art data presentation materials including figures,tables, graphs, infographics, and communication..."
"Sr. Scientist, Clinical Virology",Arbutus Biopharma,"Warminster, PA",,"Scientist, Clinical Virology. Scientist, Clinical Virology will. Scientist, Clinical Virology [reference #17-14]” )...."
"Post-Doc Fellow - Anatomy, Pathology and Cell Biology",Thomas Jefferson University and Hospitals,"Philadelphia, PA",,"Run Western Blots, analyze data and prepare reports. The University enrolls more than 3,700 future physicians, scientists and healthcare professionals...."
Senior Medical Writing Scientist,Johnson & Johnson Family of Companies,"Spring House, PA",,Demonstrated ability to interpret and organize scientific data (e.g. The Senior Medical Writing Scientist will prepare sound scientific documents using...
Strategic Pricing Manager,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Data analysis/visualization tool proficiency (SQL, R, Tableau, etc.). A global company based in Amsterdam, Elsevier partners with scientists, researchers,..."
Safety Scientist,Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"ICSRs, aggregate data, requested line listings. Medical review of source documents, coding, data entry, report generation and distribution...."
Senior Medical Writing Scientist,Johnson & Johnson Family of Companies,"Spring House, PA",,Demonstrated ability to interpret and organize scientific data (e.g. The Senior Medical Writing Scientist will prepare sound scientific documents using...
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
Recruiter,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Sales Practices Senior Data Scientist,Citi,"Wilmington, DE",,"Fundamental knowledge of Big Data environment, hands on Python, unstructured data handling in the areas of text, social media analytic, and voice are critical..."
DREXEL R&D BIOMATERIALS CO-OP,Johnson & Johnson Family of Companies,"West Chester, PA",,"Conduct experiments and provide data, results analysis, and reports to project teams in a timeline driven process, and will contribute to the efficient..."
"Senior Associate Scientist, Bioassay Method Development",Johnson & Johnson Family of Companies,"Malvern, PA",,"Accurate capture of data in a timely manner, including maintenance of detailed records in compliance with applicable cGMP, safety, and environmental..."
Head of Safety Sciences,CSL Behring,"King of Prussia, PA",,"Signal Sciences, Data Mining, Safety Data Analysis and Medical Coding Science:. Global Scientific Excellence Leads and Clinical Safety Scientists,..."
"Account Supervisor- Discovery USA, Chicago",Publicis Healthcare Communications Group,"Philadelphia, PA",,"High-level analysis of category, research, and competitive data. Analyzes and extracts findings/issues from all available marketing data...."
Service Technician,BOEING,"Ridley Park, PA",,"Skilled scientists and thinkers. Assists in gathering data to evaluate reported discrepancies. Knowledge of, coursework or experience using aviation maintenance..."
Head of Safety Sciences,CSL Behring,"King of Prussia, PA",,"Signal Sciences, Data Mining, Safety Data Analysis and Medical Coding Science:. Global Scientific Excellence Leads and Clinical Safety Scientists,..."
Service Technician,BOEING,"Ridley Park, PA","Estimated salary: $39,000 - $50,000 a year","Skilled scientists and thinkers. Assists in gathering data to evaluate reported discrepancies. Knowledge of, coursework or experience using aviation maintenance..."
"Senior Scientist, Virus Purification Process Development",Johnson & Johnson Family of Companies,"Spring House, PA",,"The candidate will record and analyze experimental data, verify data integrity and accuracy, and report/summarize findings to the project team, and also write..."
Senior Formulation Development Scientist,Virtus Pharmaceuticals,"Bristol, PA",,"Senior Formulation Development Scientist – Newtown, PA. Analyze lab data and design additional batches as required for further development...."
Infrastructure Data Engineer,Harnham,"Philadelphia, PA","$180,000 a year",Big Data Engineer. Ideally Data Science exposure. You will also be working with a 15 strong team of Data Scientists so an understanding of ML concepts would be...
Forensic Biology Section Supervisor,NMS Labs,"Willow Grove, PA",,"Ability to define and resolve problems, collect data, establish facts and draw valid conclusions. Supervises lab personnel to include scientists and technicians..."
Scientist/Group Leader,Eurofins Lancaster Laboratories Professional Scien...,"West Chester, PA",,Maintain accurate lab notebooks and perform data analysis. Present technical data in internal group meetings and write technical reports....
Sales Practices Senior Data Scientist,Citi,"Wilmington, DE",,"Fundamental knowledge of Big Data environment, hands on Python, unstructured data handling in the areas of text, social media analytic, and voice are critical..."
"Senior Scientist, Receptor Occupancy Assay Development and Outsourcing",Johnson & Johnson Family of Companies,"Spring House, PA",,Management of study bioanalysis data from the CROs. Collaborating with Toxicology and PK/PD scientists on design of preclinical RO study assessments....
Associate Director - Clinical Pharmacology,CSL Behring,"King of Prussia, PA",,"Plan and implement relevant PK-PD analyses, including non-compartmental analysis of PK data and relevant PK-PD analysis as required...."
"Associate Scientist, Bioassay Method Development",Johnson & Johnson Family of Companies,"Malvern, PA",,"Requirements is expected and the successful candidate will ensure data. Companies, is recruiting for a Associate Scientist, to be located in...."
Android Developer,Mobiquity,"Media, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Global TA Head Coagulation and Acquired Bleeding,CSL Behring,"King of Prussia, PA",,He/she will oversee the activities of assigned (Senior) Clinical Program Directors/ Scientists within his/her Therapeutic Area....
Laboratory Manager,NMS Labs,"Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
iOS Developer,Mobiquity,"Media, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Tax Research Analyst Associate Principal Tax Research Center,"Vertex, Inc.","King of Prussia, PA",,Vertex Inc is currently looking for a Tax Research Analyst to provide tax and legal expertise for our software products Essential Job Functions &...
"Director, Therapeutic Area (TA) Clinician - Oncology, MD",Pfizer,"Collegeville, PA",,"Accountable for establishing Data Monitoring Committees (DMCs) and endpoint adjudication committees, including chartering, contracts, provision of relevant data..."
Medical Technologist,University of Pennsylvania Health System,"West Chester, PA",,"Makes correct judgments about the validity of test results based on quality control data. Individual must be certified as a Medical Laboratory Scientist,..."
Pharmaceutical Sales Specialist,AstraZeneca,"Wilmington, DE",,"Experience working with Medical Information Scientists (MIS). You will provide timely and administrative management of work hours, sales data, customer..."
Account Executive,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Senior Environmental Geologist / Scientist / Engineer,GHD,"North Wales, PA",,"Senior Environmental Geologist / Scientist / Engineer - NOR00072. Our office in North Wales, Pennsylvania is looking for a Senior Environmental Engineer,..."
Medical Technologist,University of Pennsylvania Health System,"West Chester, PA",,"Makes correct judgments about the validity of test results based on quality control data. Individual must be certified as a Medical Laboratory Scientist,..."
iOS Developer,Mobiquity,"Media, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Microbial Control Technologist,The Dow Chemical Company,"Collegeville, PA 19426",,"Generating data, maintaining electronic databases, documenting results in laboratory notebooks and reports...."
Bench Scientist - L1,A10,"King of Prussia, PA",,Records and interprets data. Must be familiar with basic scientific principles and have experience in routine bench work and/or instrumental analysis....
QC Scientist,A10,"King of Prussia, PA",,"Appropriately document QCl data and investigations. This involves analytical/microbiological testing (as applicable), analyzing samples, recording, evaluating..."
