position,company,location,salary,summary
Population Health Research Assistant Full-time 40 hours per week,Main Line Health,"Wynnewood, PA 19096",,"Assists in Center’s data management and maintenance, including internal and external data sources. As the research center for Lankenau Hospital and the Main..."
Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Understanding of data modeling principles. Ability to work with complex data models. Familiarity of industry best practices — code coverage Proficiency with...
AI Engineer,Vanguard,"Malvern, PA",,"Collaborate with other AI Engineers, Data Scientists, and Data Analysts on proper use of Machine Learning algorithms, tools, and frameworks...."
Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Understanding of data modeling principles. Ability to work with complex data models. Familiarity of industry best practices — code coverage Proficiency with...
Planning Associate,Michael Baker International,"Philadelphia, PA",,"Compiling and analyzing data on economic, social, and physical factors; Collect a variety of quantitative and qualitative data to prepare reports and maps...."
POSTDOC ASSOCIATE,Temple University Health System,"Philadelphia, PA",,The Postdoctoral Associate is a training post wherein the postdoc conducts independent original research under the mentorship of FCCC/ICR faculty with the goal...
Population Health Research Assistant Full-time 40 hours per week,Main Line Health,"Wynnewood, PA 19096",,"Assists in Center’s data management and maintenance, including internal and external data sources. As the research center for Lankenau Hospital and the Main..."
Senior Operations Research & Decision Scientist,Vanguard,"Wayne, PA",,Excellent problem-solving skills with a proven ability to derive meaningful insights from data input and output from the model....
"Scientist (I), Bioassay Development – Bioassay Center of Excellence",Bristol-Myers Squibb,"Hopewell, NJ",,"Responsible for experimental design, execution, data review and analysis/interpretation, document writing, and contributing to sections of regulatory..."
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Spring House, PA",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
Strategic Options Trading Quantitative Analyst,Susquehanna International Group,"Bala-Cynwyd, PA 19004",,"You will work with large data sets, often terabytes of data, containing billions of records daily. Experience working with large, often messy, data sets...."
Traffic Designer,HDR,"Plymouth Meeting, PA",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
UX Designer,Monetate,"Conshohocken, PA 19428",,"You’ll work closely with product managers, data scientists, and developers to help validate user needs and translate broad concepts into elegant user..."
Traffic Designer,HDR,"Plymouth Meeting, PA",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Spring House, PA",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
Sr. Data Manager (Sr. Associate),Pfizer Inc.,"Collegeville, PA",,Serve as Data Manager for one or more clinical trials assuming responsibility for DMM activities including selection and application of data acquisition...
"Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Simulation analysis of preclinical-clinical data, translational PK/PD data, up. The Scientist, Global. Senior members, the Scientist will translate quantitative..."
Marketing Assistant – Architecture,HDR,"Lawrenceville, NJ",,And data entry for Client Relationship Management (CRM) system. We create an unshakable foundation for progress because our multidisciplinary teams also include...
Director of Statistical Modeling,"Essent Guaranty, Inc.","Radnor, PA 19087",,"Scrub, manipulate, and evaluate extensive varied data collected from multiple sources; Essent Guaranty, Inc...."
RESEARCH SPECIALIST C,University of Pennsylvania,"Philadelphia, PA",,Participate in internal data sharing. Create graphs/figures for data presentations and publications. Research Specialist is expected to keep abreast of the work...
"Scientist, Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,The Scientist will likely. Scientist will develop and qualify assays to evaluate biopharmaceutical. & Johnson's Family of Companies is recruiting for a...
Senior Data Engineer,The Meet Group,"Philadelphia, PA",,"As a subject matter expert in data architecture, you will mentor junior engineers and data scientists. Working closely with our Data Scientists, you will also..."
Sr. Data Manager (Sr. Associate),Pfizer Inc.,"Collegeville, PA",,Serve as Data Manager for one or more clinical trials assuming responsibility for DMM activities including selection and application of data acquisition...
"Regulatory Affairs Specialist, CMC",Katalyst Healthcares & Life Sciences,"Newtown, PA 18940",,"Support CMC scientists in collection of information to support change assessments and dossier strategy. MS Project for project planning, MS Excel for data..."
Senior Data Engineer,The Meet Group,"Philadelphia, PA",,"As a subject matter expert in data architecture, you will mentor junior engineers and data scientists. Working closely with our Data Scientists, you will also..."
RESEARCH SPECIALIST C,University of Pennsylvania,"Philadelphia, PA",,Participate in internal data sharing. Create graphs/figures for data presentations and publications. Research Specialist is expected to keep abreast of the work...
Senior Research Investigator,Bristol-Myers Squibb,"Hopewell, NJ",,Help define our bioinformatics strategy to derive actionable knowledge by combing data and analysis over the whole portfolio of existing public and BMS...
Residency Program Coordinator,Philadelphia College of Osteopathic Medicine,"Philadelphia, PA 19131 (Wynnefield area)",,"Maintains databases with resident and faculty data, including E-Value. Assists in monitoring resident’s duty hours, evaluations and operative/case experience..."
"Manager, Data Scientist",KPMG,"Philadelphia, PA",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Senior Scientist II,SAINT-GOBAIN,"Malvern, PA 19355",,"Proficient in statistical analysis of data (MiniTab or equivalent). Provide leadership and guidance to engineers/research scientists, technologists, and interns..."
"Manager, Clinical Project Scientist",Johnson & Johnson Family of Companies,"Horsham, PA",,"Support the Director, Clinical Project Scientist and therapeutic area leaders with franchise clinical initiatives (program quality, tracking against financial..."
Cell Culture Support Scientist,Eurofins Lancaster Laboratories Professional Scien...,"King of Prussia, PA",,"Cell Culture Support Scientist responsibilities include, but are not limited to, the following :. Record data in laboratory notebooks or in electronic lab..."
Cell Culture Support Scientist,Eurofins Lancaster Laboratories Professional Scien...,"King of Prussia, PA",,"Cell Culture Support Scientist responsibilities include, but are not limited to, the following :. Record data in laboratory notebooks or in electronic lab..."
Research Analyst Manager,New Jersey Judiciary,"Trenton, NJ","$83,621 - $120,050 a year",Conduct statistical analysis of Probation Services and ISP related data. Preform simple to moderately complex statistical analysis of criminal justice and non...
Director - GMP Laboratories,Merck,"West Point, PA",,"Experience managing senior scientists, lab managers, and individual scientists. Possess strong scientific skills including sound experimental design, data..."
Proteomics,The Wistar Institute,"Philadelphia, PA 19104 (Belmont area)",,"While preference will be given to experienced scientists, we are willing to train exceptionally motivated individuals with strong analytical and communication..."
"Senior Scientist, PK/PD Biologics Development Sciences",Johnson & Johnson Family of Companies,"Spring House, PA",,Presenting and publishing scientific data at conferences and in peer-reviewed journals. Scientist primarily supports preclinical and early clinical development...
Senior Environmental Geologist / Scientist / Engineer,GHD,"North Wales, PA",,"Senior Environmental Geologist / Scientist / Engineer - NOR00072. Our office in North Wales, Pennsylvania is looking for a Senior Environmental Engineer,..."
Data Scientist,Diverse Lynx,"Pennington, NJ",,"Experience in Statistical programming languages like –Python, R, Torch Disclaimer: This web page contains privileged and confidential information intended..."
VIE- R&D Engineer Fluoropolymers M/W,Arkema,"King of Prussia, PA 19406",,"Work in a multi-disciplinary team, organize and interpret analytical data, and prepare reports that will be shared with other institutions using materials..."
Retirement Plans Specialist - Human Resources,Thomas Jefferson University and Hospitals,"Philadelphia, PA",,"The University enrolls more than 3,700 future physicians, scientists and healthcare professionals. Safeguards data integrity through close interaction with..."
"Senior Associate, Data Scientist",KPMG,"Philadelphia, PA",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Robotics & Autonomy Research Intern,Lockheed Martin,"Cherry Hill, NJ 08002",,"These research scientists are a distributed team of scientists and engineers at ATL, other Lockheed Martin facilities, outside companies, and universities..."
Data Scientist,Workbridge Associates,"Philadelphia, PA","$100,000 - $130,000 a year",Experience with Big Data. A software company located in Philadelphia is seeking a Mid to Senior Level Data Scientist to join their team....
Histotechnologist II,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",,"Exhibits the ability to handle and interpret data, multitask, and maintains confidential material. This year of experience must be under the supervision of a..."
RESEARCH SPECIALIST A/B,University of Pennsylvania,"Philadelphia, PA",,"Generate reliable data. Perform initial data assessment. Process and analyze results and data, perform calculations, initial data assessment, and create graphs..."
Coal Combustion Residual CCR Subject Matter Expert,o'brien & gere engineers,"Norristown, PA",,"Communicating with, guiding, and advising a variety of individuals representing our clients, including executives, scientists, engineers, regulators, legal..."
Backend Engineer,Oncora Medical,"Philadelphia, PA","$80,000 - $120,000 a year",Improve and optimize existing data pipelines in conjunction with data scientists and engineers. Identify and extract useful information from heterogeneous data...
Web of Science Editor,Clarivate Analytics,"Philadelphia, PA",,"The Scientific & Academic Research business of Clarivate Analytics provides research and analytic solutions, including Web of Science, the “gold standard”..."
Director-Data Scientist,Cardone,"Philadelphia, PA 19124 (Juniata Park-Feltonville area)",,"Locate new and diverse data sources, analyze statistics, perform data studies, and implement quality procedures...."
"Sr. Analyst, Investment Research & Analysis",Lincoln Financial,"Radnor, PA",,"Alternate Locations: Radnor, PA (Pennsylvania) Relocation assistance will be considered/provided for this opportunity within our company guidelines...."
"Director, Discovery Immunology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Work independently, manage and mentor scientists doing cutting edge research, design experiments, interpret data, troubleshoot and suggest next steps, detail..."
Senior Clinical Scientist,CSL Behring,"King of Prussia, PA",,"The Senior Clinical Scientist will:. E.g independent data monitoring committees, steering committees. The Senior Clinical Scientist role is a multifunctional,..."
"Senior Scientist, Manufacturing Sciences and Technologies","Adaptimmune, LLC","Philadelphia, PA 19112 (Marconi Plaza-Packer Park area)",,"Initiating changes controls, perform data analysis, oversee pre and post implementation activities. Proficiency evaluating data, preparing reports, authoring..."
Sr. Software Engineer- Decision Team/Simulation Platform,Grubhub,"Philadelphia, PA",,"Create tooling for massively parallel simulation execution, data collection, and analysis. Work with observational data so we can use it in the simulated..."
Principal Clinical Scientist,CSL Behring,"King of Prussia, PA",,"The Principal Clinical Scientist, Gene Therapy will. E.g independent data monitoring committees, steering committees...."
Digital Innovation and Strategy Consultant,Mobiquity,"Wayne, PA",,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Mobile, web, voice, and IoT), combining our strengths in..."
Machine Learning,Diverse Lynx,"Pennington, NJ",$60 an hour,"Experience in designing scalable systems • Debugging & troubleshooting real-time applications • Experience in Data Visualization using D3, Tableau, Shiny •..."
Principal Software Engineer-Mobile-iOS,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Data sets, social networks and collaboration platforms. UI and non UI), Core Data, SQLite, JSON, Network calls...."
PROGRAM RESEARCH ANALYST,Gateway Foundation,"Yardville, NJ",,"Data system, data collection plans and materials, data analysis, quality assurance and performance improvement...."
VP Software Engineering (Clinical Solutions),Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Quantitative Strategy Analyst,Harnham,"Philadelphia, PA",,You will join the Credit Risk team comprised of data and analytics professionals who are passionate about leveraging data and analytics to optimize operations...
Cell Culture Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Responsible for data integrity and accuracy. Cell Culture Scientist responsibilities include, but are not limited to, the following :...."
Scientist- Characterization,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Characterization Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories Professional Scientific Services..."
Reference Standard Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Malvern, PA",,"Reference Standard Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a Reference..."
Big Data Software Engineer,KPMG,"Philadelphia, PA",,Lead the development of big data analytics and cloud applications to facilitate the work of data scientists and solution developers....
Investigator - Biochemistry,GlaxoSmithKline,"Collegeville, PA 19426",,"Presenting data in internal or external scientific meetings. Independently execute laboratory experiments and/or advanced data analysis and reduction,..."
QA Engineer,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Senior Medical Writing Scientist,Johnson & Johnson Family of Companies,"Spring House, PA",,Demonstrated ability to interpret and organize scientific data (e.g. The Senior Medical Writing Scientist will prepare sound scientific documents using...
Forensic Biology Section Supervisor,NMS Labs,"Willow Grove, PA",,"Ability to define and resolve problems, collect data, establish facts and draw valid conclusions. Supervises lab personnel to include scientists and technicians..."
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Spring House, PA",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
Quantitative Finance Analyst 2017,"Montgomery Investment Technology, Inc.","Cinnaminson, NJ 08077",,"Summary Montgomery Investment Technology, Inc., a leading financial software development and valuation consulting firm, has an opening for the position of..."
"Director of Engineering, Technical Leads",Mobiquity,"Wayne, PA",,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Mobile, web, voice, and IoT), combining our strengths in..."
Statistician,Clinical Solutions Group,"Hopewell, NJ",,Selected candidate will statistically analyze immuno-oncology trials data. MS or PhD in Statistics required....
Security Engineer,Oncora Medical,"Philadelphia, PA","$100,000 - $150,000 a year",You will work with our small team of engineers and scientists to ensure that new and old code meets security requirements and that sensitive health data remains...
"Director, Data Scientist",KPMG,"Philadelphia, PA",,"Retrieve, prepare, and process a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Programmer II,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",,Previous experience in data modeling is preferred. Proven experience in designing intuitive data driven user interfaces....
Director Software Engineering (Search & Discovery),Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Expertise in data structures and practical application of data structures. Deep learning) to identify patterns in data....
UX Product Designer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"We use Machine Learning and Natural Language Processing to filter, extract and learn from vast data sets, social networks and collaboration platforms...."
Statistician,Axelon Services Corporation,"Pennington, NJ 08534",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
"Manager, Clinical Project Scientist",Johnson & Johnson Family of Companies,"Horsham, PA",,"Support the Director, Clinical Project Scientist and therapeutic area leaders with franchise clinical initiatives (program quality, tracking against financial..."
Visual/UI Designer,Monetate,"Conshohocken, PA 19428",,"In addition to your day-to-day you'll have ample opportunity to extend your knowledge in any direction through working with a stellar team of UX designers,..."
UX/Visual Designer,Mobiquity,"Wayne, PA",,"Give data meaning through information visualization. Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and..."
Principal Software Engineer - Android,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"We extensively use Machine Learning and Natural Language Processing to filter, extract and learn from vast data sets, social networks and collaboration..."
Quantitative Strategy Analyst,Harnham,"Philadelphia, PA",,You will join the Credit Risk team comprised of data and analytics professionals who are passionate about leveraging data and analytics to optimize operations...
Geologist 3,CDM Smith,"Wayne, PA",,"As a member of this team, you would work independently or in a team environment with other geologists, engineers, and scientists...."
Environmental Scientist/Geologist,GHD,"Philadelphia, PA",,Summarizing data in tables and figures; Environmental Scientist/Geologist - PHI00062....
Statistician,Clinical Solutions Group,"Hopewell, NJ",,Selected candidate will statistically analyze immuno-oncology trials data. MS or PhD in Statistics required....
Institutional Advancement Coordinator,Philadelphia College of Osteopathic Medicine,"Philadelphia, PA 19131 (Wynnefield area)",,"Gathers, enters, and/or updates data to maintain various databases on prospects, donors, and alumni volunteers, as appropriate...."
Senior Artifiicial Intelligence Architect,Vanguard,"Malvern, PA",,"Mentor AI Engineers and Data Scientists to grow their experience and skillsets, and on proper use of Machine Learning algorithms, tools, and frameworks...."
Forensic Scientist 3 (Digital Evidence),City of Philadelphia,"Philadelphia, PA",,Work is performed under the supervision of a higher level forensic scientist or technical superior. Employees must maintain status as a qualified Forensic...
"Scientist, Cellular Immunology",Johnson & Johnson Family of Companies,"Malvern, PA",,"Accurate capture of data in a timely manner and entry into appropriate systems (e.g. Janssen Research & Development, L.L.C., a division of Johnson & Johnson's..."
Institutional Advancement Coordinator,Philadelphia College of Osteopathic Medicine,"Philadelphia, PA 19131 (Wynnefield area)",,"Gathers, enters, and/or updates data to maintain various databases on prospects, donors, and alumni volunteers, as appropriate...."
Quant Research Analyst,3coast,"Philadelphia, PA","$150,000 - $250,000 a year","Experience in data and time series analysis strongly preferred. 2+ years of professional and/or academic experience in model development, big data analysis and..."
Senior Artifiicial Intelligence Architect,Vanguard,"Malvern, PA",,"Mentor AI Engineers and Data Scientists to grow their experience and skillsets, and on proper use of Machine Learning algorithms, tools, and frameworks...."
"Scientist, Cellular Immunology",Johnson & Johnson Family of Companies,"Malvern, PA",,"Accurate capture of data in a timely manner and entry into appropriate systems (e.g. Janssen Research & Development, L.L.C., a division of Johnson & Johnson's..."
Forensic Scientist 3 (Digital Evidence),City of Philadelphia,"Philadelphia, PA",,Work is performed under the supervision of a higher level forensic scientist or technical superior. Employees must maintain status as a qualified Forensic...
Technical Lead,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Systems Architect,Mobiquity,"Wayne, PA",,"Design and document API level specifications and Data Models. We are a collective of consultants, designers, developers, cloud advisors, and data scientists -..."
"Geologist, Hydrogeologist, or Environmental Scientist - Entry Level","Langan Engineering and Environmental Services, Inc...","Philadelphia, PA 19103 (Belmont area)",,"Data management, processing and evaluation; Langan has an opening for a Geologist, Hydrogeologist, or Environmental Scientist – Entry Level in our Philadelphia,..."
Sr. Statistical Programmer (Sr. Associate),Pfizer Inc.,"Collegeville, PA",,Working knowledge of clinical data and relevant data standards. Clinical trials expertise with an understanding of data operations required for the reporting of...
Principal Data Scientist/Architect,SiriusXM,"Township of Lawrence, NJ 08648",,"Experienced Senior Data Scientist familiar with statistical methods, data analysis and tools required. Will guide and mentor a team of data scientists...."
Architectural Designer,HDR,"Lawrenceville, NJ",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
Sr. Analyst,TransUnion,"Crum Lynne, PA",,"Data visualization skills in tools such as Tableau or SpotFire. As an Analyst on our team, you will join a world class group of statisticians, data scientists,..."
Recruiter,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Associate Scientist/Study Director--Viral Clearance,Wuxi AppTec,"Philadelphia, PA",,Correctly analyzes scientific data with accuracy and precision. The Associate Scientist/Study Director (Viral Clearance) will Perform and direct assays...
Head of Safety Sciences,CSL Behring,"King of Prussia, PA",,"Signal Sciences, Data Mining, Safety Data Analysis and Medical Coding Science:. Global Scientific Excellence Leads and Clinical Safety Scientists,..."
Senior Formulation Development Scientist,Virtus Pharmaceuticals,"Bristol, PA",,"Senior Formulation Development Scientist – Newtown, PA. Analyze lab data and design additional batches as required for further development...."
Integrated Support Planning and Management Specialist,BOEING,"Ridley Park, PA",,Skilled scientists and thinkers. Experience with data analysis and review. This position will have responsibility for executing elements of support program...
"Principal Scientist, Cell Manufacturing Science and Technology","Adaptimmune, LLC","Philadelphia, PA 19112 (Marconi Plaza-Packer Park area)",,"Prepare data reports for internal use, regulatory filings, investor publications, and scientific conferences. We are recruiting a Principal Scientist to be part..."
Research Tech IV,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",,"Formulates and performs lab experiments, analyzes results, interpretation of methodology & reports the data and maintains appropriate log books and lab notebook..."
Associate Director - Clinical Pharmacology,CSL Behring,"King of Prussia, PA",,"Plan and implement relevant PK-PD analyses, including non-compartmental analysis of PK data and relevant PK-PD analysis as required...."
Sr. Analyst,TransUnion,"Crum Lynne, PA",,"Data visualization skills in tools such as Tableau or SpotFire. As an Analyst on our team, you will join a world class group of statisticians, data scientists,..."
Field Application Scientist II,Meso Scale Diagnostics,"Philadelphia, PA",,Assist existing customers with assay troubleshooting and data analysis. May supervise others’ work and/or mentor other Field Application Scientists....
Senior Software Engineer - Search,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Design and work with complex data models. Strong proficiency with data manipulation language including optimization techniques....
Bioinformatics Engineer II,Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)","Estimated salary: $97,000 - $124,000 a year",Facilitate efficient transfer of bioinformatics data from data sources to data users with benchmarking and data quality checks....
Principal Data Scientist/Architect,SiriusXM,"Township of Lawrence, NJ 08648",,"Experienced Senior Data Scientist familiar with statistical methods, data analysis and tools required. Will guide and mentor a team of data scientists...."
Finance Manager,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,Analyze and challenge business performance based on the financial data. This role has to analyze large amounts of data to understand relevant information that...
Senior Incident Response & Security Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)","Estimated salary: $104,000 - $132,000 a year","A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Tax Research Analyst Associate Principal Tax Research Center,"Vertex, Inc.","King of Prussia, PA",,Vertex Inc is currently looking for a Tax Research Analyst to provide tax and legal expertise for our software products Essential Job Functions &...
Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
Project Manager for the Research and Evaluation,Public Health Management Corporation,"Philadelphia, PA","$50,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures, tables, graphs, infographics, and communication..."
Product Review Engineer,BOEING,"Ridley Park, PA",,"Ridley Park,Pennsylvania,United States 6H6BP3 The Boeing Defense, Space & Security (BDS) organization is seeking a Product Review Engineer (Level 3) to join..."
Director Product Management,Comcast,"Philadelphia, PA 19103 (Belmont area)",,"As a Director of Product for AI, you will work side-by-side with data scientists, engineers and other technologists who are building great experiences for our..."
Statistician / Principal Statistician - US - Upper Providence,GlaxoSmithKline,"Upper Providence, PA",,• Masters or PhD in a Statistical discipline • Practical understanding of statistical modelling and its application to real world problems • Track record of...
Project Manager for the Research and Evaluation,Public Health Management Corporation,"Philadelphia, PA","$50,000 a year","Data presentation expertise in preparation of state-of-the-art data presentation materials including figures, tables, graphs, infographics, and communication..."
Assistant/Associate Scientist,A10,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Assistant/Associate Scientist,System One,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Joulé currently is in search of an Assistant Scientist..."
Assistant/Associate Scientist,Axelon Services Corporation,"Pennington, NJ 08534",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
"Senior Associate Scientist, Bioassay Method Development",Johnson & Johnson Family of Companies,"Malvern, PA",,"Accurate capture of data in a timely manner, including maintenance of detailed records in compliance with applicable cGMP, safety, and environmental..."
Tax Research Analyst Associate Principal Tax Research Center,"Vertex, Inc.","King of Prussia, PA",,Vertex Inc is currently looking for a Tax Research Analyst to provide tax and legal expertise for our software products Essential Job Functions &...
"Director, Therapeutic Area (TA) Clinician - Oncology, MD",Pfizer,"Collegeville, PA",,"Accountable for establishing Data Monitoring Committees (DMCs) and endpoint adjudication committees, including chartering, contracts, provision of relevant data..."
"Senior Financial Analyst, Elsevier Health Markets",Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"Passion for digging into data to identify critical outcomes. Experience in reporting and analyzing data at the highest quality level, having demonstrated the..."
Statistician / Principal Statistician - US - Upper Providence,GlaxoSmithKline,"Upper Providence, PA",,• Masters or PhD in a Statistical discipline • Practical understanding of statistical modelling and its application to real world problems • Track record of...
Pathology Diagnostic Liaison- New England,Bristol-Myers Squibb,"Township of Lawrence, NJ",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Good communication and presentation skills to present scientific,..."
Pathology Diagnostic Liaison- Northwest,Bristol-Myers Squibb,"Township of Lawrence, NJ",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Good communication and presentation skills to present scientific,..."
Assistant/Associate Scientist,A10,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Assistant/Associate Scientist,System One,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Joulé currently is in search of an Assistant Scientist..."
Assistant/Associate Scientist,Axelon Services Corporation,"Pennington, NJ 08534",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Risk Analyst (Quantitative) $100K,Watson Barron,"Trenton, NJ","$100,000 a year","Title: Senior Analyst Location: Trenton, NJ Why this opportunity? Senior Analyst opportunity in the Princeton NJ area! They are prestigious firm with a..."
Full Stack Developer,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Lead Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Microbial Control Technologist,The Dow Chemical Company,"Collegeville, PA 19426",,"Generating data, maintaining electronic databases, documenting results in laboratory notebooks and reports...."
Senior Process Engineer,GlaxoSmithKline,"Collegeville, PA 19426",,Work closely with process safety to assist in detailed engineering evaluations based on process safety data....
Lead Software Engineer,Elsevier,"Philadelphia, PA 19103 (Belmont area)",,"A global company based in Amsterdam, Elsevier partners with scientists, researchers, healthcare providers, educators and decision-makers in academic..."
Environmental Remediation Scientist,PS&S,"Cherry Hill, NJ 08003",,"Direct and implement field and office data collection efforts, data validation, and data evaluation. PS&S is an award-winning “one-stop shop” of architecture..."
"Manager, Pharmacovigilance",Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"Senior Safety Scientist, Safety Scientist, Safety Data Manager, Safety Data Associate. Oversees projects and staff in the Pharmacovigilance Department and..."
"ONC HEME GI Field Medical Liaison - NJ, DE, Philadelphia",Bristol-Myers Squibb,"Philadelphia, PA",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Translating scientific or clinical data into an understandable..."
Experience Architect,Mobiquity,"Wayne, PA",,"We are a collective of consultants, designers, developers, cloud advisors, and data scientists - spread across 3 continents and 9 offices - who create..."
UX Architect,Mobiquity,"Wayne, PA",,"Our team of consultants, designers, engineers, and data scientists engages consumers, patients, and employees across all channels (including mobile, web,..."
Statistical Programming Lead (Manager),Pfizer Inc.,"Collegeville, PA",,Thorough understanding of clinical data and relevant data standards. Ensures planning is in place for all programmed deliverables including consideration of...
Electrical Engineer,Navmar Applied Sciences Corporation,"Warminster, PA",,"They will generate software code for a variety of applications including real time acoustic data acquisition, signal processing, data telemetry and system..."
Bench Scientist - L1,A10,"King of Prussia, PA",,Records and interprets data. Must be familiar with basic scientific principles and have experience in routine bench work and/or instrumental analysis....
QC Scientist,A10,"King of Prussia, PA",,"Appropriately document QCl data and investigations. This involves analytical/microbiological testing (as applicable), analyzing samples, recording, evaluating..."
Safety Scientist,Express Scripts,"Philadelphia, PA 19106 (City Center East area)",,"ICSRs, aggregate data, requested line listings. Medical review of source documents, coding, data entry, report generation and distribution...."
Statistical Programming Lead (Manager),Pfizer Inc.,"Collegeville, PA",,Thorough understanding of clinical data and relevant data standards. Ensures planning is in place for all programmed deliverables including consideration of...
Senior Scientist/Engineer - Process Development,Bristol-Myers Squibb,"Hopewell, NJ",,"Trains others on procedures, operations, new technology, methods and mentors new scientist. Working knowledge of design of experiments and use of statistics for..."
"Account Supervisor- Discovery USA, Chicago",Publicis Healthcare Communications Group,"Philadelphia, PA",,"High-level analysis of category, research, and competitive data. Analyzes and extracts findings/issues from all available marketing data...."
Senior Project Manager,Public Health Management Corporation,"Philadelphia, PA",,"Data presentation expertise in preparation of state-of-the-art data presentation materials including figures,tables, graphs, infographics, and communication..."
"Post-Doc Fellow - Anatomy, Pathology and Cell Biology",Thomas Jefferson University and Hospitals,"Philadelphia, PA",,"Run Western Blots, analyze data and prepare reports. The University enrolls more than 3,700 future physicians, scientists and healthcare professionals...."
