position,company,location,salary,summary
"Scientist, Clinical Development & Pharmaceutical","DrugScan, Inc","Horsham, PA 19044",,Documentation of quality control data. Other data as prescribed by the SOP. The Scientists will also assist in clinical method development activities....
Assistant/Associate Scientist,Axelon Services Corporation,"Pennington, NJ 08534",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Systems Engineer (Mechanical and Electrical),Princeton Plasma Physics Laboratory,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
Systems Engineer (Mechanical and Electrical),Princeton University,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
Senior Geoscientist,Wood,"Somerset, NJ",,Data analysis and report preparation. To oversee junior geologist and environmental scientists. Responsibilities for this position include the development and...
Environmental Engineer / Scientist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation. Experience evaluating data and preparing technical reports based on the results of field sampling...
"Manager, Clinical Project Scientist",Johnson & Johnson Family of Companies,"Horsham, PA",,"Support the Director, Clinical Project Scientist and therapeutic area leaders with franchise clinical initiatives (program quality, tracking against financial..."
Field Service Engineer - Mid Atlantic,Biotage,"Trenton, NJ",,"Customers include research scientists at pharmaceutical and biotech companies, food and agriculture, personal care, fine chemical companies and scientists at..."
Health Economics and Outcomes Research Scientist (Biostatistician),Klein Hersh International,"Cambridge, NJ",,"Directly, or by supporting other scientists, offer leadership in the advancement of observational studies methodologies and innovations...."
"Sr. Scientist, Clinical Virology",Arbutus Biopharma,"Warminster, PA",,"Scientist, Clinical Virology. Scientist, Clinical Virology will. Scientist, Clinical Virology [reference #17-14]” )...."
Post Doctoral Fellow,Axelon Services Corporation,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
Signal Management Physician,Johnson & Johnson Family of Companies,"Titusville, NJ",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
"Environmental Engineer, Geologist or Scientist - Entry Level","Langan Engineering and Environmental Services, Inc...","Doylestown, PA",,"Data management, processing and evaluation; Langan has an opening for an Environmental Engineer, Geologist or Scientist – Entry level in our Doylestown, PA..."
"GBS Lead, Global Medical",Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
Laboratory Manager,NMS Labs,"Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
"Senior Software Engineer - Java, Python, C++, Machine Learning",Workbridge Associates,"Mount Laurel, NJ","$105,000 - $155,000 a year","Prior experience within a DevOps or Big Data role/team. Experience working within Big Data systems such as Hadoop, Teradata, etc...."
"Director, Analytical Development",Amicus Therapeutics,"Cranbury, NJ",,"Provide technical advice to analytical scientists and associates, where needed, to assure the highest quality of data is developed and presented...."
Field Service Engineer - Mid Atlantic,Biotage,"Trenton, NJ",,"Customers include research scientists at pharmaceutical and biotech companies, food and agriculture, personal care, fine chemical companies and scientists at..."
"Associate Director, Biostatistics - Medical/Market Access",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The biostatistician has responsibility for driving selection of optimal study designs, data collection, analytic approaches and rigorous interpretation of trial..."
Laboratory Manager,NMS Labs,"Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Senior Scientist/Engineer - Process Development,Bristol-Myers Squibb,"Hopewell, NJ",,"Trains others on procedures, operations, new technology, methods and mentors new scientist. Working knowledge of design of experiments and use of statistics for..."
Post Marketing Drug Safety Physician/Pharmacovigilance/Signal,Real Staffing,"Princeton, NJ",,"Conduct analysis of safety data. Manage collection, in cooperation with a PV scientist, of current data for safety signaling and identify and investigate safety..."
Forensic Biology Section Supervisor,NMS Labs,"Willow Grove, PA",,"Ability to define and resolve problems, collect data, establish facts and draw valid conclusions. Supervises lab personnel to include scientists and technicians..."
Field Geologist/ Scientist,Arcadis,"Branchburg, NJ",,"Field data collection, analysis, and interpretation. Conducting project related research (historical data, regulations, etc.)...."
"Associate Research Scientist, National and International Educational Assessments",Educational Testing Service (ETS),"Princeton, NJ 08541",,"Research, scientist, quantitative psychology, measurement, statistics, educational measurement,psychometrics...."
"Principal Scientist, Translational Bioinformatics, Head of Clinical Flow Cytometry Bioinformatics",Bristol-Myers Squibb,"Hopewell, NJ",,Data processing and management; Significant hands-on experience with complex data quality control and analysis....
Electrical Engineer,Navmar Applied Sciences Corporation,"Warminster, PA",,"They will generate software code for a variety of applications including real time acoustic data acquisition, signal processing, data telemetry and system..."
"Director, Medical Affairs, Dermatology",Johnson & Johnson Family of Companies,"Horsham, PA",,"Experience in clinical trial design and clinical data interpretation is strongly preferred. Work closely with the Clinical Scientists, Program Management and..."
"Worldwide Health Economics and Outcomes Research (WWHEOR) Asset/Indication Lead, Clinical Outcomes Assessment Team (COAT)",Bristol-Myers Squibb,"Princeton, NJ 08540",,Analysis of textual data from COAs or social media; Strong analytical and synthesis skills with regard to qualitative and quantitative data....
"Director, Medical Affairs, Dermatology",Johnson & Johnson Family of Companies,"Horsham, PA",,"Experience in clinical trial design and clinical data interpretation is strongly preferred. Work closely with the Clinical Scientists, Program Management and..."
"Senior Technical Program Manager, Products",Wolters Kluwer,"Princeton, NJ",,"You should be willing to take on challenges of unknown dimensions, and work hand in hand with clinicians, customers, and data scientists to prototype and test..."
data Analyst/Scientist,Edataka LLC,"Princeton, NJ","$50,000 - $100,000 a year","Such as media data, financial data, customer data. Solid knowledge of market and mathematical statistics and strong skills in data queries, web data scrapping,..."
Senior Scientist/Engineer - Process Development,Bristol-Myers Squibb,"Hopewell, NJ",,"Trains others on procedures, operations, new technology, methods and mentors new scientist. Working knowledge of design of experiments and use of statistics for..."
Quantitative Analyst,Stratonex,"Pennington, NJ","$90,000 - $100,000 a year",Employs appropriate techniques to ensure data and result integrity. Requires proficiency with very large data sets and software/coding (i.e....
Machine Learning Engineer,Okaya infocom,"Pennington, NJ",,Solid understanding of design & analysis of algorithms and data structures. Machine Learning Engineer....
Python with Machine Learning skills,WeWork,"Princeton, NJ",,"Please send your resume to pramod (at) weworksusa (dot) com Position: Python with Machine Learning Location: Princeton, NJ Duration: 6+ months Should have..."
Entry Level SAS/Statistical Programmer,Wizsolution LLC,"Princeton, NJ",,"Perform SAS data manipulation and analysis programming. Wizsolution is located in Princeton NJ, which is a leader in pharmaceutical recruitment and staffing...."
Analytical Scientist,ForDoz Pharma Corp.,"East Windsor, NJ 08520","$40,000 - $100,000 a year","Evaluate the stability data and trends. We are looking for an analytical scientist who performs physical and chemist tests, develop/validate new test methods..."
Research Analyst,Engagement Labs,"New Brunswick, NJ","$30,000 - $35,000 a year","Eagerness to learn new data sets. Pull data for client reports across a range of industries, create charts and PowerPoint slides highlighting the key metrics..."
Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Associate Scientist/ Scientist (Job code:. We seek a highly motivated associate scientist/ scientist with experience in molecular biology, cell biology,..."
Data Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data design;...
Associate Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Documentation, data analysis and writing reports. Associate Scientist/Scientist-Antibody generation (Job code:...."
Data Scientist + Python @ NJ (W2 only),Core Software Technologies Inc,"Burlington, NJ",$45 - $48 an hour,"Job Summary Requirement: Java ,Python Hadoop, Scala, hive, Python, apache spark, MLLib, machine learning specialist for the healthcare client at NJ Job..."
Data Research Analyst - Bachelor's Preferred,PFI,"Yardley, PA","$30,000 - $36,000 a year",Data analysts work with large amounts of data:. Data analysts need math skills to estimate numerical data. Data is precise....
"Scientist 1, Analytical Development",Patheon,"Princeton, NJ 08540",,Analytical Development Scientist - PNJ2016-051. Present and discuss data at project and department meetings....
"Principal / Senior Downstream Scientist - PNJ2015-031, PNJ2016-046",Patheon,"Princeton, NJ 08540",,Proven ability to manage direct reports (required for Principal Scientist and preferred for Sr Scientist)....
Clinical Research Analyst,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Perform data analysis, statistical analysis, generate reports, listing and graphs; Work with biostatisticians, writers and clinical staff to generate data..."
Associate Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Interpret and evaluate test data in terms of accuracy and precision. Duration & Type:....
Associate Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Interpret and evaluate test data in terms of accuracy and precision. Duration & Type:....
Formulations Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide raw data documentation, evaluation and results interpretation. Plan and perform scientific experiments (or pilot plant processes) for the preparation..."
Bioanalytical Scientist,Synectics Inc.,"Pennington, NJ",,"Document relevant activities in equipment log books that includes equipment performance using environmental monitoring software (e.g., Rees), and perform review..."
"Marketing Data Scientist - Fort Washington, PA",Ditech Financial LLC,"Fort Washington, PA 19034",,"Identify data needs – tap internal and external data sources. Work with IT to support data collection, integration and storage...."
Entry level Environmental Engineer / Geologist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation*. AEI Consultants is currently hiring for a full-time entry to mid-level *Environmental Engineer /...
Principal Statistical Programmer - Remote,Whiz Finder Corporation,"Princeton, NJ",,"Familiarity with statistical analysis methods and clinical data management concepts. Strong Knowledge of FDA/ICH guidelines, and industry standard practices..."
Software Engineer .Net / C#,Agilence,"Mount Laurel, NJ 08054",,"Data scientists are at the cutting edge of these new technologies, using advanced algorithms and machine learning to make better sense of all of this data...."
Senior Formulation Scientist,Sciecure Pharma Inc.,"Monmouth Junction, NJ 08852",,"Senior Formulation Scientist*. Provide leadership to Scientist when appropriate. Perform product/process validation when required, including designing..."
Statistical Programmer,Talentech Consulting LLC,"Monmouth Junction, NJ",,"Start to talk with your data. Talentech Consulting is located in Monmouth Junction NJ, which is a leader in pharmaceutical recruitment and staffing...."
Research and Data Analysis Assistant,CFI Consulting,"Newtown, PA","$31,000 - $33,000 a year",Analyze information to identify variances and/or trends in the data. We are currently seeking a research analyst for a busy Pharmaceutical Research firm....
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Titusville, NJ",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
Formulation Chemist,API Pharma Tech LLC,"Monmouth Junction, NJ",,"Perform data reviews, prepare reports and quality documents. In this hands-on position, the primary responsibilities of the Scientist will be to develop liquid..."
Principal Safety Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Conduct data search on assigned products from literature, technical documents, and other sources. Duration & Type:...."
LCMS Technologist,Praesum Healthcare,"Cranbury, NJ",,O Ensuring data on requisition forms matches data on sample container. Answering phone calls and filing data....
Chemist,RHO Consulting Solutions,"Dayton, NJ",,"20% Daily Analyze data and summarize in form of reports. In addition, they should be able to troubleshoot methods and work with formulation scientists in..."
Biostatistician,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide the necessary input for productive collaboration with R&D scientists and Quality organization. Interact with FDA, other regulatory or auditing agencies..."
Statistician,Eclaro,"Pennington, NJ 08534",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
Clinical Research Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Ability to evaluate medical research data and proficient knowledge of medical terminology. Coordinate the movement of laboratory samples and the resulting data...
Application Developer Oracle III,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,+ Data Scientist. This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data...
ETL Architect,CEG Partners,"Princeton, NJ",,Collaborate with Data Acquisition Architect to build a solution for acquiring data and making it available to data analysts and data scientists....
Post Doctoral Researcher,Eclaro,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
"Lead Statistical Programmer, SAS",Whiz Finder Corporation,"Horsham, PA",,Reviews data management guidelines for computer edit/validation checks. Assists with preparing data validation plan based on client needs....
Clinical Lab Scientist,Lighthouse Recruiting,"Princeton Junction, NJ 08550",,"Provide proper preventative maintenance according to prescribed schedules, review instrument data and perform troubleshooting as needed...."
Senior Statistician/Data Scientist-PHARMA,Smith Hanley Associates,"Horsham, PA","$120,000 a year",Statistician/Data Scientist Responsibilities. Cleaning up Noise from data. 7+ years delivering data science outcomes....
Clinical Scientist,Apex Life Sciences,"Morris, NJ",,Performing clinical data reviews. Ensuring resolution of identified issues during clinical data and protocol deviation reviews cross-functionally and with...
Analytical Laboratory Manager / Pharmaceutical LAB Manager,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
Analytical Laboratory Manager / LAB Manager - Pharmaceutical,"Pharma Resource Group, Inc.","Willow Grove, PA",,"Lab scientists and technicians on a daily basis. Working knowledge of analytical procedures including a basic understanding of terminology, methods and theory,..."
"Sr. Statistical Analyst, Market Research",RomAnalytics,"Doylestown, PA",,Complete analysis as requested by research teams• Input into project design elements for statistical analysis• Understand how questionnaire design affects...
