position,company,location,salary,summary
Solid Tumor IOCL Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Translating scientific or clinical data into an understandable..."
Biomarker Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. This scientist works on various projects across all stages of drug development...
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Titusville, NJ",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
Director Immunohistochemistry,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Familiarity with the techniques common to translational research including flow cytometry, genomics, proteomics and importantly, data analysis...."
"Director, Translational Pathology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The successful candidate will work closely with (i) research scientists who discover and develop drugs for the treatment of cancer, and (ii) research scientists..."
"Technology Sector Research Analyst, Supply Chain",Bloomberg,"Princeton, NJ",,"In addition, there will be regular interaction with Bloomberg News, Bloomberg Intelligence analysts and other consumers of SPLC data...."
Principal Data Scientist - Predictive and Prescriptive Analytics,Verizon,"Basking Ridge, NJ 07920",,"You will be a hands-on data scientist responsible for the entire end to end process of model development, implementation, and maintenance of business-changing..."
Statistician,Axelon Services Corporation,"Pennington, NJ 08534",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
Senior Scientist/Engineer - Process Development,Bristol-Myers Squibb,"Hopewell, NJ",,"Trains others on procedures, operations, new technology, methods and mentors new scientist. Working knowledge of design of experiments and use of statistics for..."
Principal Data Scientist - Predictive and Prescriptive Analytics,Verizon,"Basking Ridge, NJ 07920",,"You will be a hands-on data scientist responsible for the entire end to end process of model development, implementation, and maintenance of business-changing..."
Senior Machine Learning Engineer - Automation,Bloomberg,"Princeton, NJ",,"On the Data Technology Automation team, we know that extracting data with automation is the best path to speed and accuracy...."
Research Scientist in Programming Languages for Automation and Robotics,Siemens,"Princeton, NJ 08540",,"We are seeking a Research Scientist for the Automation Engineering Software Research Group in Princeton, New Jersey...."
Principal Clinical Biomarker Scientist Associate Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Evaluates and interprets analytical/scientific data and drives the integration of that data into knowledge across programs....
Staff Clinical Biomarker Scientist Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
"Director of Cognitive Computing. Machine learning, Deep learning or NLP",Wolters Kluwer,"Princeton, NJ",,4-5+ years work experience in data sciences. Experience with engineering cloud-based data science platforms for production solutions....
Statistical Programmer (All levels),Clinical Solutions Group,"Bridgewater, NJ",,Job Title: Statistical Programmer (All levels) Education Requirements: BS degree or higher Growing pharmaceutical company with promising trials results is...
"Senior Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Raritan, NJ",,"This Senior Scientist, Global Clinical. Research, design, implementation, data analysis, interpretation, reporting, and...."
"Scientist, Quality Assurance",Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",,"Primary focus of this position is focused on the oversight on the stability program and the coordination and planning of stability studies, data analysis and..."
Market Research Statistician/Methodologist,Becker Staffing Services,"Princeton, NJ",,"Experience in the analysis of secondary data prescription data (e.g., physician level (IMS’ Xponent), CRM, omnibus, etc.)...."
Clinical Research Scientist,Insmed Incorporated,"Bridgewater, NJ 08807",,"Understanding of biostatistics and data management. Participate in activities related to review of data review, database lock, medical monitoring and query..."
Principal Clinical Biomarker Scientist Associate Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Evaluates and interprets analytical/scientific data and drives the integration of that data into knowledge across programs....
Staff Clinical Biomarker Scientist Director - Oncology,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing on...
Senior Machine Learning Engineer - Automation,Bloomberg,"Princeton, NJ",,"On the Data Technology Automation team, we know that extracting data with automation is the best path to speed and accuracy...."
"Senior Director, Publications",Amicus Therapeutics,"Cranbury, NJ",,Develop a quality control process for the data within publications. Significant experience and knowledge of pharmaceutical clinical development and product life...
Principal Scientist Chromatography,Chenoa Information Services,"Bridgewater, NJ 08807",,"Level scientists, is required. Experience in supervising a team of scientists, including Ph.D. Directly participate in experiment design and execution, data..."
Assistant/Associate Scientist,A10,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Assistant/Associate Scientist,System One,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Joulé currently is in search of an Assistant Scientist..."
Marketing Data Scientist - Contractor,IQ Workforce,"Princeton, NJ",,Data management / data manipulation skills are a plus also. They currently have one senior-level data scientist who is responsible for Marketing Mix Modeling...
Principal Scientist Chromatography,Chenoa Information Services,"Bridgewater, NJ 08807",,"Level scientists, is required. Experience in supervising a team of scientists, including Ph.D. Directly participate in experiment design and execution, data..."
Clinical Research Scientist,Insmed Incorporated,"Bridgewater, NJ 08807",,"Understanding of biostatistics and data management. Participate in activities related to review of data review, database lock, medical monitoring and query..."
Laboratory Research Technician,Exxon Mobil,"Clinton, NJ",,"Experience with report writing, particularly for regulatory submissions and chromatographic data systems...."
"SR Scientist II, DMPK",Boehringer Ingelheim,"New Brunswick, NJ",,"Ensures appropriate study design, protocol generation, execution and sample analysis using suitable methods, and appropriate data analysis to address the..."
Market Research Statistician/Methodologist,Becker Staffing Services,"Princeton, NJ",,"Experience in the analysis of secondary data prescription data (e.g., physician level (IMS’ Xponent), CRM, omnibus, etc.)...."
GPVE Safety Surveillance Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Ability to understand complex medical-scientific data from a broad range of disciplines (eg, clinical trial laboratory data, nonclinical data, postmarketing..."
Senior Associate CMC QA (Microbiologist),Chenoa Information Services,"Bridgewater, NJ 08807",,Ability to work on complex issues where analysis of situations or data requires an in-depth evaluation of various factors....
Senior Geoscientist,Wood,"Somerset, NJ",,Data analysis and report preparation. To oversee junior geologist and environmental scientists. Responsibilities for this position include the development and...
"Associate Director, Cinical Project Scientist, Cardiovascular",Johnson & Johnson Family of Companies,"Raritan, NJ",,"Responsibilities for the Clinical Project Scientist include:. Qualifications for the Associate Director, Clinical Project Scientist, CV include:...."
CMC Documentation Manager,Bristol-Myers Squibb,"New Brunswick, NJ",,"This position involves the critical evaluation of analytical data, knowledge of fundamental principles of organic chemistry and/or pharmaceutical sciences, and..."
Assistant/Associate Scientist,A10,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Assistant/Associate Scientist,System One,"Pennington, NJ",,"This includes the experimental design and data interpretation, presentation and publication of findings. Joulé currently is in search of an Assistant Scientist..."
Assistant/Associate Scientist,Axelon Services Corporation,"Pennington, NJ 08534",,"This includes the experimental design and data interpretation, presentation and publication of findings. Responsible for in-process sample analysis to support..."
Environmental Engineer / Scientist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation. Experience evaluating data and preparing technical reports based on the results of field sampling...
Field HEOR Scientist SubTeam Lead- North,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Field HEOR Scientist SubTeam Lead role is a field-based position. Must be a BMS Field HEOR Scientist a minimum of 2 years at a Director level and in good...
"Senior Scientist, Drug Product Development",Amicus Therapeutics,"Cranbury, NJ",,"Senior Scientist, Drug Product Development. The pharmaceutical scientist will have experience in developing drug products and understand the complexities and..."
"Chemist III, XPS",BASF Corporation,"Iselin, NJ 08830",,"Expertise in X-Ray Photoelectron Spectroscopy (XPS) techniques and data analysis is required. The laboratory is high-volume and fast-paced environment,..."
"Sr. CMC Statistician, Manufacturing Support",Celgene Corporation,"Township of Warren, NJ 07059",,"Assist in the organization, analysis, and interpretation of experimental, manufacturing, and validation data...."
"Sr Scientist, New Product Development Digestive Health",GlaxoSmithKline,"Township of Warren, NJ",,"Perform comprehensive, sophisticated, and critical evaluation of own data and data from other scientists, and draw conclusions based on data analysis...."
Clinical Project Leader,Sanofi US,"Bridgewater, NJ",,Professional demeanor with ability to interact effectively with scientists and managers from multiple disciplines;...
"Senior Scientist, Drug Product Development",Amicus Therapeutics,"Cranbury, NJ",,"Senior Scientist, Drug Product Development. The pharmaceutical scientist will have experience in developing drug products and understand the complexities and..."
Entry Level Hadoop Data Engineer,"Innovative Information Technologies, Inc","Princeton, NJ 08540","$25,000 a year","Entry Level Data EngineerLocation:. This will provide candidates with the chance to work with our teams of data scientists, data engineers, architectures and..."
CMC Documentation Manager,Bristol-Myers Squibb,"New Brunswick, NJ",,"This position involves the critical evaluation of analytical data, knowledge of fundamental principles of organic chemistry and/or pharmaceutical sciences, and..."
Senior Manager- Prescriptive Analytics,Verizon,"Basking Ridge, NJ 07920",,"Experience using data munging, data engineering, and feature engineering software. Experience using data munging, data engineering, and feature engineering..."
Clinical Scientist,Advanced Clinical,"Princeton, NJ",,"We are currently searching for a skilled professional to join a well-known client’s team as Clinical Scientist in Princeton, New Jersey...."
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Raritan, NJ",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
Field HEOR Scientist SubTeam Lead- North,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Field HEOR Scientist SubTeam Lead role is a field-based position. Must be a BMS Field HEOR Scientist a minimum of 2 years at a Director level and in good...
Post Doctoral Fellow,Axelon Services Corporation,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
Postdoctoral Researcher,TSR Consulting,"Lawrenceville, NJ 08648",,Represent the department on project teams and present data at internal department and / or other company meetings as well as external conferences....
"Director, Expedited Safety Reporting",Bristol-Myers Squibb,"Princeton, NJ 08540",,Manages and develops ESR Safety Scientists. Experience using MedDRA and aggregate data to access and interpret adverse event information....
Bioanalytical Scientist,Katalyst Healthcares & Life Sciences,"Pennington, NJ 08534",,"Document relevant activities in equipment log books that includes equipment performance using environmental monitoring software (e.g., Rees), and perform review..."
Applications Team Leader,Croda Inc,"Edison, NJ 08837",,Lead and direct a team of scientists to meet agreed business objectives. Carry out and lead application programs to generate innovative data for new and...
Research and Analysis Analyst - Banking,Axelon Services Corporation,"Township of Warren, NJ 07059",,Cross Border Data Clearance RAU Analyst. O Good analytical skills to drive data analysis. Banking's Cross Border Data Clearance (CBDC) team supports all Client...
Director Clinical Research Diabetes,Sanofi US,"Bridgewater, NJ",,"Clinical Scientists, Medical review team and Coding. He/she raises study or project-level issues to CSO and Division/Unit partners, as relevant and shares..."
Clinical Scientist,A10,"Pennington, NJ",,This individual would also be responsible to review the pharmacokinetic concentration data for potential errors and clean the date/time data according to...
Senior Biostatistician,Insmed Incorporated,"Bridgewater, NJ 08807",,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
"ANALYTICAL SCIENTIST, TEAM...",Atrium Staffing,"Bedminster, NJ",,"Level scientists, is required. Responsibilities of the Analytical Scientist:. Analytical Scientist will be eligible for company Benefits...."
"GBS Lead, Global Medical",Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
Sr. Clinical Trial Operations Manager,Sanofi US,"Bridgewater, NJ",,Understanding of data base concepts. Knowledge of industry data management standards and practices. Capability to routinely perform data management activities...
Senior Formulation Development Scientist,Virtus Pharmaceuticals,"Bristol, PA",,"Senior Formulation Development Scientist – Newtown, PA. Analyze lab data and design additional batches as required for further development...."
"Research Associate, Assay Development",System One,"Township of Warren, NJ",,Draw conclusions from data. This is your chance to make a difference in the bio-pharmaceutical industry!...
Business Development Manager,NxGen MDx,"Trenton, NJ",,Our molecular laboratory scientists accurately screen for over 120 genetically inherited diseases and helps families plan with confidence....
Field Service Engineer - Mid Atlantic,Biotage,"Trenton, NJ",,"Customers include research scientists at pharmaceutical and biotech companies, food and agriculture, personal care, fine chemical companies and scientists at..."
"Associate Research Scientist, National and International Educational Assessments",Educational Testing Service (ETS),"Princeton, NJ 08541",,"Research, scientist, quantitative psychology, measurement, statistics, educational measurement,psychometrics...."
Senior Associate Director Biostatistics,Bristol-Myers Squibb,"Princeton, NJ 08540",,"CSR preparation, data presentations, publications. The biostatistician has responsibility for driving selection of optimal study designs, data collection,..."
"Director, Analytical Development",Amicus Therapeutics,"Cranbury, NJ",,"Provide technical advice to analytical scientists and associates, where needed, to assure the highest quality of data is developed and presented...."
Project Team Leader – Immuno-Inflammation,Sanofi US,"Bridgewater, NJ",,"Lead and articulate the formulation of recommendations to adjust the project strategy in response to evolving pre-clinical, clinical, regulatory, commercial..."
"Senior Technical Program Manager, Products",Wolters Kluwer,"Princeton, NJ",,"You should be willing to take on challenges of unknown dimensions, and work hand in hand with clinicians, customers, and data scientists to prototype and test..."
Sr. Biostatistician/Biostatistician (FTE or C/H),Clinical Solutions Group,"Bridgewater, NJ",,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
"Pharmacoepidemiologist, Sr. Director/Director",Sanofi US,"Bridgewater, NJ",,Management of pharmacoepidemiological data. Identify and determine efficient data collection approaches and data sources relevant for the questions being...
Senior Patient Centricity Consultant,Axius Technologies,"Somerville, NJ",,Experience of direct interaction with Business stakeholder including data scientists. Strong experience and understanding around patient data analytics....
Systems Engineer (Mechanical and Electrical),Princeton Plasma Physics Laboratory,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
Systems Engineer (Mechanical and Electrical),Princeton University,"Princeton, NJ",,Work with project scientists and engineers to develop system-level validation plans and procedures. Develop tools for collecting and analyzing operational...
HPC Support Engineer,Engility,"Princeton, NJ",,Excellent communication skills (with managers and/or scientists). Engility is recruiting for a HPC Support Engineer in support of our NOAA customer on-site at...
"Associate Director, Biostatistics - Medical/Market Access",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The biostatistician has responsibility for driving selection of optimal study designs, data collection, analytic approaches and rigorous interpretation of trial..."
Scientist/Geologist – II/III,Mott MacDonald,"Iselin, NJ",,Processes the data following well-defined methods; Extracts engineering data from various prescribed sources;...
Sr Biostat - 5-7yrs - NJ - CRO management,Real Staffing,"Bridgewater, NJ",$60 - $90 an hour,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
Electrician / Instrument Technician,Ashland,"Parlin, NJ",,"Works with engineering to specify or recommend equipment, designs for equipment, process control, and data acquisition systems;..."
"2018 Janssen R&D Pharmaceutical Development and Manufacturing Sciences (PDMS) Co-op - PA, NJ",Johnson & Johnson Family of Companies,"Titusville, NJ",,Laboratory notebooks or data acquisition systems or may assist in the. Janssen Research & Development Pharmaceutical Research &....
Staff Environmental Engineer,o'brien & gere engineers,"Edison, NJ 08837",,"Conduct data tabulation, data review and evaluation, including the preparation of electronic data deliverables consistent with regulatory requirements...."
Sr Manager Clinical Research,Sanofi US,"Bridgewater, NJ",,"Support CSD in organizing Steering committees, Data Monitoring Committees, Adjudication Committee meetings...."
Lab Technician- Process Lab,System One,"Township of Clinton, NJ",,Perform data analysis and interpretation and conduct maintenance and repair on advanced instrumentation. Assist Senior Engineers and Scientists in a Process...
Principal Engineer – Machine Learning/ Artificial Intelligence for Network Performance Analysis and Optimization,Huawei,"Bridgewater, NJ",,"To gain insights from data about what’s happening, why happening and what actions to take. Huawei is a leading global information and communications technology ..."
IT Business Analyst,MARRS Professional Services Inc,"Hopewell, NJ 08525",,"In particular a working knowledge of clinical trial data management system, sponsor/CRO/central lab/clinical site interactions, scientific data analysis and..."
Signal Management Physician,Johnson & Johnson Family of Companies,"Titusville, NJ",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
Sr. Environmental Manager / LSRP,o'brien & gere engineers,"Edison, NJ 08837",,"Regularly interact with existing and prospective clients and establish collaborative OBG project teams with engineers, geologists and scientists...."
"Principal Scientist, Translational Bioinformatics, Head of Clinical Flow Cytometry Bioinformatics",Bristol-Myers Squibb,"Hopewell, NJ",,Data processing and management; Significant hands-on experience with complex data quality control and analysis....
Field Geologist/ Scientist,Arcadis,"Branchburg, NJ",,"Field data collection, analysis, and interpretation. Conducting project related research (historical data, regulations, etc.)...."
Mid to Senior JavaScript Software Developer,Workbridge Associates,"Newtown, PA","$100,000 - $140,000 a year","They have data teams, data scientist, python dev teams and front end teams so you will have the ability to work across many departments...."
"Principal Scientist, Translational Bioinformatics, Head of Immunoscience and Small Molecule Immuno-oncology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Extensive experience analyzing and interpreting NGS data. Hands-on experience with relevant public domain data sets including 1KG, Exac, GnomAD, and TCGA...."
"Worldwide Health Economics and Outcomes Research (WWHEOR) Asset/Indication Lead, Clinical Outcomes Assessment Team (COAT)",Bristol-Myers Squibb,"Princeton, NJ 08540",,Analysis of textual data from COAs or social media; Strong analytical and synthesis skills with regard to qualitative and quantitative data....
"Director, Clinical Development",Insmed Incorporated,"Bridgewater, NJ 08807",,Provide medical feedback for activities related to review of data for interim analysis or blinded data reviews....
Medical Director (NA Clinical Research Switches Lead),Sanofi US,"Bridgewater, NJ",,Monitor and evaluate the evolving body of scientific evidence for our products & our competitors and generate data when needed....
Clinical Trial Operations Manager - VIE Contract (W/M),Sanofi US,"Bridgewater, NJ",,Understanding of data base concepts. Knowledge of data management capture system Rave. Knowledge of industry data management standards and practices....
Post Marketing Drug Safety Physician/Pharmacovigilance/Signal,Real Staffing,"Princeton, NJ",,"Conduct analysis of safety data. Manage collection, in cooperation with a PV scientist, of current data for safety signaling and identify and investigate safety..."
Lead Applications Scientist,Croda Inc,"Edison, NJ 08837",,"Provide technical data to support the formulations and their usage benefits. Make samples, develop directions, collect data, develop & distribute reports...."
data Analyst/Scientist,Edataka LLC,"Princeton, NJ","$50,000 - $100,000 a year","Such as media data, financial data, customer data. Solid knowledge of market and mathematical statistics and strong skills in data queries, web data scrapping,..."
Director Biostatistics,SANDOZ,"Princeton, NJ 08540",,"Responsible for leading and integrating input from different quantitative scientists impacting, clinical development, health authority interactions...."
Quantitative Analyst,Stratonex,"Pennington, NJ","$90,000 - $100,000 a year",Employs appropriate techniques to ensure data and result integrity. Requires proficiency with very large data sets and software/coding (i.e....
Machine Learning Engineer,Okaya infocom,"Pennington, NJ",,Solid understanding of design & analysis of algorithms and data structures. Machine Learning Engineer....
Data Scientists,KVRA Tech Inc,"Piscataway, NJ 08854",,"KVRA Tech Inc has openings for Data Scientists in Piscataway, NJ and other unanticipated locations nationwide...."
Python with Machine Learning skills,WeWork,"Princeton, NJ",,"Please send your resume to pramod (at) weworksusa (dot) com Position: Python with Machine Learning Location: Princeton, NJ Duration: 6+ months Should have..."
Entry Level SAS/Statistical Programmer,Wizsolution LLC,"Princeton, NJ",,"Perform SAS data manipulation and analysis programming. Wizsolution is located in Princeton NJ, which is a leader in pharmaceutical recruitment and staffing...."
Data Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data design;...
Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Associate Scientist/ Scientist (Job code:. We seek a highly motivated associate scientist/ scientist with experience in molecular biology, cell biology,..."
Research Analyst,Engagement Labs,"New Brunswick, NJ","$30,000 - $35,000 a year","Eagerness to learn new data sets. Pull data for client reports across a range of industries, create charts and PowerPoint slides highlighting the key metrics..."
Analytical Scientist,ForDoz Pharma Corp.,"East Windsor, NJ 08520","$40,000 - $100,000 a year","Evaluate the stability data and trends. We are looking for an analytical scientist who performs physical and chemist tests, develop/validate new test methods..."
Clinical Research Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Ability to evaluate medical research data and proficient knowledge of medical terminology. Coordinate the movement of laboratory samples and the resulting data...
Data Scientist (Intern / Full time),Rang Technologies Inc.,"Township of Piscataway, NJ","$80,000 - $150,000 a year","Experience in data visualization and presentation. Experience/Interest in machine learning, data mining, and predictive analysis...."
"Scientist 1, Analytical Development",Patheon,"Princeton, NJ 08540",,Analytical Development Scientist - PNJ2016-051. Present and discuss data at project and department meetings....
Clinical Research Analyst,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Perform data analysis, statistical analysis, generate reports, listing and graphs; Work with biostatisticians, writers and clinical staff to generate data..."
Associate Research Scientist,NovaRock Biotherapeutics,"Monmouth Junction, NJ 08852",,"Documentation, data analysis and writing reports. Associate Scientist/Scientist-Antibody generation (Job code:...."
Senior Data Scientist,WildFire Force,"Basking Ridge, NJ 07920",,We are looking for a senior data scientist with at least 3 years of previous data science experience. We are a data science and AI startup who provide data...
Sr. Data Scientist,Veear Projects,"Holmdel, NJ",,"Work with a team of Data Scientists to develop quantitative models (predictive, sentiment etc.). Using NLP, machine learning, or data mining techniques to..."
Formulations Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide raw data documentation, evaluation and results interpretation. Plan and perform scientific experiments (or pilot plant processes) for the preparation..."
Part Time Faculty Machine Learning with Python,Sollers,"Edison, NJ",,"Preferred qualification is Phd or Masters Statistics, Maths, Computer Science, Data Science, Information Technology or related domain with an experience of..."
Data Research Analyst - Bachelor's Preferred,PFI,"Yardley, PA","$30,000 - $36,000 a year",Data analysts work with large amounts of data:. Data analysts need math skills to estimate numerical data. Data is precise....
Associate Scientist II,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,Interpret and evaluate test data in terms of accuracy and precision. Duration & Type:....
Data Architect,"Vydia, Inc.","Holmdel, NJ",,Our data scientists work in R. Our data warehouse supports both data science and business intelligence. With Data Science to ensure optimal productionalization...
Data Research Analyst - Bachelor's Preferred,PFI,"Yardley, PA","$30,000 - $36,000 a year",Data analysts work with large amounts of data:. Data analysts need math skills to estimate numerical data. Data is precise....
Front-End Web Developer,Avlino Inc.,"Holmdel, NJ 07733",,"Our primary focus is to simplify data analytics in a quest to nurture the ""citizen data scientist"" concept by removing*...."
Formulation Chemist,API Pharma Tech LLC,"Monmouth Junction, NJ",,"Perform data reviews, prepare reports and quality documents. In this hands-on position, the primary responsibilities of the Scientist will be to develop liquid..."
Senior Formulation Scientist,Sciecure Pharma Inc.,"Monmouth Junction, NJ 08852",,"Senior Formulation Scientist*. Provide leadership to Scientist when appropriate. Perform product/process validation when required, including designing..."
Statistical Programmer,Talentech Consulting LLC,"Monmouth Junction, NJ",,"Start to talk with your data. Talentech Consulting is located in Monmouth Junction NJ, which is a leader in pharmaceutical recruitment and staffing...."
Biostatistician,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide the necessary input for productive collaboration with R&D scientists and Quality organization. Interact with FDA, other regulatory or auditing agencies..."
Bioinformatics Scientist,Admera Health,"South Plainfield, NJ",,Must be able to analyze NGS data. Integrate statistical analysis to project design and data interpretations. Concrete bioinformatics skills in analysis of data...
Chemist,RHO Consulting Solutions,"Dayton, NJ",,"20% Daily Analyze data and summarize in form of reports. In addition, they should be able to troubleshoot methods and work with formulation scientists in..."
Formulation Scientist (Topical Expereince required),Solaris Pharma Corporation,"Bridgewater, NJ 08807",,"Solaris Pharma Corporation, is seeking a Formulation Scientist. Present product understanding with supplemental data in stage-gate meetings...."
Principal Safety Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Conduct data search on assigned products from literature, technical documents, and other sources. Duration & Type:...."
Data Scientist,Rang Technologies Inc.,"Piscataway, NJ","$80,000 - $120,000 a year","Experience in data visualization and presentation. Experience/Interest in machine learning, data mining, and predictive analysis...."
Data Scientist + Python @ NJ (W2 only),Core Software Technologies Inc,"Burlington, NJ",$45 - $48 an hour,"Job Summary Requirement: Java ,Python Hadoop, Scala, hive, Python, apache spark, MLLib, machine learning specialist for the healthcare client at NJ Job..."
Principal Safety Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Conduct data search on assigned products from literature, technical documents, and other sources. Duration & Type:...."
Research Analyst,"Pathfinders, Inc.","Newtown, PA",$15.50 - $16.50 an hour,Apply guidelines and accurately represent information in data set. Review documentation about pharmacy and medical benefits....
Research and Data Analysis Assistant,CFI Consulting,"Newtown, PA","$31,000 - $33,000 a year",Analyze information to identify variances and/or trends in the data. We are currently seeking a research analyst for a busy Pharmaceutical Research firm....
Senior Analytical Scientist (NJ),Aquestive,"Township of Warren, NJ",,"Familiar with computerized database and chromatographic data acquisition systems (Empower). Evaluate, interpret, and trend analytical results and stability data..."
Principal Statistical Programmer - Remote,Whiz Finder Corporation,"Princeton, NJ",,"Familiarity with statistical analysis methods and clinical data management concepts. Strong Knowledge of FDA/ICH guidelines, and industry standard practices..."
Business Analyst,NCS Technologies,"Pennington, NJ 08534",,Experience with data integration/ETL technologies. Experience with planning data migration activities for enterprise systems....
Application Developer Oracle III,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,+ Data Scientist. This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data...
Data Scientist,Smith Hanley Associates,"Metuchen, NJ","$100,000 - $140,000 a year","Data Scientist Qualifications:. Proficient with data analysis and statistical techniques. Paul Chatlos, pchatlos@smithhanley.com...."
LCMS Technologist,Praesum Healthcare,"Cranbury, NJ",,O Ensuring data on requisition forms matches data on sample container. Answering phone calls and filing data....
Data Scientist,Smith Hanley Associates,"Metuchen, NJ","$100,000 - $140,000 a year","Data Scientist Qualifications:. Proficient with data analysis and statistical techniques. Paul Chatlos, pchatlos@smithhanley.com...."
Pharmacovigilance Scientist,Turesol,"Edison, NJ",,"Ability to evaluate, interpret and synthesize scientific data (analytical thinking). Basic knowledge of common data processing software (i.e., Excel, PowerPoint..."
Post Doctoral Researcher,Eclaro,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
Clinical Lab Scientist,Lighthouse Recruiting,"Princeton Junction, NJ 08550",,"Provide proper preventative maintenance according to prescribed schedules, review instrument data and perform troubleshooting as needed...."
Business Analyst,Eclaro,"Pennington, NJ 08534",,"Experience with data integration/ETL technologies. In particular a working knowledge of clinical trial data management system, sponsor/CRO/central lab/clinical..."
Statistician,Eclaro,"Pennington, NJ 08534",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
Project Lead Statistical Programmer - NJ,Whiz Finder Corporation,"Bridgewater, NJ",,Provides technical guidance and leadership to metadata specifications and project/study specific data requirements....
Entry level Environmental Engineer / Geologist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation*. AEI Consultants is currently hiring for a full-time entry to mid-level *Environmental Engineer /...
Analytical Service (TEM) Engineer,II-VI (Opto)electronic Device,"Township of Warren, NJ 07059",,Maintain existing tools to assure proper operation and reliable data generation. Collect data and establish data base to track the performance figures such as...
Bioanalytical Scientist,Synectics Inc.,"Pennington, NJ",,"Document relevant activities in equipment log books that includes equipment performance using environmental monitoring software (e.g., Rees), and perform review..."
Principal Statistical Programmer,Whiz Finder Corporation,"Bedminster, NJ",,"Thorough understanding of clinical data structures, relational database structures, and data exchange with alternate data formats...."
Sr. Clinical Scientist,Turesol,"Edison, NJ",,"Contributing/reviewing of extended synopsis, protocols, amendments, amended protocols, support to medical review of study data (especially safety data with..."
Clinical Study Manager,inVentiv Health Clinical,"Bridgewater, NJ",,Professional demeanor with ability to interact effectively with scientists and managers from multiple disciplines;...
