position,company,location,salary,summary
"Scientist II, Biologics DPD",Celgene Corporation,"Summit, NJ 07901",,Experience in multiple approaches for experimental design and statistical data analysis including Design of Experiments (DoE) and multivariate analysis modeling...
"Scientist II, Biologics Drug Product Dev",Celgene Corporation,"Summit, NJ 07901",,The Scientist II will work within the Biologics Development & Manufacturing organization as a lead scientist for Drug Product development (formulation and...
Graduate Research Internship in Graphics & Visualization,Siemens AG,"Princeton, NJ",,Work closely with scientist and engineer team members in designing graphics and rendering applications to address real world data and problems....
Human Services Research Analyst,Mathematica Policy Research,"Princeton, NJ 08540",,"Position Description Mathematica Policy Research is a nationally recognized, nonpartisan firm that researches domestic and international social policies in..."
Principal statistician,Johnson & Johnson Family of Companies,"Raritan, NJ",,"The Principal Scientist, Data Sciences will be part of a dynamic, accomplished. Generates wealth of data...."
"Risk Management Associate, Statistical Analysis",Prudential,"Newark, NJ 07102 (Central Business District area)",,"Provides assistance to businesses corporate functions in analyzing complex risk data and ensuring that risks are properly identified, assessed, monitored,..."
"Scientist III-IV - Biochemical Characterization, Process Development","Oncobiologics, Inc.","Cranbury, NJ",,Basic understanding of statistical data analysis. Train junior scientists and maintain and troubleshoot laboratory instruments....
Environmental Scientist – Data Analyst,Louis Berger,"Morristown, NJ",,"Rapid and precise data management skills using databases in MS Excel and/or MS Access® is required. Position is focused on geochemical, geostatistical and..."
Equity Research Analyst – Small Cap Consumer Sectors,Franklin Templeton Investments,"Short Hills, NJ",,Compile data from multiple sources and develop detailed financial models on covered companies. Equity Research Analyst – Small Cap Consumer Sectors-819163....
"Associate Principal Scientist, Pharmacokinetics (Animal Health)",Merck,"Madison, NJ",,Ensure correct scientific analysis of data and validity of study and expert reports within the area of responsibility (environmental risk assessment)....
Technical Project Lead -L'Oreal Technology Incubator,L'Oreal USA,"Clark, NJ 07066",,"Started in 2012, L’Oréal’s Technology Incubator is a global team that includes physicists, engineers, UX and hardware designers, and data scientists...."
"Trial Lead, Clinical Data Sciences (Manager)",Pfizer Inc.,"Peapack, NJ",,"Clinical Data Scientist. The Clinical Data Scientist designs, develops, and maintains key data management deliverables used to collect, review, monitor, and..."
Software Engineer,Banc3 Inc.,"Princeton, NJ",,"Experience with Linux O/S (Fedora) developing data processing, high-speed data transfer using TCP/IP and UDP, and automated test procedure development...."
Data Science - Senior Consultant,Capgemini,"Jersey City, NJ",,"3-5 years professional work experience as a data scientist or on advanced analytics / statistics projects. Our team has worked with geospatial data, on social..."
Optical Systems Research Scientist,Vencore,"Red Bank, NJ",,"Vencore Labs is currently seeking a Research Scientist to work with our optical systems research group. From smart grid to smart phones, intelligent highways to..."
"Sr. Applied Data Scientist, Machine Learning, Deep Learning and NLP",Wolters Kluwer,"Princeton, NJ",,3+ years work experience in data sciences. Applied Data Scientist who is passionate about technology and solving real world problems to build models and...
"Scientist, Clinical Research - NJ",Advent Global Solutions,"Summit, NJ 07901",,"Review of clinical data within eCRF system, patient profiles, etc. to issue queries and clean data from clinical perspective...."
"Clinical Research Scientist, Multiple Myeloma",Celgene Corporation,"Summit, NJ 07901",,"Clinical review of study data (conduct clinical data review, communicate as necessary to resolve data queries, draft/update/review data review plans, support..."
Scientist Clinical Research,Katalyst Healthcares & Life Sciences,"Summit, NJ 07901",,The individual will be responsible for hand-on management and tracking of all aspects of the IITs/COOPs/3rd Party trials and maintaining study data within the...
Software Engineer (Windows/Linux),Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Environmental Remediation Scientist,PS&S,"Township of Warren, NJ",,"Direct and implement field and office data collection efforts, data validation, and data evaluation. PS&S is an award-winning “one-stop shop” of architecture..."
Principal statistician,Johnson & Johnson Family of Companies,"Raritan, NJ",,"The Principal Scientist, Data Sciences will be part of a dynamic, accomplished. Generates wealth of data...."
Data Scientist - Human Services,Mathematica Policy Research,"Princeton, NJ 08540",,"Mathematica seeks a data scientist with experience in the design, development and implementation of applied data science and advanced analytics efforts for data..."
Associate Chemist,Breakwater Treatment & Wellness,"Cranbury, NJ",$12 - $15 an hour,"Data entry and maintaining detailed records for regulatory compliance. Horticulture, MMJ, medical marijuana, cannabis, greenhouse, chemist, scientist, New..."
"Scientist (I), Bioassay Development – Bioassay Center of Excellence",Bristol-Myers Squibb,"Hopewell, NJ",,"Responsible for experimental design, execution, data review and analysis/interpretation, document writing, and contributing to sections of regulatory..."
"Biologics Systems Analyst, Scientific Information Systems",Katalyst Healthcares & Life Sciences,"Princeton, NJ 08540",,Work with scientists to build quick turnaround tools to facilitate generic workflow capabilities of scientific data management....
Associate Epidemiologist,Bayer,"Whippany, NJ",,"Within a team of scientists. Assess external data sources (health care databases,. Your tasks and responsibilities...."
"Senior Scientist, Global Clinical Pharmacology",Johnson & Johnson Family of Companies,"Raritan, NJ",,"This Senior Scientist, Global Clinical. Research, design, implementation, data analysis, interpretation, reporting, and...."
Pathologist,Wuxi AppTec,"Plainsboro, NJ",,Establishing seamless interaction between pathology scientists and immunobiologists. Work with laboratory scientists and other experts to design protocols and...
Associate Epidemiologist,Bayer,"Whippany, NJ",,"Within a team of scientists. Assess external data sources (health care databases,. Your tasks and responsibilities...."
Research Specialist I/II,Princeton University,"Princeton, NJ",,"Laboratory research experience and familiarity with microscopy, basic molecular biology procedures and data analysis...."
Principal Data Scientist/Architect,SiriusXM,"Township of Lawrence, NJ 08648",,"Experienced Senior Data Scientist familiar with statistical methods, data analysis and tools required. Will guide and mentor a team of data scientists...."
Principal Scientist Chromatography,Chenoa Information Services,"Bridgewater, NJ 08807",,"Level scientists, is required. Experience in supervising a team of scientists, including Ph.D. Directly participate in experiment design and execution, data..."
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Raritan, NJ",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
Optical Systems Research Scientist,Vencore,"Red Bank, NJ",,"Vencore Labs is currently seeking a Research Scientist to work with our optical systems research group. From smart grid to smart phones, intelligent highways to..."
Applications Team Leader,Croda Inc,"Edison, NJ 08837",,Lead and direct a team of scientists to meet agreed business objectives. Carry out and lead application programs to generate innovative data for new and...
Project Environmental Scientist,Mott MacDonald,"Iselin, NJ",,"Utilizes experienced judgment to research and analyze data. Provides basic mentoring, reference, oversight, and supervision for less-experienced geologists and..."
Clinical Project Leader,Sanofi US,"Bridgewater, NJ",,Professional demeanor with ability to interact effectively with scientists and managers from multiple disciplines;...
Environmental Remediation Scientist,PS&S,"Township of Warren, NJ",,"Direct and implement field and office data collection efforts, data validation, and data evaluation. PS&S is an award-winning “one-stop shop” of architecture..."
Marketing Assistant – Architecture,HDR,"Lawrenceville, NJ",,And data entry for Client Relationship Management (CRM) system. We create an unshakable foundation for progress because our multidisciplinary teams also include...
"Senior Scientist, Analytical Services",Celgene Corporation,"Summit, NJ 07901",,"Evaluates and draws conclusions from data and results. The position involves maintaining a laboratory in compliance with safety and cGMP requirements,..."
Environmental Engineer / Scientist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation. Experience evaluating data and preparing technical reports based on the results of field sampling...
In Vivo/Ex Vivo Pharmacology - Senior Research Scientist (D06):,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Proven ability to train, coach and mentor other scientists. Proven ability to independently design, coordinate, and execute in vivo and ex vivo studies with..."
"Research Fellow, Analytical Research/Material Sciences",International Flavors and Fragrances,"Union Beach, NJ",,"15% Analyze/interpret data, accurately document experiments, draw conclusions and provide solutions and/or action steps to support clients...."
"Senior Scientist, Bio Process",Merck,"Kenilworth, NJ",,"Demonstrated ability for independent work and data interpretation. Merck & Co., Inc...."
"II-ON Research Liaison, International Immuno-Oncology Network",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Specifically, the research liaison plans and conducts data deep dives, investigator and BMS scientist working groups, congress investigator meetings, network..."
Principal Statistical Consultant,Novartis Pharmaceuticals,"East Hanover, NJ 07936",,"In statistics, biostatistics, data science, computational biology or another related field. Innovative clinical trial design, quantitative decision making,..."
Senior Research Investigator II – Team Leader,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Experience with mentoring and leading a team of scientists. Proficiency in utilizing scientific software such as Prism, GraphPad, Excel, etc. for data analysis..."
Senior Statistical Programmer Analyst,Johnson & Johnson Family of Companies,"Raritan, NJ",,Design and development of statistical programs for the assigned project Perform quality control in support of clinical R&D analysis and reporting Maintain...
Postdoctoral Fellow,"Rutgers, The State University of New Jersey","New Brunswick, NJ",,"Assists in data analysis collected from the research studies on exposure at EOHSI . Through this community of healers, scientists, and scholars, Rutgers is..."
In Vivo/Ex Vivo Pharmacology - Senior Research Scientist (D06):,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Proven ability to train, coach and mentor other scientists. Proven ability to independently design, coordinate, and execute in vivo and ex vivo studies with..."
"Principal Scientist, Analytical Development",Celgene Corporation,"Summit, NJ 07901",,"Principal Scientist, Analytical Development. Generate laboratory clinical release and stability data. The Principal Scientist will have organizational and..."
Research and Analytics - Senior Analyst,JP Morgan Chase,"New York, NY 10004 (Financial District area)",,"Seeks to understand the meaning behind complex data, apply analysis techniques, and translate analysis into easy-to-understand and actionable observations...."
Applications Team Leader,Croda Inc,"Edison, NJ 08837",,Lead and direct a team of scientists to meet agreed business objectives. Carry out and lead application programs to generate innovative data for new and...
"II-ON Research Liaison, International Immuno-Oncology Network",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Specifically, the research liaison plans and conducts data deep dives, investigator and BMS scientist working groups, congress investigator meetings, network..."
Bell Labs Software Developer MH - Innovation Incubation,NOKIA,"Murray Hill, NJ",,"Published App on Apple or Google Play store is a plus, familiar with mobile database such as Core Data or Realm...."
Scientist or Senior Scientists Bioanalytics,Novartis Technical Operations,"Morris Plains, NJ",,MUTLTIPLE POSITIONS AVAILABLE AT SCIENTIST AND SENIOR SCIENTIST LEVEL. Review/approve data generated by other team members....
Sr. Quantitative Risk Analyst,Santander Bank,"Florham Park, NJ",,"And back-testing Evaluating together with other stakeholders the monitoring results to ensure alignment with the ongoing monitoring guidelines (performance,..."
Senior Research Investigator II – Team Leader,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Experience with mentoring and leading a team of scientists. Proficiency in utilizing scientific software such as Prism, GraphPad, Excel, etc. for data analysis..."
Lecturer - Center for Statistics and Machine Learning,Princeton University,"Princeton, NJ",,"This course covers approaches and techniques for obtaining, organizing, exploring, and analyzing data, as well as creating tools based on data...."
Senior Research Investigator,Bristol-Myers Squibb,"Hopewell, NJ",,Help define our bioinformatics strategy to derive actionable knowledge by combing data and analysis over the whole portfolio of existing public and BMS...
Software Engineer (Android),Vencore,"Basking Ridge, NJ","Estimated salary: $106,000 - $134,000 a year","From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Senior Research Biostatistician,Bristol-Myers Squibb,"Princeton, NJ 08540",,"The biostatistician has responsibility for driving selection of optimal study designs, data collection, analytic approaches and rigorous interpretation of trial..."
"Computer Scientist, Vision & Learning",SRI International,"Princeton, NJ",,"Develop algorithms, software and applications in areas such as Visual Security & Surveillance, Autonomous Robotics, Video Data Mining...."
Desktop Administrator Intern,Hudson River Trading,"New York, NY 10005 (Financial District area)",,"This includes the servers, networks, data storage, operating systems, and software. HRT is looking for an undergraduate intern to join our Systems team as a..."
"Senior Scientist, Translational Medicine",Celgene Corporation,"Summit, NJ 07901",,"Senior Scientist, Translational Medicine. Analysis of biomarker data in preclinical and clinical setting. Reporting to Director Translational Development, the..."
Staff Scientist- ENV (1-3yrs),"Partner Engineering and Science, Inc","Eatontown, NJ 07724",,Data Entry and Interpretation. Willingness to learn data management computer programs. Partner is seeking a full-time Environmental Scientist to support our...
Senior Scientist - Biochemical Characterization,"Oncobiologics, Inc.","Cranbury, NJ",,"This includes generating, documenting, and analyzing data for team and senior management discussions and development reports...."
Pathology Diagnostic Liaison- New England,Bristol-Myers Squibb,"Township of Lawrence, NJ",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Good communication and presentation skills to present scientific,..."
Pathology Diagnostic Liaison- Northwest,Bristol-Myers Squibb,"Township of Lawrence, NJ",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Good communication and presentation skills to present scientific,..."
Senior Biostatistician,Insmed Incorporated,"Bridgewater, NJ 08807",,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
Desktop Administrator Intern,Hudson River Trading,"New York, NY 10005 (Financial District area)",,"This includes the servers, networks, data storage, operating systems, and software. HRT is looking for an undergraduate intern to join our Systems team as a..."
"Senior Scientist, Analytical Services",Celgene Corporation,"Summit, NJ 07901",,"Evaluates and draws conclusions from data and results. The position involves maintaining a laboratory in compliance with safety and cGMP requirements,..."
Statistical Programmer (Multiple Levels),Clinical Solutions Group,"Basking Ridge, NJ",,"Job Title: Statistical Programmer (Multiple levels: Staff to AD Level) Education Requirements: Master’s degree in Statistics or related preferred, but not..."
"Sr. CMC Statistician, Manufacturing Support",Celgene Corporation,"Township of Warren, NJ 07059",,"Assist in the organization, analysis, and interpretation of experimental, manufacturing, and validation data...."
Principal Scientist-Immunoassay,Envigo,"Princeton, NJ",,"Supervise analysts and other validation scientists in performance of assigned tasks. Works independently to analyze and interpret data, applies appropriate..."
Research and Analytics - Senior Analyst,JP Morgan Chase,"New York, NY 10004 (Financial District area)",,"Seeks to understand the meaning behind complex data, apply analysis techniques, and translate analysis into easy-to-understand and actionable observations...."
"Sr Scientist, New Product Development Digestive Health",GlaxoSmithKline,"Township of Warren, NJ",,"Perform comprehensive, sophisticated, and critical evaluation of own data and data from other scientists, and draw conclusions based on data analysis...."
"Associate Director, Cinical Project Scientist, Cardiovascular",Johnson & Johnson Family of Companies,"Raritan, NJ",,"Responsibilities for the Clinical Project Scientist include:. Qualifications for the Associate Director, Clinical Project Scientist, CV include:...."
"Sr. CMC Statistician, Manufacturing Support",Celgene Corporation,"Township of Warren, NJ 07059",,"Assist in the organization, analysis, and interpretation of experimental, manufacturing, and validation data...."
"Senior Scientist, DMPK Bioanalytical",Celgene Corporation,"Summit, NJ 07901",,"Independently conduct in-house bioanalytical support for exploratory/development programs from method development, method trouble-shooting, sample analysis,..."
"Sr Scientist, New Product Development Digestive Health",GlaxoSmithKline,"Township of Warren, NJ",,"Perform comprehensive, sophisticated, and critical evaluation of own data and data from other scientists, and draw conclusions based on data analysis...."
"Principal Scientist, Translational Development",Celgene Corporation,"Summit, NJ 07901",,"Analysis of biomarker data in preclinical and clinical setting. Reporting to the Executive Director Translational Development, the principal scientist will be..."
Cell Line Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Kenilworth, NJ",,"Cell Line Development Scientist responsibilities include, but are not limited to, the following:. Eurofins Lancaster Laboratories PSS is searching for a Cell..."
Statistical Programmer (Oncology),Clinical Solutions Group,"Berkeley Heights, NJ",,"Convert, check and integrate multiple sources of incoming data into the creation of analysis datasets...."
Senior Biostatistician,Insmed Incorporated,"Bridgewater, NJ 08807",,Analyzes data and interprets results for publications. Participates in meetings to identify data collection instruments and database design requirements to...
Optics Engineer,Banc3 Inc.,"Princeton, NJ",,Be closely familiar with optical test data capture and data analysis and representation as well as able to specify and design of required fixtures and auxiliary...
Software Defined Radio Developer (GNU),Vencore,"Red Bank, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
"Senior Scientist, Global Clinical Pharmacology, Oncology",Johnson & Johnson Family of Companies,"Raritan, NJ",,"Preclinical-clinical data, translational PK/PD data, up to first-in-human (FIH). The Senior Scientist,. As a Senior Scientist responsibilities...."
Research Scientist in Programming Languages for Automation and Robotics,Siemens,"Princeton, NJ 08540",,"We are seeking a Research Scientist for the Automation Engineering Software Research Group in Princeton, New Jersey...."
Senior Manager- Prescriptive Analytics,Verizon,"Basking Ridge, NJ 07920",,"Experience using data munging, data engineering, and feature engineering software. Experience using data munging, data engineering, and feature engineering..."
Senior Software Engineer (Machine Learning),WeWork,"New York, NY 10005 (Financial District area)",,"Experience in Data Modeling & Evaluation. Data structures (stacks, queues, multi-dimensional arrays, trees, graphs, etc.)...."
"SR Scientist II, DMPK",Boehringer Ingelheim,"New Brunswick, NJ",,"Ensures appropriate study design, protocol generation, execution and sample analysis using suitable methods, and appropriate data analysis to address the..."
Principal Statistical Consultant,Novartis Pharmaceuticals,"East Hanover, NJ 07936",,"In statistics, biostatistics, data science, computational biology or another related field. Innovative clinical trial design, quantitative decision making,..."
Data Scientist,Diverse Lynx,"Pennington, NJ",,"Experience in Statistical programming languages like –Python, R, Torch Disclaimer: This web page contains privileged and confidential information intended..."
Project Manager I - Clincal Research Contracts Analyst,Atlantic Health System,"Morristown, NJ 07960",,"Under the supervision of internal counsel or working with external counsel, draft, review and assist with the negotiation of contractual agreements, including..."
Director Clinical Research Diabetes,Sanofi US,"Bridgewater, NJ",,"Clinical Scientists, Medical review team and Coding. He/she raises study or project-level issues to CSO and Division/Unit partners, as relevant and shares..."
Principal Statistician -Oncology,Bayer,"Whippany, NJ",,"Your tasks and responsibilities The primary responsibilities of this role, Principal Statistician, are to: Take the statistical lead for Oncology Medical..."
Quality Control Bioassay Scientist,"Immunomedics, Inc.","Morris Plains, NJ 07950",,"Provides subject matter expertise regarding the current format and analysis of bioassay data, prepares and presents technical data to management, and trains and..."
Senior Staff Engineer / Scientist,Matteson Partners,"Princeton, NJ",,"Experience conducting environmental field investigations and data collection/sampling. Compile and assess environmental data using spreadsheets, databases and..."
Traffic Engineer/Designer,HDR,"Newark, NJ",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
Software Defined Radio Developer (GNU),Vencore,"Red Bank, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Director Insurance Analytics / Principal II -Research & Development,ISO,"Jersey City, NJ",,"ISO Solutions group of Verisk Insurance Solutions, is seeking an experienced data scientist to serve as the lead technical resource in the development of new..."
Senior Clinical Biomarker Scientist,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 3+ years of experience in the drug development process. The Clinical Biomarker Scientist is responsible for developing and executing...
Principal Statistician,Celgene Corporation,"Berkeley Heights, NJ",,"Work closely with different departments in the company (regulatory, clinical, marketing, data management, health economics, etc.)...."
"Head, Translational and clinical analytic enablement",Bristol-Myers Squibb,"Princeton, NJ 08540",,Lead a team of data scientist and analytic enablement talent. Defining a data strategy to make data available and accessible for scientific business...
Sr. Clinical Trial Operations Manager,Sanofi US,"Bridgewater, NJ",,Understanding of data base concepts. Knowledge of industry data management standards and practices. Capability to routinely perform data management activities...
Group Leader,Wuxi AppTec,"Plainsboro, NJ",,"Knowledge of Data Acquisitions and Operating Software as Analyst, MassLynx. Compiles, records, calculates, and analyzes data in accordance with accepted..."
Statistical Programmer (Oncology),Clinical Solutions Group,"Berkeley Heights, NJ",,"Convert, check and integrate multiple sources of incoming data into the creation of analysis datasets...."
Postdoctoral Fellowship,Kessler Foundation,"West Orange, NJ 07052",,"Ability to independently develop data processing/analysis methods. The two-year program prepares biomedical scientists, including engineers (e.g...."
Systems Engineer,Banc3 Inc.,"Princeton, NJ",,"Professional experience should include successful planning, coordinating, and executing systems integration projects with a diverse team of scientists and..."
"Director, Bioanalytical Services",Wuxi AppTec,"Plainsboro, NJ",,"May also supervise peer group scientists on a study or project related basis. Reviews, compiles, records, calculate, and analyze data in accordance with..."
CMC Documentation Manager,Bristol-Myers Squibb,"New Brunswick, NJ",,"This position involves the critical evaluation of analytical data, knowledge of fundamental principles of organic chemistry and/or pharmaceutical sciences, and..."
Machine Learning,Diverse Lynx,"Pennington, NJ",$60 an hour,"Experience in designing scalable systems • Debugging & troubleshooting real-time applications • Experience in Data Visualization using D3, Tableau, Shiny •..."
Senior Engineer,Kessler Foundation,"West Orange, NJ 07052",,"Oversee data processing and interpretation. Experience with motion-capture data-collection routines (calibration, data processing, etc.)...."
"Principal Scientist, Clinical Pharmacology and Pharmacokinetics",Celgene Corporation,"Summit, NJ 07901",,And standard noncompartmental data analysis software (Phoenix/WiNonlin). Perform and accountable for non-compartmental PK data analysis....
"Senior Associate Scientist, Analytical Services Laboratory",Celgene Corporation,"Summit, NJ 07901",,"Interpret and discuss data and results. Interacts with CSPs, reviews raw data generated by CSPs and supports their lab investigations as needed...."
Sr Principal Scientist,Celgene Corporation,"Summit, NJ 07901",,"Become an internal resource for modeling activities and work closely and mentor other scientists. Oversee internal and outsourced DMPK activities, including..."
Environmental Engineer / Scientist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation. Experience evaluating data and preparing technical reports based on the results of field sampling...
Sr Principal Scientist,Celgene Corporation,"Summit, NJ 07901",,"Become an internal resource for modeling activities and work closely and mentor other scientists. Oversee internal and outsourced DMPK activities, including..."
Bell Labs - R&D Engineer,NOKIA,"Murray Hill, NJ",,"Experience with Cloud computing/SDN/Big Data Analytics. Apply skills and knowledge of fixed and wireless networks, cloud computing/SDN/Big Data Analytics, and..."
Statistician,A10,"Princeton, NJ",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
"Director, Bioanalytical Services",Wuxi AppTec,"Plainsboro, NJ",,"May also supervise peer group scientists on a study or project related basis. Reviews, compiles, records, calculate, and analyze data in accordance with..."
Senior Scientist 3rd Shift,AmerisourceBergen,"Dayton, NJ",,Review and approve data generated by other scientist and sterility technicians. Senior Scientist 3rd Shift - 00001MJH....
Research Associate,R&D Partners,"Newark, NJ",,Draw basic conclusions from data and results and communicate effectively within/across groups. Responsible for carrying out laboratory experiments and analysis...
"Team Leader, Immunoassay",Envigo,"Princeton, NJ",,"Supervise and schedule the day to day activities of Study Managers, Scientists and Analysts to ensure smooth workflow, timely completion of scheduled work, and..."
Software Architect - Big Data,Siemens,"Princeton, NJ 08540",,The Software Architect Big Data will help Siemens development teams leverage big data technologies to develop new products or enhance existing products....
Research Scientist,"Open Systems Technologies, Inc.","Princeton, NJ",,"Experience programming and working with complex data. Our client is a global Investment Management Firm, they are currently hiring a highly skilled Research..."
Senior Data Scientist,Jobspring Partners,"Jersey City, NJ","$110,000 - $125,000 a year",Big Data exposure to Spark / Hadoop. We are looking for mid-senior Data Scientists to join one of the leading providers of healthcare analytics in the Chicago...
"Senior Principal Analyst, Scientific IS",NIBR,"East Hanover, NJ",,"The ideal candidate should be a highly motivated team player with a strong understanding of PK and Clinical data, as well as strong experience in software..."
Senior Scientist 3rd Shift,AmerisourceBergen,"Dayton, NJ",,Review and approve data generated by other scientist and sterility technicians. Senior Scientist 3rd Shift - 00001MJH....
Principal Biomarker Scientist Immunoscience Associate Director,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Clinical Biomarker Scientist is responsible for:. Experienced scientist with 5+ years experience in the drug development process....
Senior Statistician- Oncology,Bayer,"Whippany, NJ",,"Your tasks and responsibilities The primary responsibilities of this role, Senior Statistician - Oncology, are to: Collaborate with representatives from..."
Senior Statistician - Genomics and Biomarkers Oncology,Bayer,"Whippany, NJ",,Of high-dimensional data; Facilitate or conduct and design advanced data. Your tasks and responsibilities....
Statistician,Axelon Services Corporation,"Pennington, NJ 08534",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
Preclinical Discovery and Development Scientist,Eurofins Lancaster Laboratories Professional Scien...,"Rahway, NJ",,"Scientist responsibilities include, but are not limited to, the. Generating in vitro data for use by project teams across a range of therapeutic areas...."
Cyber Security Researcher,Vencore,"Basking Ridge, NJ","Estimated salary: $91,000 - $116,000 a year","From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
"Associate Director, PV Scientist",Bristol-Myers Squibb,"Princeton, NJ 08540",,"Associate Director PV Scientist. Demonstrated ability to understand, research, independently investigate, interpret, and reach reasoned conclusions regarding..."
Oncology Translational Medicine Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 12+ years’ experience in the drug discovery and development process. Accountable to ensure well-crafted and focused biomarker...
Solid Tumor IOCL Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Developing peer-to-peer relationships with TLs, scientists and other healthcare professionals. Translating scientific or clinical data into an understandable..."
Biomarker Lead,Bristol-Myers Squibb,"Princeton, NJ 08540",,Experienced scientist with 9+ years’ experience in the drug development process. This scientist works on various projects across all stages of drug development...
Senior Software Developer,NOKIA,"Murray Hill, NJ",,"2 years Experience with Core Data or REALM considered a plus. Serving customers in over 100 countries, our research scientists and engineers continue to invent..."
Architectural Designer,HDR,"Lawrenceville, NJ",,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists...."
"Research Fellow, Analytical Research/Material Sciences",International Flavors and Fragrances,"Union Beach, NJ",,"15% Analyze/interpret data, accurately document experiments, draw conclusions and provide solutions and/or action steps to support clients...."
Director Immunohistochemistry,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Familiarity with the techniques common to translational research including flow cytometry, genomics, proteomics and importantly, data analysis...."
"Director, Translational Pathology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The successful candidate will work closely with (i) research scientists who discover and develop drugs for the treatment of cancer, and (ii) research scientists..."
Service Delivery Manager Data Science,NBS,"East Hanover, NJ",,Develop a strategy for the data science team filling in whitespace of underleveraged and opportunistic areas to leverage Data and Analytics -Hire new data...
"Scientist, Bioanalytical",Merck,"Rahway, NJ",,"This is a bioanalytical scientist position with primary duties in preparing and analyzing samples from biological matrices using LC-MS/MS, and preparing reports..."
Director Immunohistochemistry,Bristol-Myers Squibb,"Princeton, NJ 08540",,"Familiarity with the techniques common to translational research including flow cytometry, genomics, proteomics and importantly, data analysis...."
"Director, Translational Pathology",Bristol-Myers Squibb,"Princeton, NJ 08540",,"The successful candidate will work closely with (i) research scientists who discover and develop drugs for the treatment of cancer, and (ii) research scientists..."
"Senior Director, Publications",Amicus Therapeutics,"Cranbury, NJ",,Develop a quality control process for the data within publications. Significant experience and knowledge of pharmaceutical clinical development and product life...
Cyber Security Researcher,Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Statistical Programmer (Med Affairs-Oncology),Clinical Solutions Group,"Berkeley Heights, NJ",,"Thorough understanding of clinical data structures, relational database structures, and data exchange with alternate data formats...."
Staff Clinical Biomarker Scientist Director,Bristol-Myers Squibb,"Princeton, NJ 08540",,The Clinical Biomarker Scientist is responsible for:. Experienced scientist with 9+ years’ experience in the drug development process....
Deputy Director Principal Statistician,Bayer,"Whippany, NJ",,"Your tasks and responsibilities The primary responsibilities of this role, Deputy Director Principal Statistician, are to: Take the statistical lead for an..."
Geologist 1,Woodard & Curran,"East Windsor, NJ",,"You will be involved with project work from your first day, working side-by-side with experienced engineers and scientists to help clients address their water..."
"Technology Sector Research Analyst, Supply Chain",Bloomberg,"Princeton, NJ",,"In addition, there will be regular interaction with Bloomberg News, Bloomberg Intelligence analysts and other consumers of SPLC data...."
"Senior Principal Scientist, Analytical Development",Celgene Corporation,"Summit, NJ 07901",,"Generate clinical batch release and stability data. The Senior Principal Scientist will have organizational, interdepartmental and interdivisional..."
Research and Analysis Analyst - Banking,Axelon Services Corporation,"Township of Warren, NJ 07059",,Cross Border Data Clearance RAU Analyst. O Good analytical skills to drive data analysis. Banking's Cross Border Data Clearance (CBDC) team supports all Client...
Senior Software Developer (MH),NOKIA,"Murray Hill, NJ",,"2 years Experience with Core Data or REALM considered a plus. Serving customers in over 100 countries, our research scientists and engineers continue to invent..."
